EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,3,4,3,2,2,2,3,0,13,pruut; kriitiline; realism; laulumäng; kitzberg; komöödia; ärkamisaeg; kirjandus; kosjasõit
4,3,3,3,2,3,2,4,0,13,pruut; kriitiline; realism; laulumäng; kitzberg; komöödia; ärkamisaeg; kirjandus; kosjasõit
4,3,3,3,2,4,3,4,1,13,pruut; kriitiline; realism; laulumäng; kitzberg; komöödia; ärkamisaeg; kirjandus; kosjasõit
4,2,2,2,2,4,3,3,1,13,pruut; kriitiline; realism; laulumäng; kitzberg; komöödia; ärkamisaeg; kirjandus; kosjasõit
4,2,3,2,2,4,2,3,2,13,pruut; kriitiline; realism; laulumäng; kitzberg; komöödia; ärkamisaeg; kirjandus; kosjasõit
4,2,5,2,2,3,3,4,2,13,pruut; kriitiline; realism; kitzberg; komöödia; ärkamisaeg; vilde; vigane; kirjandus; kosjasõit
3,2,3,5,2,2,3,3,2,13,pruut; kriitiline; realism; kitzberg; komöödia; ärkamisaeg; vilde; vigane; kosjasõit
0,1,2,4,2,2,4,3,2,13,pruut; kriitiline; realism; kitzberg; komöödia; ärkamisaeg; vigane; kirjandus; kosjasõit
1,1,6,4,1,3,3,4,2,13,pruut; kriitiline; realism; kitzberg; komöödia; ärkamisaeg; vilde; vigane; kirjandus; kosjasõit
0,3,4,6,2,2,4,2,2,13,pruut; kriitiline; realism; kitzberg; komöödia; ärkamisaeg; vilde; vigane; kirjandus; kosjasõit
0,2,4,6,1,2,3,3,2,13,pruut; kriitiline; realism; kitzberg; komöödia; ärkamisaeg; vilde; vigane; kirjandus; kosjasõit
