Diversity,Highest Average Score
0.0,0.11217661103755015
1.0,0.11217661103755015
2.0,0.11217661103755015
3.0,0.11250489386583297
4.0,0.11414303480221953
5.0,0.11777382879227563
6.0,0.13378600730767914
7.0,0.13639147158884
8.0,0.13659522471183977
9.0,0.12992805812465255
10.0,0.1218184334489804
