Diversity,Model,Score
diversity_8,multi_e5,0.1901556531226294
diversity_7,multi_e5,0.1882690240520478
diversity_6,multi_e5,0.18673041366862317
diversity_9,multi_e5,0.18318857324210783
diversity_10,multi_e5,0.17405264722473185
diversity_5,multi_e5,0.165658989750837
diversity_4,multi_e5,0.15923157481207018
diversity_3,multi_e5,0.1586766485005649
diversity_0,multi_e5,0.15761604243995883
diversity_2,multi_e5,0.15761604243995883
diversity_1,multi_e5,0.15761604243995883
diversity_6,LaBSE,0.14842181189123912
diversity_8,MiniLM_multi,0.14739627739821237
diversity_5,LaBSE,0.14688731325147733
diversity_10,MiniLM-L12_multi,0.14618026428526945
diversity_9,MiniLM-L12_multi,0.14480805331102028
diversity_4,LaBSE,0.14383233775455137
diversity_6,MiniLM_multi,0.14302055691890575
diversity_10,LaBSE,0.14266068201568718
diversity_3,LaBSE,0.14192915605970302
diversity_6,MiniLM-L12_multi,0.14192264487414125
diversity_2,LaBSE,0.14140875598047942
diversity_1,LaBSE,0.14140875598047942
diversity_0,LaBSE,0.14140875598047942
diversity_8,LaBSE,0.141055420351731
diversity_8,MiniLM-L12_multi,0.1409715069931788
diversity_9,LaBSE,0.14075289777302163
diversity_7,LaBSE,0.1403240564856922
diversity_7,MiniLM-L12_multi,0.1399632419285412
diversity_7,MiniLM_multi,0.13980088431520318
diversity_9,MiniLM_multi,0.13966062706452284
diversity_10,MiniLM_multi,0.13367319936398883
diversity_5,MiniLM-L12_multi,0.12995555501811953
diversity_4,MiniLM-L12_multi,0.12477715147864787
diversity_3,MiniLM-L12_multi,0.12407998372265659
diversity_1,MiniLM-L12_multi,0.12407998372265659
diversity_2,MiniLM-L12_multi,0.12407998372265659
diversity_0,MiniLM-L12_multi,0.12407998372265659
diversity_5,MiniLM_multi,0.12342655705529802
diversity_0,est-roberta,0.12194435361489026
diversity_1,est-roberta,0.12194435361489026
diversity_2,est-roberta,0.12194435361489026
diversity_3,est-roberta,0.12194435361489026
diversity_4,est-roberta,0.12068875735929399
diversity_5,est-roberta,0.11962759028419503
diversity_3,MiniLM_multi,0.11833081323083902
diversity_0,MiniLM_multi,0.11833081323083902
diversity_2,MiniLM_multi,0.11833081323083902
diversity_1,MiniLM_multi,0.11833081323083902
diversity_4,MiniLM_multi,0.1181961330961589
diversity_6,est-roberta,0.11771052701264259
diversity_7,est-roberta,0.10810580506142942
diversity_8,est-roberta,0.10509203098147886
diversity_2,EstBERT,0.10331135897699366
diversity_0,EstBERT,0.10331135897699366
diversity_1,EstBERT,0.10331135897699366
diversity_3,EstBERT,0.10331135897699366
diversity_4,EstBERT,0.10331135897699366
diversity_5,EstBERT,0.10294894905576019
diversity_6,EstBERT,0.10243716690182118
diversity_8,bertMulti,0.1004576512239051
diversity_7,EstBERT,0.10025773594788044
diversity_9,est-roberta,0.09992122209098472
diversity_5,bertMulti,0.09860117004789348
diversity_6,bertMulti,0.09858199260224546
diversity_1,bertMulti,0.09792472231262221
diversity_2,bertMulti,0.09792472231262221
diversity_3,bertMulti,0.09757750009039999
diversity_4,bertMulti,0.09757750009039999
diversity_0,bertMulti,0.09660948662238653
diversity_7,bertMulti,0.09568712910947173
diversity_9,bertMulti,0.09348959271817889
diversity_8,EstBERT,0.09342778132122817
diversity_9,EstBERT,0.08912897521772652
diversity_10,EstBERT,0.08737016246949167
diversity_10,bertMulti,0.08636604246382368
diversity_10,est-roberta,0.08620270274101544
diversity_2,xml_roberta,0.0775834187360245
diversity_1,xml_roberta,0.07660624775885354
diversity_3,xml_roberta,0.07644643616521841
diversity_0,xml_roberta,0.07609500518878744
diversity_8,xml_roberta,0.07513943207635158
diversity_5,xml_roberta,0.07502269786648011
diversity_4,xml_roberta,0.07468571458832038
diversity_7,xml_roberta,0.07451631835274766
diversity_6,xml_roberta,0.07316560887703819
diversity_9,xml_roberta,0.07214499970369424
diversity_10,xml_roberta,0.06797493139146905
diversity_10,distilbertMulti,0.04477020380529153
diversity_9,distilbertMulti,0.04374148171039296
diversity_8,distilbertMulti,0.04142208327257347
diversity_7,distilbertMulti,0.04079688285570638
diversity_4,distilbertMulti,0.040753893437716966
diversity_3,distilbertMulti,0.040753893437716966
diversity_2,distilbertMulti,0.040753893437716966
diversity_1,distilbertMulti,0.040753893437716966
diversity_0,distilbertMulti,0.040753893437716966
diversity_5,distilbertMulti,0.040753893437716966
diversity_6,distilbertMulti,0.03989410507792861
