Diversity,Highest Average Score
0.0,0.15651309663371066
1.0,0.15706865218926622
2.0,0.15706865218926622
3.0,0.15706865218926622
4.0,0.15855674742736145
5.0,0.16356921928451856
6.0,0.1788930589343386
7.0,0.19233068032281136
8.0,0.1893223321274147
9.0,0.18413995480687945
10.0,0.18000321841137115
