EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
7,5,5,4,3,5,5,3,0,13,admiral; ükssilm; hobune; mereröövel; silver; sagrits; kadri-ann; väli; karl
7,5,5,4,3,5,5,3,0,13,admiral; ükssilm; hobune; mereröövel; silver; sagrits; kadri-ann; väli; karl
7,5,5,4,3,5,5,3,0,13,admiral; ükssilm; hobune; mereröövel; silver; sagrits; kadri-ann; väli; karl
7,5,5,4,3,5,5,3,0,13,admiral; ükssilm; hobune; mereröövel; silver; sagrits; kadri-ann; väli; karl
7,5,5,4,3,5,5,3,0,13,admiral; ükssilm; hobune; mereröövel; silver; sagrits; kadri-ann; väli; karl
7,5,5,4,3,6,5,3,0,13,admiral; ükssilm; hobune; mereröövel; silver; sagrits; kadri-ann; väli; karl
7,5,5,6,3,6,5,3,0,13,admiral; ükssilm; hobune; mereröövel; silver; sagrits; kadri-ann; väli; karl
3,5,5,6,3,6,5,3,0,13,admiral; ükssilm; väli; mereröövel; silver; sagrits; kadri-ann; hobune; karl
3,5,5,6,3,7,4,3,0,13,admiral; ükssilm; väli; mereröövel; silver; sagrits; kadri-ann; hobune; karl
4,6,7,6,3,7,5,3,0,13,admiral; ükssilm; väli; mereröövel; silver; sagrits; kadri-ann; hobune; karl
5,7,7,5,4,6,5,4,0,13,admiral; ükssilm; hobune; mereröövel; silver; sagrits; heino; kadri-ann; väli; karl
