EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,4,5,6,1,6,4,5,0,16,pianiino; klaver; eesti; klaverimeister; teatri-; tiibklaver; tomson; muusikamuuseum; ja; klaveriehitus; estonia
3,4,5,6,1,6,4,5,0,16,pianiino; klaver; eesti; klaverimeister; teatri-; tiibklaver; tomson; muusikamuuseum; ja; klaveriehitus; estonia
3,4,5,6,1,6,4,5,0,16,pianiino; klaver; eesti; klaverimeister; teatri-; tiibklaver; tomson; muusikamuuseum; ja; klaveriehitus; estonia
3,4,5,6,1,6,4,5,0,16,pianiino; klaver; eesti; klaverimeister; teatri-; tiibklaver; tomson; muusikamuuseum; ja; klaveriehitus; estonia
3,4,7,6,1,6,4,5,0,16,pianiino; klaver; eesti; klaverimeister; teatri-; maret; tiibklaver; tomson; muusikamuuseum; ja; klaveriehitus; estonia
4,4,6,5,1,6,5,5,0,16,pianiino; klaver; eesti; klaverimeister; teatri-; maret; tomson; muusikamuuseum; ja; klaveriehitus; estonia
2,5,7,5,2,5,7,5,0,16,klaver; pianiino; eesti; klaverimeister; teatri-; tiibklaver; tomson; muusikamuuseum; ja; estonia
7,5,5,3,2,6,5,4,0,16,klaver; pianiino; tsentraliseerimine; eesti; teatri-; tiibklaver; klaverimeister; tomson; muusikamuuseum; ja; alo; klaveriehitus; estonia
4,4,5,3,2,4,6,3,0,16,klaver; pianiino; tsentraliseerimine; eesti; teatri-; klaverimeister; tomson; muusikamuuseum; ja; põldmäe; estonia
4,6,3,3,1,4,7,2,0,16,klaver; pianiino; tsentraliseerimine; eesti; teatri-; maret; klaverimeister; tomson; muusikamuuseum; ja; põldmäe; estonia
3,6,4,3,1,4,6,2,0,16,tsentraliseerimine; eesti; teatri-; klaverimeister; alo; ja; muusikamuuseum; põldmäe; estonia
