EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,1,3,2,0,1,6,1,0,12,laps; nennike; anni; betti; pärtel; kreem; rätsep; sass
3,1,3,2,0,1,6,1,0,12,laps; nennike; anni; betti; pärtel; kreem; rätsep; sass
3,1,3,2,0,1,6,1,0,12,laps; nennike; anni; betti; pärtel; kreem; rätsep; sass
3,1,3,2,0,1,6,1,0,12,laps; nennike; anni; betti; pärtel; kreem; rätsep; sass
3,1,3,2,0,1,6,1,0,12,laps; nennike; anni; betti; pärtel; kreem; rätsep; sass
5,2,3,2,0,2,5,1,0,12,laps; nennike; anni; betti; pärtel; kreem; rätsep; sass
1,3,3,1,0,1,5,1,0,12,laps; nennike; anni; betti; pärtel; kreem; rätsep; sass
1,2,3,1,0,2,6,0,0,12,laps; nennike; anni; betti; pärtel; kreem; rätsep; sass
1,2,3,1,0,3,4,0,0,12,laps; anni; betti; pärtel; kreem; sass
1,1,3,1,0,4,4,0,0,12,laps; nennike; anni; betti; kreem; rätsep; sass
1,1,4,1,1,3,4,0,0,12,laps; nennike; anni; betti; kreem; sass
