EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,2,3,0,0,1,1,0,0,15,abikaasade; eesti; kultuuripoliitika; euroopa
0,2,3,0,0,1,1,0,0,15,abikaasade; eesti; kultuuripoliitika; euroopa
0,2,3,0,0,1,1,0,0,15,abikaasade; eesti; kultuuripoliitika; euroopa
0,2,3,0,0,1,1,0,0,15,abikaasade; eesti; kultuuripoliitika; euroopa
0,2,2,0,0,1,1,0,0,15,abikaasade; eesti; kultuuripoliitika; euroopa
0,1,1,0,0,2,1,0,0,15,eesti; euroopa
1,1,3,0,0,1,2,0,0,15,eesti; kultuuripoliitika; euroopa; eelarve
0,1,2,0,0,3,2,1,0,15,eesti; euroopa; eelarve
0,1,2,0,0,4,1,2,0,15,eesti; euroopa; eelarve; liit
0,1,1,0,0,3,1,1,0,15,eesti; euroopa; eelarve
0,2,1,0,0,2,1,0,0,15,abikaasade; eesti; kultuuripoliitika; euroopa
