EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,1,3,1,1,1,1,1,0,10,sport; äri; ameerika; meedia
0,1,3,1,1,1,1,1,0,10,sport; äri; ameerika; meedia
0,1,3,1,1,1,1,1,0,10,sport; äri; ameerika; meedia
0,1,3,1,1,1,1,1,0,10,sport; äri; ameerika; meedia
0,1,3,1,1,1,1,1,0,10,sport; äri; ameerika; meedia
0,1,3,1,1,1,1,1,0,10,sport; äri; ameerika; meedia
2,1,2,1,1,1,1,1,0,10,sport; äri; ameerika; meedia
0,1,2,0,1,1,1,1,0,10,äri; sport
1,1,1,1,1,0,2,1,0,10,sport; äri; ameerika
0,1,1,1,1,2,1,2,0,10,sport; äri; ameerika; võitlus
1,1,2,0,1,0,0,2,0,10,sport; äri; ameerika
