EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,2,1,1,1,1,1,2,1,12,raadio; buratino; sepling; eero; ferdinand
4,2,1,1,1,1,1,2,1,12,raadio; buratino; sepling; eero; ferdinand
4,2,1,1,1,1,1,2,1,12,raadio; buratino; sepling; eero; ferdinand
4,2,1,1,1,1,1,2,1,12,raadio; buratino; sepling; eero; ferdinand
4,2,1,1,1,1,1,2,1,12,raadio; buratino; sepling; eero; ferdinand
4,2,1,1,1,1,1,2,1,12,raadio; buratino; sepling; eero; ferdinand
3,2,1,0,1,1,1,3,1,12,raadio; buratino; sepling; eero; ferdinand
3,2,1,1,1,2,1,2,1,12,raadio; buratino; sepling; eero; ferdinand
3,0,2,1,1,2,2,3,1,12,buratino; eero; ferdinand; hääl; raadio; sepling
3,0,1,1,1,2,3,2,1,12,raadio; buratino; hääl; sepling; eero; ferdinand
4,0,1,1,1,2,3,3,1,12,buratino; eero; hääl; ferdinand; raadio; sepling
