EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,0,2,0,1,0,0,0,0,17,eentalu; laidoneri; probleem
0,0,2,0,1,0,0,0,0,17,eentalu; laidoneri; probleem
0,0,2,0,1,0,0,0,0,17,eentalu; laidoneri; probleem
0,0,1,0,1,0,0,0,0,17,eentalu; probleem
0,0,1,0,1,0,0,0,0,17,eentalu; probleem
0,0,1,0,1,0,0,0,0,17,eentalu; probleem
0,0,1,0,1,1,0,0,0,17,eentalu; konkurentsivõime; probleem
0,0,1,0,1,0,1,0,0,17,eentalu; probleem
0,1,1,0,1,0,0,0,0,17,eentalu; venemaa; probleem
0,0,1,0,1,1,0,0,0,17,eentalu; konkurentsivõime; probleem
0,0,0,1,1,1,0,0,0,17,konkurentsivõime; muuseum; probleem
