EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,3,0,4,4,3,2,0,15,nukuteater; muusikaline; vain; draama; kultus; birma; ansambel; rituaal; tants
1,1,2,0,4,4,3,2,0,15,nukuteater; muusikaline; vain; draama; kultus; birma; ansambel; rituaal
0,1,2,0,4,4,2,2,0,15,nukuteater; muusikaline; vain; kultus; birma; ansambel; rituaal
0,1,1,0,4,4,4,2,0,15,nukuteater; muusikaline; vain; draama; birma; ansambel; rituaal; trumm
0,0,1,0,4,2,4,2,0,15,nukuteater; muusikaline; vain; draama; birma; ansambel; rituaal
0,1,2,2,4,1,4,2,0,15,nukuteater; muusikaline; vain; kultus; draama; birma; rituaal; nati; trumm
0,0,1,1,3,1,4,3,0,15,nukuteater; muusikaline; vain; draama; birma; ansambel; nati
0,0,3,1,3,1,4,3,0,15,nukuteater; muusikaline; vain; kultus; birma; sain; rituaal; nati; trumm
0,1,2,1,4,0,8,2,0,15,nukuteater; vain; draama; kultus; birma; sain; rituaal; nati
0,0,1,1,4,0,3,2,0,15,nukuteater; vain; kultus; birma; nati
0,0,0,1,4,0,4,1,0,15,nukuteater; vain; draama; birma; sain; rituaal; nati
