EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,0,2,0,0,1,3,0,0,15,superstaari; birgit; õigemeel; auhind
2,0,2,0,0,1,3,0,0,15,superstaari; birgit; õigemeel; auhind
2,0,2,0,0,1,3,0,0,15,superstaari; birgit; õigemeel; auhind
2,0,2,0,0,1,3,0,0,15,superstaari; birgit; õigemeel; auhind
2,0,2,0,0,1,3,0,0,15,superstaari; birgit; õigemeel; auhind
2,0,1,0,0,1,3,0,0,15,superstaari; birgit; õigemeel
2,0,1,0,0,2,3,0,0,15,superstaari; birgit; õigemeel; auhind
3,0,1,0,0,3,2,0,0,15,eesti; birgit; õigemeel; auhind
3,0,1,0,0,2,3,0,0,15,superstaari; eesti; birgit; õigemeel; auhind
2,0,1,0,0,1,3,0,0,15,superstaari; birgit; õigemeel
3,0,1,0,0,2,2,0,0,15,eurovisioon; superstaari; margus; birgit; õigemeel; auhind
