EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,3,2,0,3,3,2,2,0,16,laps; medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
4,3,2,1,4,3,2,2,0,16,laps; medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
4,3,4,1,5,2,2,2,0,16,laps; medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
4,2,4,1,6,2,2,3,0,16,laps; medell; kaklema; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
5,1,4,1,6,3,2,5,0,16,laps; kaklema; medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
5,2,6,1,4,5,0,5,0,16,laps; kaklema; medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
2,0,7,3,4,3,1,6,1,16,laps; kaklema; medell; varietee; sisemine; armastus; rituaal; ballaad; sirje
2,0,5,4,5,5,0,6,1,16,laps; kaklema; medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
1,0,2,4,4,3,3,6,1,16,laps; kaklema; medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
0,1,5,4,2,4,3,6,1,16,laps; kaklema; medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
0,1,4,4,2,5,4,6,1,16,laps; medell; kaklema; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
