EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
7,5,5,8,4,7,6,3,6,19,lättemäe; silja; võistlussport; põllumees; autoriteet; dekoratiivne; heino; olümpiakomitee; tammsaar; eesti; sulev; tervisesport; aasta; riina; köögiviljaaed; köögiviljad
8,5,7,8,4,8,6,4,6,19,lättemäe; silja; võistlussport; põllumees; autoriteet; dekoratiivne; heino; olümpiakomitee; tammsaar; eesti; sulev; tervisesport; aasta; riina; köögiviljaaed; köögiviljad
9,7,8,9,4,7,6,5,5,19,lättemäe; silja; võistlussport; põllumees; autoriteet; dekoratiivne; heino; olümpiakomitee; tammsaar; eesti; sulev; tervisesport; aasta; riina; köögiviljaaed; köögiviljad
11,5,8,9,4,7,6,6,6,19,lättemäe; silja; võistlussport; põllumees; autoriteet; dekoratiivne; heino; olümpiakomitee; tammsaar; eesti; sulev; tervisesport; aasta; riina; köögiviljaaed; köögiviljad
11,6,10,9,5,8,7,6,6,19,lättemäe; silja; võistlussport; põllumees; autoriteet; dekoratiivne; laiapea; heino; olümpiakomitee; tammsaar; eesti; sulev; tervisesport; aasta; riina; köögiviljaaed; köögiviljad
9,6,12,7,5,8,6,7,5,19,lättemäe; silja; võistlussport; põllumees; autoriteet; dekoratiivne; laiapea; heino; olümpiakomitee; tammsaar; eesti; sulev; tervisesport; aasta; riina; köögiviljaaed; köögiviljad
7,6,12,8,6,8,8,6,5,19,lättemäe; silja; võistlussport; põllumees; autoriteet; dekoratiivne; laiapea; heino; olümpiakomitee; tammsaar; eesti; sulev; tervisesport; aasta; riina; köögiviljad
8,7,13,7,4,4,8,7,7,19,lättemäe; silja; võistlussport; põllumees; autoriteet; dekoratiivne; laiapea; heino; olümpiakomitee; tammsaar; eesti; sulev; tervisesport; aasta; riina; köögiviljad
7,6,9,9,7,7,6,11,7,19,lättemäe; silja; võistlussport; autoriteet; põllumees; dekoratiivne; laiapea; heino; olümpiakomitee; tammsaar; eesti; sulev; tervisesport; aasta; riina; köögiviljad
5,4,12,10,8,5,8,7,5,19,lättemäe; silja; võistlussport; autoriteet; põllumees; dekoratiivne; heino; olümpiakomitee; tammsaar; eesti; sulev; tervisesport; aasta; riina; köögiviljad
6,7,10,9,9,5,6,7,5,19,lättemäe; silja; võistlussport; põllumees; autoriteet; dekoratiivne; laiapea; heino; olümpiakomitee; tammsaar; eesti; sulev; tervisesport; aasta; riina; köögiviljaaed; köögiviljad
