Keyword;Score
üksinda;0.015851948355270373
templi;0.013841024317350547
märjaks;0.009910392699600404
orel;0.009803638379011862
jumalateenistusi;0.00959604796579018
võtta;0.009566077323449006
suletud;0.00955240584211177
sõnu;0.009509743460674703
seinad;0.009482922713564719
kaasa;0.009443326027266897
peaukse;0.009407588052802895
räägin;0.009251333380672633
952;0.006939160321753773
kirikukellad;0.006934863568671362
aastal;0.006514938948453453
koraali;0.006508193927034937
detsembrikuu;0.006283887395238023
vaikselt;0.006272621757440878
sõitsin;0.006150481933187328
oril;0.006130327630710108
kanadasse;0.006080477538760911
mängib;0.006044581929480569
ameerikasse;0.006037754169880763
reisisin;0.006017129587014942
rändasin;0.006003033130783192
möödanuid;0.005997264158142057
suurimaid;0.005992439707759066
riiki;0.005990960193846243
rääkisin;0.005989257589614916
rahvahulkadele;0.005988910566487363
rahvakoosolekutel;0.005988285916951995
kogusummas;0.005988146782284474
terve;0.0059878317603906965
aasta;0.0059875485374900495
jõudis;0.005987068191515114
päevad;0.005986410738283313
tean;0.005986349876240436
oktoobri;0.005986190850502189
piiri;0.00598588110417751
ootavad;0.00598548532527986
kuu;0.005984728383131648
aastate;0.005984515577753806
jahedamad;0.005984193512163288
1953;0.005981967132085442
pikkade;0.00598188906274027
niisked;0.005980722139666229
varakult;0.005977149066200873
astu;0.005977089658619729
käe;0.005975669644933652
kirikust;0.005973166322346936
eri;0.005972606250655421
mare;0.005971684038354602
seletama;0.005968370548816657
sõnadega;0.0059683527453204925
allan;0.005967231991304599
nägin;0.00596499412821198
aeg;0.0059649343708491325
säilub;0.005956008296680121
varsti;0.005952661699970284
pildi;0.005952646541130246
seintel;0.00595068200590285
mugantsi;0.005947550844755946
möödas;0.005931086201737857
tähtsam;0.005924493126036489
jutluse;0.005924489542091331
magisi;0.005922060823492928
kõnetooli;0.005914112317705674
lahkun;0.005901158897733177
e-kirjad;0.005889095301612742
armsam;0.0058737859520988246
armas;0.0058737859520988246
sünnipäev;0.005873700797263223
malepetasin;0.0058736973737287595
oreli;0.005871549126034466
jääb;0.005856461404790629
salakui;0.005856204840177707
käit;0.005833665835973238
tõuseks;0.005833665835973238
elus;0.0058336176598303225
kuulda;0.0058336176598303225
karjuva;0.005812104632093825
moodi;0.0058083896551563985
mull;0.005794734088177275
luku;0.005793269951223853
75;0.005782885060911096
kohtades;0.005782884442249101
puudutas;0.005778300447148545
veerand;0.005767014810713339
kogudus;0.005755211595071173
ruumi;0.005755211595071173
tühjaks;0.005750412285970592
inimene;0.005738406283400821
külma;0.005738406283400821
lahti;0.005706571492544075
pisarate;0.005668542870582569
rohu;0.005646632911665731
rooga;0.005640395279512299
üleni;0.005632915960702857
tunne;0.0056228807409452845
tõstanke;0.00561958549246151
aastat;0.005619114834315921
kanadas;0.005619114184942905
tuuletõmme;0.00561259158806406
loe;0.005610769326956245
helistada;0.005606744716651047
võimalust;0.005604035436206604
võtmed;0.005598766878817011
püsti;0.0055957948548954846
tempi;0.0055957948548954846
ühtegi;0.005562389586876973
sammun;0.005559532434251857
kinni;0.0055558638277562935
sammuga;0.0055558638277562935
ajal;0.005550674027657768
organistiga;0.0055494247803277216
äi;0.005527768829793509
paksu;0.005524333704788728
aega;0.005523246523106635
astun;0.005520513331394515
roostetanud;0.005503951612704031
kasvanud;0.0055011984418745444
ennistades;0.005495768707847413
rahvas;0.005471557255239611
laene;0.005423829074566667
käibemaks;0.005416786917816232
ajavad;0.00541124835820891
nutetud;0.005402175289807724
kastepisaratest;0.005365037382162926
öö;0.005340699815278342
valdsip;0.005340085912352207
lahkumise;0.005325909791296586
ameerikas;0.00532590971250641
imelik;0.005320315209379438
aknad;0.005313045805944322
tühja;0.005297002100922838
õnnistuse;0.005297002100922838
kirikukella;0.005287057375881965
osa;0.005278321736899408
altar;0.005277954348784849
uste;0.005245264013294125
suur;0.0052359459235858784
mäng;0.005233478675133669
kuulajat;0.005222448062159746
pilgust;0.005219838226272306
õues;0.005219838226272306
laulan;0.005205544703674193
ülis;0.005200631831516368
võtançainal;0.005196559491751034
kirikusse;0.00516870036365349
laepingid;0.0051543354319625
hästi;0.005150103226264136
sõpru;0.005147487706227313
köök;0.005146016195883593
kuule;0.005124377568623037
mängima;0.0051006712048586745
altarit;0.005042313351464598
raivil;0.005041448445440463
muutuvad;0.005017243956906665
kantslist;0.004965113391056828
teerada;0.004927089654598442
tundub;0.004918117532183335
uksed;0.004888607366351425
õnnistamises;0.0048852059550977215
laulda;0.004828455895235806
1000;0.00384572676827232
helisevad;0.003843833645069244
töölpis;0.002822658543590778
