Keyword;Score
aasta;0.005546726683801968
eesti;0.004660276359047368
kontsert;0.004107216862826468
kontserdi;0.0040298197129901734
barokkmuusika;0.002907683265827768
öelda;0.002772453275460345
festivali;0.0027328298562729236
hästi;0.002702896400660489
kontserdil;0.002513773105976433
mari;0.002506821215553738
näiteks;0.002289425569831318
laulud;0.0022812141935981815
kuulata;0.0022529895397300874
eestis;0.0022217030489225034
muusikat;0.0022149079420452737
laulu;0.002194878745734417
tänapäeval;0.0021299219782286018
kindlasti;0.002119351035037979
õhtul;0.002116596524149709
klassikaraadio;0.002053921752632736
bratoorse;0.0020279352046230236
mõttes;0.002021758991071386
muusika;0.00190970655059126
teosed;0.001907470399546475
tartu;0.0018271920794656529
tegelikult;0.0018183694423719295
tähendab;0.0018101540022462715
esitas;0.0017987957145350324
täna;0.001785623436554883
kontserdist;0.001765913462124453
barokkmuusikafestivali;0.0017604634245989982
laulude;0.0017059233116719441
raames;0.0017027304756115468
esitus;0.0016435316970698768
esituses;0.001641406737015675
mõtteid;0.001639855385369472
natuke;0.0016355253779093267
kooriühingu;0.0016280755764694762
kõlas;0.001615614894859289
frederik;0.0016006376137617246
joel;0.0015854050627708027
inglise;0.0015838392524881477
helilooja;0.0015681869461235149
kava;0.001567914945181549
asi;0.0015432610492935367
laulja;0.0015414222883105503
andres;0.0015313815593693027
renessanss;0.0015155731798698396
andis;0.0015054181762065226
lauto;0.0014805638108637848
robert;0.0014760785669995387
lill;0.0014541490209042168
huvitav;0.0014449902400989149
folkloor;0.001440434658601023
jon;0.0014199222950361657
põnev;0.0013858063561024308
tekkinud;0.0013753910981222654
küllaltki;0.0013689308908301035
moel;0.001361978962199891
esines;0.0013612181376095051
sageli;0.001348113765435178
laule;0.0013400221357568855
natukene;0.001306932929644903
tuntud;0.0012986004506244648
2010;0.0012946366003271541
lautol;0.0012845818659526294
inimesed;0.0012803155185113202
ajal;0.0012768432279095388
põhiliselt;0.0012762941779326455
koori;0.0012751345793690692
kuulutati;0.0012596246698684261
osa;0.0012586558369100903
dirigendi;0.0012550694830099937
lausa;0.0012546341234827359
tore;0.001245779900780726
kahtlemata;0.0012403822697245714
kaasa;0.0012285850528971829
lautomängija;0.0012235910396832107
sõna;0.0012201204885060929
hea;0.0012179179642382357
näha;0.001186737706368454
laval;0.0011815015763637483
kavas;0.0011812289892972315
kalkuni;0.0011775870963612978
teinekord;0.0011759494042111853
kontserdid;0.001169490617166172
mängida;0.0011449242341964314
koorimuusika;0.0011351117112228027
saksa;0.0011129576135084172
dünaamika;0.0011067780083905319
kooride;0.0010973327899407664
dirigent;0.0010923655061479828
festival;0.0010832570510232377
võimelised;0.001076709692108506
kuulanud;0.0010767096244879777
saalis;0.0010754170700644744
kahte;0.0010592831024360913
pandud;0.0010535109769127223
kell;0.0010509150209900941
saadet;0.0010504733270006287
suur;0.001047644315792852
korraldaja;0.0010460415480311792
dirigendid;0.0010427662286965986
paarid;0.0010415906364285312
pärit;0.0010381973656124663
aastal;0.0010379396725491623
mustonen;0.001034039916806616
õpetaja;0.0010271209811371505
hortus;0.0010196380187673124
tehniliselt;0.00101791888660137
esitajad;0.0010154605548403823
ilmselt;0.0010129409088309666
bachi;0.0010103296105435898
kirjutatud;0.001010318451861033
asja;0.0010096092578517407
kaks;0.001008309079111369
tiitli;0.0010073714406876094
erinevate;0.0010065255863417448
noored;0.0010059589230883611
kontekstis;0.0010020765317880055
möödunud;0.001001533192729284
paraku;0.0009979966147890078
tasemel;0.0009964810190381615
teos;0.0009950600128732158
jäi;0.0009897671426517209
kuulnud;0.0009890539851971948
muusik;0.0009847535866346012
keskendus;0.0009818208593270188
andrea;0.0009799057995279043
maailma;0.0009770771728955106
märksõnaks;0.0009756592478905885
seistes;0.0009743464052859271
tahaks;0.0009695150455794273
keeles;0.0009658042694106012
mustoneni;0.000961116238790856
saksamaalt;0.0009489084090192706
kuulda;0.0009454199013928162
terve;0.0009449204021003603
muusikud;0.0009371614084047273
ongi;0.0009334023378031387
võru;0.0009318914573970419
jõudnud;0.000927172014016892
muljetavaldav;0.0009262300149527216
kaczyini;0.0009246845876838112
muusa;0.0009224989165231074
millegipärast;0.0009182959918708866
kõlab;0.000917080125893048
ütlema;0.0009166162835929757
laulab;0.0009147378022486612
tallinna;0.0009115584883749331
igor;0.0009107464266729973
karsnek;0.0009068907382476855
unustas;0.0009057620967394544
jälle;0.0009000155125442846
estonia;0.0008984353021491165
kalkun;0.0008977476218703992
natalja;0.0008927944739339876
kontserti;0.0008886819758970327
toimus;0.0008758557421835786
frederick;0.0008755960840706943
sing;0.0008741766824243989
koore;0.000872896099458722
pealkiri;0.00087107415719489
saatis;0.0008690550913778177
laupäeval;0.000863600664053152
pealkirja;0.0008603810132129569
passi;0.000857017466677387
jeruusalemm;0.0008507704082530822
paindlikkus;0.0008494130238222464
kogumikust;0.000845022464953667
vara;0.0008326270418079093
lavadel;0.0008189968407652785
orpheus;0.0008189480648550348
juhatab;0.00081876227924651
repertuaaris;0.000812295223798795
saksamaal;0.0008096727849040072
väikeste;0.0008081894942435973
kujundada;0.0008079000458049277
esineb;0.0008021107887268799
olulisem;0.0007959639368228866
