Keyword;Score
ivo;0.003902325972665335
tegelikult;0.0035767083459521533
etenduse;0.0034005948361250566
küllaltki;0.003309477658395645
eriti;0.00325453272198057
estonia;0.0031908001196053653
laulja;0.0028605277771733247
ooper;0.002769119315015807
laval;0.0027454634457746447
ooperi;0.0027409788499734703
itaalia;0.0026190634920675786
mäletan;0.002587417041716486
tiit;0.002547947809374578
öelda;0.0024618208522273633
laulda;0.002447673119144884
kahtlemata;0.002383343136364113
ooperit;0.0022260495358644265
osas;0.002218757679612362
ooperis;0.0021959929510306842
ajal;0.002159056019470055
üldse;0.002143826741135123
kaks;0.0021415041346110777
lihtsalt;0.0021353174773094266
muusika;0.0020883265719582817
lavastaja;0.002077672022239293
lavastuses;0.0020486207287326056
näiteks;0.0020462755796502824
etendus;0.002045736488886239
aasta;0.0020174641905866737
mai;0.0019760844095615946
osa;0.0019713413449066576
tähendab;0.001971078679617089
raske;0.0019614453547494638
no;0.0019128648043164858
keeles;0.0019103671337998018
korda;0.0018856844061634836
natuke;0.0018832590193865316
mõttes;0.001842165150528798
lausa;0.0018355692509604128
lavale;0.0018192181483092042
asi;0.0017875029256787384
laulnud;0.0017151037712403768
suur;0.0017079488487839326
roll;0.0017000533026041557
nimelt;0.0016623008994497883
kardo;0.0016433613577759144
eri;0.00159940546144223
selgeks;0.001593505151601899
kaasa;0.0015862053805054568
kindlasti;0.001543733087921688
hästi;0.0015380626259016887
antud;0.0015329424179695364
lauljad;0.001531414192803577
verdi;0.0015176889388204375
selge;0.0015071710239293234
lugu;0.0015015713496670084
näidata;0.0014679475298599975
tonitseti;0.0014634202036496794
asja;0.001450701086906208
lend;0.0014412551281549656
ütles;0.001436955833302948
praktiliselt;0.001430607954139022
silmas;0.0014083538929163765
jõudis;0.001406787678940024
kuusk;0.0014042521374001563
kunstniku;0.0014027895309060882
võimalusi;0.0013961237132123694
wagneri;0.0013733509822428272
publikule;0.0013728795496824157
andis;0.0013582597005160433
laulis;0.0013512697915101456
panna;0.0013398231051687016
hendrik;0.0013156399869795029
põnev;0.0013013401684780267
lavastajaks;0.0012939577322548521
kogemusi;0.001284389300223589
muusikas;0.0012253686116791532
tambergi;0.001213568036516621
asju;0.0012113504646628975
eesti;0.0012108654470326303
neeme;0.0012065937535931943
andnud;0.001197682970056502
teos;0.0011941565654572778
sageli;0.0011925632643946663
suus;0.0011751854157463577
anda;0.0011745148780635114
küsida;0.0011713457625197152
etapiks;0.0011617213543281273
võimalus;0.001157261072382987
alustas;0.0011518554002949986
kuud;0.0011397950561411133
rollide;0.001136297110756811
jäi;0.0011320816826622094
huvitava;0.0011282942564693594
murdmaa;0.0011279963168250493
armastus;0.0011144525832740295
suuruse;0.0011144300950412275
huvitavaid;0.0011141529437911596
võtta;0.0011127250206013253
jättis;0.0011119645128477736
võttis;0.001105345396507475
ooperile;0.0011026020356021606
lauljatele;0.001102244134282356
venemaal;0.0011008217152794313
jüri;0.0011004047217662146
huvitav;0.0010973702872776612
margarita;0.0010959436980831387
jõudnud;0.0010955932179613178
lauljat;0.0010938336872257975
inimesed;0.0010924739375704376
meeldib;0.0010896331973375176
väljendada;0.0010849806861266379
koostöö;0.0010824468746004196
inimestel;0.0010813965107185335
aastal;0.0010793938888780145
varem;0.0010733288423525709
hollandlase;0.0010680271644547073
mängukavva;0.0010644347993029064
noortel;0.0010624030171388341
aega;0.0010618233282176425
tõelise;0.0010538107831304037
hetkel;0.0010518427896704695
ballett;0.0010493650633697099
helvi;0.0010445768958454221
soova;0.0010429491375338782
kujundi;0.0010413150434769331
alus;0.001031867093165436
paul;0.0010313516604137161
tuntud;0.0010269770853475095
areng;0.0010091728828623538
puudub;0.0010086501939865044
tammel;0.001005987578787492
meeleolu;0.0010033786487102007
oska;0.001000531371881686
manuel;0.0009981629722804
variandid;0.0009963573293506874
lava;0.0009938280428037315
number;0.0009933871456789878
garantsis;0.0009792550285732174
kunsti;0.0009788384886774688
diapasoon;0.0009764550768177772
ilmselt;0.0009696510127975059
luisa;0.0009680472734112513
konservatooriumi;0.0009659767822204219
näitas;0.0009648603902149906
aeg;0.0009586278154672283
hollandlane;0.0009547467260101924
aastasse;0.000946638538798396
inimene;0.0009455748146607572
balleti;0.000945371078696054
suutis;0.0009348909462558479
primadonna;0.0009266645540968498
ütelda;0.0009201621651794337
pihtimus;0.0009190151392036523
muusikale;0.0009185675080221451
11;0.0009180261352453726
vormi;0.000910473857140783
olukorras;0.0009093607984539223
tohi;0.0009064856874850979
ütlen;0.0009033772226966937
nõuab;0.0009023453315591915
ballettmeister;0.000900384811872652
ühtse;0.0008991814982828028
kantileeni;0.0008976843444284031
kaie;0.0008975736856553521
sisuga;0.0008972615471842038
lavastas;0.0008920386320657029
kord;0.0008900035262991157
töö;0.0008881149024685961
kuusik;0.000887552110067976
lendav;0.0008873277253209817
õpilastele;0.0008855365760618803
oktaavi;0.0008774972668029915
tunde;0.0008772630221502218
libreto;0.0008761816944230231
malli;0.0008715083201558128
balletietenduse;0.0008684418216376498
meeletult;0.000868385641805316
suurepäraseks;0.0008638441556260246
isiklikult;0.0008615243867659172
