Keyword;Score
screabini;0.009419231191575086
osa;0.007536171175340294
sonaadi;0.005900906972376648
esimene;0.0055059942489047095
esimese;0.0038143226468499813
sonaat;0.003739515825153084
otse;0.0036909169477159064
elus;0.003689682113390756
krabin;0.0036175492808764114
klaveri;0.0035614735382045954
elu;0.003442523617098848
aastal;0.0031475949569863032
väike;0.003023623392836698
jõudu;0.0029555725161112697
muusika;0.0029191027745767823
kutse;0.002903549112608463
kirglik;0.002829192777561381
teadmine;0.002821018101227579
kirjutab;0.0027813259246815924
muusikat;0.002777449969940759
screabin;0.0027767680788666257
kunsti;0.0027671896119602067
tegutsemise;0.0026969090854907893
muusikas;0.0026490824571259817
scrabini;0.002622037061054983
kuuleme;0.002580775269709683
eesmärk;0.002459725897615591
tahe;0.0023834628272402193
suur;0.0022079093641526144
mõtete;0.0021902050979007892
õrn;0.002166653812166231
töö;0.002158502032324477
nimel;0.0021566157129892516
alge;0.002154283256786485
käe;0.002115439019318169
jõu;0.0021102922622442694
20;0.002092830755575483
helendus;0.002087084306743701
screabinile;0.0020790698911983445
unistuse;0.0020710927184925485
koondunud;0.0020665134672799533
tugev;0.0020643946573074235
ekstaažini;0.0020587133803933325
võlu;0.0020565658732063863
suunatud;0.002053770004453937
kaks;0.00205226412161793
sünnib;0.002033635023627198
esimesed;0.002033441371378669
screadmin;0.0020289156760866754
kirglikult;0.0020234581611102876
schumanni;0.002013760099477284
sära;0.0020099627759905046
eemale;0.0020031895032302086
konservatooriumis;0.0020008895569795034
sajandi;0.00199410454348121
maailma;0.0019900256261493983
vardo;0.0019882969306019116
lõik;0.001984621716001612
suure;0.001981339034944053
pürgis;0.0019800281459921233
tööd;0.0019721738048381456
sonaati;0.001966084278215459
saavutamist;0.0019649843857433152
scrabeni;0.0019632503199745518
omased;0.0019559493207672945
seob;0.0019528253365282626
tuntud;0.0019281201515446063
kandis;0.0019226826501049538
uue;0.0019221785661893193
mõtlevat;0.0019185588392770638
mere;0.0019144575339669278
takistab;0.0019116973733770944
vene;0.001911589069960356
uppus;0.0018997999522782376
ajastu;0.001899513975925036
screadmine;0.0018930160264751348
jõud;0.0018818510410353478
helilooja;0.0018812342514766922
täis;0.001877746561206202
šopääni;0.0018703032070538654
kulminatsioonis;0.0018687408843662179
viima;0.001858063831399223
erutatud;0.0018543688966625987
töötluses;0.00185189407057559
loomingus;0.0018517459085695498
eeskätt;0.001851322073292528
inimene;0.0018470871870584333
kujundid;0.0018447847309482096
kuus;0.0018310743773862486
meri;0.0018187063879980415
sonaadiga;0.0018127431738392485
julge;0.001786108197962391
tõsine;0.001767810277368791
mõtisklus;0.0017522742975474728
kirjutatud;0.0015001283303463547
rumessen;0.0014862617145044263
kontserti;0.0014821012193682287
uuesti;0.0014430721477081793
kumiseb;0.001436019905606258
meeletu;0.0013926404554039523
1892;0.001383387224671164
kihutas;0.0013112218312644626
screabenit;0.0013107097158355622
pingutama;0.0013105426908410277
esitusega;0.0013103981966779937
parafraasi;0.0013097073687146077
õppejõu;0.0013085446990917604
loojani;0.001307501034518309
torsiooni;0.0013070593279524215
professor;0.001306542786928682
heli;0.0013060644454570658
paraku;0.0013055323502501116
aastates;0.0013042601380411215
kaua;0.00130399582694911
ajas;0.0013039131989365598
mozarti;0.0013035910946369716
loomingu;0.0013029898774516075
vägev;0.0013026904907186875
vastupidav;0.0013023641746479548
ootamatult;0.0013023411522348751
kasvanud;0.0013017217299739097
safonovi;0.0013007992730065567
kaugusse;0.0013000859737697249
imekaunist;0.001299120835759381
huviskeadmani;0.0012988363086560149
juubeldust;0.0012986115912034595
unelm;0.0012977077213541662
jõuline;0.0012974785605577167
otseselt;0.0012972302959534982
neljakümnendates;0.001297158541719664
islami;0.0012956526763715495
loomistööd;0.001295525254721017
kauni;0.0012952397779781811
mõttetult;0.0012944875965201661
elust;0.0012944428846211192
suuri;0.0012943729585526617
võtta;0.0012940184747787537
võtsid;0.00129381469944406
tunnetame;0.00129336425191343
teadmata;0.0012928533378517152
eluga;0.0012895129836352067
mitmedki;0.0012892728507280945
esimesi;0.0012883089762568284
kaunis;0.0012882391003757045
screen;0.0012881503706076655
noodipildis;0.0012877435385417785
vägevuses;0.0012874247217864977
küpsuseni;0.001287355840014726
franck;0.0012873006326542377
südant;0.0012872370411968926
florestan;0.0012871449884687776
list;0.001286962432615873
võtab;0.0012864197429037069
protest;0.001286408065342762
ülesandeid;0.0012860026138603936
hingerahu;0.0012848641949224043
kujundiga;0.001284797017273369
eluvõõras;0.0012843909291519154
protestija;0.0012839658481053097
uuest;0.0012839551528510968
alustab;0.001283593199634418
valakerevi;0.0012832938549863695
luules;0.0012812582019608822
vara;0.0012810814180536296
välguna;0.001281033274107266
heliloojaid;0.0012802996407915508
meelisklev;0.0012797887465195586
faktiks;0.0012789009774347238
brahms;0.0012788389386786153
puhta;0.001278283250093865
marsiline;0.001277800639529368
wagner;0.0012773762089068573
armastasin;0.0012764473549173754
asub;0.0012758771059908484
liikumises;0.0012757478146419989
pianisti;0.0012751687493912237
tyhja;0.0012740650221416492
veera;0.0012740459999805295
hiilgasid;0.0012737811013790793
kirikus;0.0012729085596197409
