Keyword;Score
glooria;0.017875033516756535
kuuba;0.008052923934207463
aastal;0.0076327488848795125
stefan;0.0057553909984514075
stefani;0.005649277890432581
aasta;0.0053316717496091
ameerika;0.00416933482371547
jällegi;0.00395790879821651
albumi;0.003825529217626867
sündis;0.003776650708101973
üha;0.003512697713566345
isa;0.0033928653645088807
esimene;0.0033576025361060293
hiljem;0.0033178643168883283
plaati;0.003095185844601996
näiteks;0.003036046078022218
kaasa;0.00298501334248253
uuesti;0.002955425606543051
miami;0.0028248648418327644
tihti;0.0028144890062958327
gloria;0.00277348906585927
album;0.0025601580737931993
ilmus;0.0025131158484516655
miljonit;0.0024649525302665306
head;0.0024452708374438133
castro;0.002404403782230182
esimese;0.0023835704845694655
latiino;0.0023562239834811513
nime;0.0023419636938458183
ajal;0.002333013869355813
singli;0.0023205834436277376
jätkas;0.0023060517941485446
kuubas;0.002295044841663974
bändi;0.002279686269510451
ladina-ameerika;0.002259806233431197
emilio;0.002219401212533308
jäänud;0.002213562540331354
ameerikas;0.0021785155844245016
ansambel;0.0021780693678801677
edu;0.0021703756904054177
pois;0.002158218493116944
aitas;0.0021500087144335437
ansambli;0.0021238783704801206
santana;0.0020153847029329313
duett;0.0018292907889708738
shakira;0.0018032139240470916
lugude;0.0017446669672558969
miili;0.0017416048890648232
billboardi;0.001735573837414051
tuuribussis;0.0017347484545889495
tervelt;0.0017239037462599847
elust;0.0017132132601196351
lauljatari;0.0017040649502467196
karjääri;0.0017024771827360491
filmi;0.001673146561987197
võttis;0.0016684675107561952
filmis;0.0016633080753173676
disko;0.0016591929485064636
tugeva;0.0016549744032055562
käigus;0.001652012141870257
laulu;0.001646884592627668
sündi;0.0016422302734153387
edukaks;0.0016392199256041549
alguses;0.0016351723967691632
puudunud;0.0016294713424726919
võeti;0.0016284051534481902
naine;0.0016261438641131266
jälle;0.001624527500614291
palus;0.0016244549549428347
poeg;0.0016181882400861396
jõu;0.0016084849915147341
plaadil;0.001598191685042753
hinge;0.0015981754270056009
kolm;0.0015902136245267184
primitiivne;0.001587068759740988
miilio;0.0015805765038721107
pere;0.0015743119523046185
järsku;0.0015613643599419415
plaatina;0.001552533477219984
laval;0.0015505700872289127
kinkis;0.0015491673892830285
kloorial;0.001538591027599419
kõlanud;0.0015335439067225589
muusikast;0.00153248407146984
uue;0.0015317407622802504
laulukirjutaja;0.0015314321176344125
maailmas;0.001529488452557135
laulja;0.0015290487137150212
tõi;0.0015271428419179097
muusika;0.0015252121534286495
katsetusi;0.0015219114177115033
ilmunud;0.001502222245489612
aega;0.0014990524208020656
liituda;0.0014941160264006221
jäämi;0.001484444777117044
jõudis;0.001471754326223186
jäämist;0.0014604700467576801
maailma;0.001457904471052754
miamis;0.0014575512781859186
teenis;0.0014539288019661599
naases;0.0014538927137351162
10;0.0014449508542402362
käis;0.0014361128140605243
perega;0.0014326697945211244
kohtas;0.0014315015478490753
järgneva;0.0014277023424121103
stefanile;0.0014273083574024446
päritolu;0.0014257490451876184
linna;0.0013910316155202678
terve;0.001365363694476485
kuud;0.0013645014380348846
1980;0.001329969524374253
carlos;0.0013073577886159504
paulus;0.0012624687820787283
johannes;0.0012568250856370322
noventamiias;0.0011817889940409338
78;0.0011655728048596162
uued;0.0011302870312814733
keelne;0.0011248474875549912
new;0.0010822430544063916
yorki;0.0010820690800471895
helikopteriga;0.0010820229742898784
päeval;0.001081359876552505
arstid;0.0010809959191378723
kinnitasid;0.0010795994212121954
lennutati;0.0010795359177640516
singlitega;0.0010779996835741535
nakatavate;0.001077465644493031
ütleme;0.0010771763681442076
intensiivosakonnas;0.0010768049309285716
vigastatud;0.001075888023157815
tempokalt;0.001074323286030381
ketsi;0.0010730236523011684
haigla;0.0010709180205628016
selgroo;0.0010706170061724187
soov;0.0010699676628509755
otsustas;0.0010697377340325323
vabanes;0.0010684838050294045
president;0.001068356870032976
enything;0.0010678747583852991
onud;0.0010663243801585477
kasuks;0.001065655783605645
tagada;0.0010646787971659941
dessandid;0.0010643980408392448
john;0.0010615908833936482
kohaliku;0.0010614168839960198
titaanist;0.0010592911216665997
atlanta;0.0010579297998299186
võifremiuja;0.001056174315516933
kõlas;0.0010555024432091272
olümpiamängude;0.0010552600694086886
pidevalt;0.0010547147547383471
produtsenditöö;0.0010535529576649746
los;0.0010534204478465786
pojale;0.0010527972053894366
muutuv;0.0010526274562082207
lahe;0.0010522574671264558
sõi;0.0010519869790246719
eelpool;0.0010517566928655675
koostöö;0.0010511825685436107
angelese;0.001050789223891218
lets;0.001048950031646376
mainitud;0.001048508125462833
kennedy;0.0010481195553280465
aastate;0.0010480533245326305
kellegiga;0.0010458641648198861
mereväe;0.0010450277458142869
hirmule;0.0010446306291604886
ellu;0.0010446306291604886
veenvus;0.0010442843416450835
välistatud;0.001044239107519111
versioon;0.0010440973528863075
tudeeris;0.0010433476698147811
get;0.0010433152318991838
uus;0.0010432866663290948
maian;0.0010432312630636721
üleöö;0.0010430934336583737
lauldud;0.0010430305997763281
kärmas;0.001041894013675475
varrastega;0.0010410841746637182
