Keyword;Score
filmi;0.01291099773648687
film;0.01071466925085253
filmis;0.008768687862610093
aastal;0.007904179050990816
nõukogude;0.005903720310381122
vaadata;0.005567735009801544
stalini;0.005069558444299367
roll;0.005050685699204765
tegemist;0.004786862883051218
ajal;0.004597167404267151
nimi;0.004589312262868501
lugu;0.004578520161228755
varvara;0.004420030662101743
suur;0.004283099676782964
küllaltki;0.004209791576763618
esimene;0.004192348738929694
prototüüp;0.0038757900869136673
ongi;0.00384812317365332
jällegi;0.003812966849099296
oluline;0.0031083751777826654
tuhkatriinu;0.0030578612288071306
variant;0.0030245439424756793
näha;0.002945472569418019
üldse;0.002917046016274007
filmist;0.002741167174782008
aasta;0.0026864692781501253
anna;0.002685997855725945
aset;0.002626195722701643
vaja;0.0026204552261266337
stalin;0.0023759608045792165
maria;0.002259779197174034
ütleb;0.0022374731144880326
nimelt;0.002182666975452244
punased;0.0021435990628706587
ekraanidele;0.0021185516932743
chapaev;0.002095944793693974
natukene;0.0020734847507086615
kindlasti;0.0020616744939963056
selge;0.0020590425593606434
hiljem;0.001988991292260487
täpselt;0.0019847471573107367
valdavalt;0.0019322170694422854
mängib;0.0019096413316856806
näitlejanna;0.0018769257278632662
20-te;0.0018668197548711819
komandör;0.0018232050956574842
sündmusi;0.0018040102390360431
muusika;0.001730497996585295
täna;0.0017042403553851077
petka;0.0017017446947457159
seltsimehed;0.0016962744443535262
mees;0.00169040319339486
paev;0.0016899076575557907
annab;0.0016888152525999958
tuua;0.001671326118051648
kord;0.0016604311400471746
ungari;0.0016574212070498769
teada;0.0016508153138095497
maha;0.0016281798507821307
lood;0.001619616017397799
päritolu;0.0015905892248643716
õpetanud;0.0015903752819161673
filmid;0.0015881587777439223
loomulikult;0.0015830404259204508
chapajev;0.00157939695501297
varem;0.0015729360924760872
rolli;0.0015559044145758139
pikalt;0.0015307880012748938
rääkisime;0.0015260347088504398
pealkirja;0.001519883427953595
eriti;0.0015135876539114925
suhteliselt;0.0015082338778346419
filmil;0.0015037876275857396
filmile;0.0014907073333899849
aastast;0.001490095836221502
sanitar;0.0014833054012099718
teatud;0.0014730094985396746
kodusõjast;0.0014549429192842536
rahva;0.0014422703945339789
filme;0.001431895327628052
last;0.0014223087714662146
kaader;0.001419258368887891
konkreetselt;0.0014150718792267224
neiu;0.0013938214868914878
naine;0.001390941974244271
900;0.0013767144920363815
järeldada;0.0013659682208636832
näiteks;0.0013560655374475722
lõpetanud;0.0013449779525552946
loetelu;0.001325127611587566
partei;0.001321902066129577
jaapanlaste;0.0013203472849194489
noorele;0.0013084067924642813
artikkel;0.0013061458401329735
neli;0.0012993156010439708
režissöörid;0.0012946600599323746
saabub;0.0012909214419632516
kannab;0.0012844589073830318
sageli;0.001280391132192226
juhtimist;0.0012756123236437073
hästi;0.0012738762041509984
haavata;0.0012721324195138003
arvates;0.0012672773456515872
ideed;0.0012670647817982841
vahetevahel;0.0012636762437404742
suhtest;0.0012626921504090107
kangelase;0.0012619595180415214
jäänud;0.00125839277983939
teame;0.0012484244838086975
komitee;0.0012482635146520797
ettepaneku;0.0012446135707340576
käsu;0.0012422457080263677
alguses;0.0012406580209421041
lihtsalt;0.0012403707947881023
pöördub;0.0012356485945019488
tekibki;0.0012348292414010806
kaugeltki;0.0012312786005141462
juttu;0.0012276028557546732
pälvinud;0.0012235990946527226
kodusõja;0.0012217058896898847
filmide;0.0012182206656331947
keskpaigas;0.0012169429514841772
sattunud;0.0012146984205697955
nõudmiste;0.0012139992795795916
tähendab;0.0012122838827397864
aastatel;0.0012108244921074126
ohvitser;0.0012094249501693483
aastat;0.0012093095923382167
popova;0.0012078487855910452
30;0.0012002176370138362
elus;0.001191351761008342
sündmused;0.0011895131616115298
punaarmeelane;0.0011870617923902173
erinevad;0.0011845525208470599
autorid;0.001183645141905998
aiga;0.0011818983962214968
sõna;0.001178853783961861
mehe;0.001177904242045992
nimetada;0.0011769921713305554
kümneid;0.0011653339117068107
huvitava;0.0011650588768557099
väidetavalt;0.001164645152224056
kuulajad;0.0011630979037666083
surma;0.0011611469212759074
peatuma;0.0011593732869906027
vaadanud;0.0011565981960478023
puudutab;0.0011487120976391423
helilooja;0.0011486235795955995
vapper;0.0011476017742885374
sisuliselt;0.001143380668587515
alusel;0.0011417739456934873
tegelikult;0.0011408847874017547
lõpetuseks;0.0011405683017461491
rollides;0.0011399304129779597
rääkida;0.0011362915733290446
üksikud;0.0011329223095302764
kordi;0.0011288937253193776
inimest;0.0011258335976588043
prototüübiks;0.0011241815495255363
kuulipilduja;0.0011237216236330528
idee;0.0011234125636677527
tunduvalt;0.0011167294949366996
vahetult;0.00110779782562297
filmiga;0.0011051113029177278
jõudnud;0.001103656409527818
pealkiri;0.0011014624112464235
võitlevad;0.0010979020571154558
huvitav;0.0010955943035251508
teos;0.0010944101986204344
laulu;0.001094173385621612
preemiaid;0.0010900170639481703
keeldub;0.0010838496456242865
kindel;0.0010759726646527188
üleliidulise;0.0010619022789281427
filmides;0.0010615619261300038
suurt;0.0010613561975427435
lastakse;0.0010606844001171628
näinud;0.00105971496584962
37;0.0010594167884620466
anekdootide;0.0010551158953239757
