Diversity,Highest Average Score
0.0,0.06687897998592013
1.0,0.06687897998592013
2.0,0.06687897998592013
3.0,0.06543756419401414
4.0,0.06678126394780161
5.0,0.06836874996253221
6.0,0.06659489654652193
7.0,0.06372524362462444
8.0,0.06655290207728289
9.0,0.06798643710472917
10.0,0.07117776771350043
