Diversity,Highest Average Score
0.0,0.11826778666045953
1.0,0.11826778666045953
2.0,0.11826778666045953
3.0,0.11826778666045953
4.0,0.11745760147527433
5.0,0.11810952955044803
6.0,0.12300981103806181
7.0,0.12848976397222012
8.0,0.12897086523441012
9.0,0.11570583563037123
10.0,0.11782776348178826
