Diversity,Average Score
diversity_2,0.026474099619309455
diversity_1,0.026426616238492743
diversity_4,0.02639779190346786
diversity_0,0.026302242155785326
diversity_3,0.026296405833227874
diversity_5,0.026198699473624944
diversity_8,0.026133576054170025
diversity_6,0.02556321134358343
diversity_9,0.025211516353157222
diversity_7,0.024935639136203867
diversity_10,0.02487055800258128
