Diversity,Average Score
diversity_6,0.0815881931297308
diversity_5,0.08112653930134724
diversity_9,0.07938327873706558
diversity_7,0.07871550690536472
diversity_4,0.07858131500804359
diversity_3,0.07769840046370834
diversity_2,0.07763957383080763
diversity_1,0.07761266658167816
diversity_8,0.07736945915165155
diversity_0,0.07730883325088406
diversity_10,0.07589670421756764
