Diversity,Model,Score
diversity_7,MiniLM-L12_multi,0.1767973619708656
diversity_6,MiniLM-L12_multi,0.17599786453179125
diversity_9,MiniLM-L12_multi,0.16930126384718747
diversity_8,MiniLM-L12_multi,0.16800692537405643
diversity_5,MiniLM-L12_multi,0.16285194726822694
diversity_10,MiniLM-L12_multi,0.15637788686679294
diversity_4,MiniLM-L12_multi,0.15516539543951824
diversity_0,MiniLM-L12_multi,0.1542065394806623
diversity_3,MiniLM-L12_multi,0.1542065394806623
diversity_1,MiniLM-L12_multi,0.1542065394806623
diversity_2,MiniLM-L12_multi,0.1542065394806623
diversity_6,LaBSE,0.1291834532378908
diversity_9,LaBSE,0.12852366616298505
diversity_10,LaBSE,0.1261016498742247
diversity_7,LaBSE,0.12550942664719755
diversity_8,LaBSE,0.12283740912223884
diversity_5,LaBSE,0.12183087640582482
diversity_4,LaBSE,0.11824411198250208
diversity_2,LaBSE,0.11270080961063934
diversity_1,LaBSE,0.11270080961063934
diversity_0,LaBSE,0.11235358738841711
diversity_3,LaBSE,0.11233043924026896
diversity_6,MiniLM_multi,0.10647486426446695
diversity_9,MiniLM_multi,0.10512461707443649
diversity_10,MiniLM_multi,0.10243625538452679
diversity_5,est-roberta,0.10233711984227979
diversity_5,EstBERT,0.10155848437195186
diversity_3,est-roberta,0.10030256434216703
diversity_2,est-roberta,0.09999392236685838
diversity_0,est-roberta,0.09999392236685838
diversity_1,est-roberta,0.09999392236685838
diversity_4,est-roberta,0.09955734958959933
diversity_7,MiniLM_multi,0.09945639005817025
diversity_8,MiniLM_multi,0.09800267857930396
diversity_3,EstBERT,0.09599652203947869
diversity_2,EstBERT,0.09599652203947869
diversity_1,EstBERT,0.09599652203947869
diversity_0,EstBERT,0.09599652203947869
diversity_4,EstBERT,0.09570412437865998
diversity_5,MiniLM_multi,0.09336917017451073
diversity_6,est-roberta,0.0925186092478404
diversity_4,MiniLM_multi,0.08964202313854017
diversity_0,MiniLM_multi,0.08924519774171477
diversity_1,MiniLM_multi,0.08924519774171477
diversity_2,MiniLM_multi,0.08924519774171477
diversity_3,MiniLM_multi,0.08924519774171477
diversity_6,EstBERT,0.0859909545887358
diversity_9,est-roberta,0.08421135561873436
diversity_8,est-roberta,0.08381838391513315
diversity_7,est-roberta,0.08266147225190053
diversity_7,EstBERT,0.07842735361569211
diversity_9,EstBERT,0.07650370913915805
diversity_10,est-roberta,0.074932265065134
diversity_10,EstBERT,0.07278835643773723
diversity_8,EstBERT,0.07122333365044924
diversity_8,bertMulti,0.06823694866651522
diversity_4,bertMulti,0.06638511144380597
diversity_3,bertMulti,0.06638511144380597
diversity_2,bertMulti,0.06638511144380597
diversity_1,bertMulti,0.06638511144380597
diversity_0,bertMulti,0.06573151667256415
diversity_5,bertMulti,0.06557141896344683
diversity_9,bertMulti,0.06453153404520794
diversity_7,bertMulti,0.06429017705720493
diversity_10,bertMulti,0.06216393112677942
diversity_6,bertMulti,0.06205603910002775
diversity_10,multi_e5,0.05425083199012507
diversity_5,multi_e5,0.05270662036335411
diversity_4,multi_e5,0.052620502777236525
diversity_9,multi_e5,0.05224629592018653
diversity_6,multi_e5,0.05215873687429415
diversity_8,multi_e5,0.051891897232454506
diversity_3,multi_e5,0.05090601356274731
diversity_2,multi_e5,0.050314845471579224
diversity_7,multi_e5,0.05020360866916595
diversity_1,multi_e5,0.05007268022941398
diversity_0,multi_e5,0.04791164681838056
diversity_10,distilbertMulti,0.03401916121278867
diversity_9,distilbertMulti,0.03400706682569428
diversity_8,distilbertMulti,0.03230755582471269
diversity_7,distilbertMulti,0.031093771878085603
diversity_0,distilbertMulti,0.030340566749880477
diversity_5,distilbertMulti,0.029913216322530047
diversity_6,distilbertMulti,0.029913216322530047
diversity_4,distilbertMulti,0.029913216322530047
diversity_3,distilbertMulti,0.029913216322530047
diversity_2,distilbertMulti,0.029913216322530047
diversity_1,distilbertMulti,0.029913216322530047
diversity_8,xml_roberta,0.0
diversity_7,xml_roberta,0.0
diversity_6,xml_roberta,0.0
diversity_5,xml_roberta,0.0
diversity_4,xml_roberta,0.0
diversity_9,xml_roberta,0.0
diversity_3,xml_roberta,0.0
diversity_2,xml_roberta,0.0
diversity_1,xml_roberta,0.0
diversity_0,xml_roberta,0.0
diversity_10,xml_roberta,0.0
