Diversity,Highest Average Score
0.0,0.5395098158444391
1.0,0.5399370555150999
2.0,0.5414686555752087
3.0,0.542966037669856
4.0,0.5450110705237124
5.0,0.5266220735557681
6.0,0.5262175759206202
7.0,0.527235348276499
8.0,0.5300605215552326
9.0,0.519010047586286
10.0,0.5129108711874449
