EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
7,3,4,1,2,3,4,3,1,13,komisjon; rahvakultuurifestival; salme; janek; tartu; euro; laevaliiklus; euroopa; ants
7,3,4,1,2,3,4,3,1,13,komisjon; rahvakultuurifestival; salme; janek; tartu; euro; laevaliiklus; euroopa; ants
7,3,4,1,2,3,4,3,1,13,komisjon; rahvakultuurifestival; salme; janek; tartu; euro; laevaliiklus; euroopa; ants
7,3,4,1,2,3,4,3,1,13,komisjon; rahvakultuurifestival; salme; janek; tartu; euro; laevaliiklus; euroopa; ants
7,3,4,1,2,3,4,4,1,13,komisjon; rahvakultuurifestival; salme; janek; tartu; euro; laevaliiklus; euroopa; ants
7,3,5,1,2,4,4,4,1,13,komisjon; rahvakultuurifestival; salme; janek; tartu; euro; laevaliiklus; euroopa; ants
4,3,3,2,2,6,3,4,1,13,komisjon; rahvakultuurifestival; salme; janek; tartu; euro; laevaliiklus; euroopa
3,3,4,3,2,4,2,3,1,13,komisjon; salme; rahvakultuurifestival; janek; tartu; euro; laevaliiklus; euroopa
3,3,5,2,2,2,2,2,1,13,komisjon; rahvakultuurifestival; salme; janek; tartu; euro; laevaliiklus; euroopa
2,4,3,2,2,4,2,5,1,13,komisjon; rahvakultuurifestival; salme; janek; tartu; euro; laevaliiklus; euroopa; ants
1,3,3,4,1,5,1,3,2,13,komisjon; salme; janek; tartu; euro; laevaliiklus; euroopa
