EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,0,2,1,1,3,1,1,4,12,viilma; kirik; urmas; riik; probleem
3,0,2,1,1,3,1,1,4,12,viilma; kirik; urmas; riik; probleem
3,0,2,1,1,3,1,1,4,12,viilma; kirik; urmas; riik; probleem
3,0,2,1,1,3,1,1,4,12,viilma; kirik; urmas; riik; probleem
3,0,2,1,1,3,1,2,4,12,viilma; kirik; urmas; riik; probleem
2,0,3,1,1,3,2,2,4,12,viilma; kirik; urmas; riik; probleem
3,1,2,1,1,2,1,2,4,12,viilma; kirik; urmas; riik; probleem
1,1,4,3,1,1,2,2,4,12,kirik; urmas; erakond; riik; viilma; probleem
0,2,4,2,2,2,0,3,4,12,meelis; kirik; riik; süld; viilma; probleem
0,2,3,1,1,1,1,2,4,12,kirik; erakond; süld; riik; viilma; probleem
1,1,2,1,1,1,0,1,3,12,viilma; riik; kirik; erakond; probleem
