EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,4,2,1,4,3,4,4,2,12,mimmi; villem; kristus; proua; mõisnik; eduard; mõisavalitseja; kubjas
4,4,2,1,4,3,4,4,2,12,mimmi; villem; kristus; proua; mõisnik; eduard; mõisavalitseja; kubjas
4,4,2,1,4,3,4,4,2,12,mimmi; villem; kristus; proua; mõisnik; eduard; mõisavalitseja; kubjas
4,4,2,1,4,3,4,4,2,12,mimmi; villem; kristus; proua; mõisnik; eduard; mõisavalitseja; kubjas
4,4,1,1,4,3,3,4,2,12,mimmi; villem; kristus; proua; mõisnik; eduard; mõisavalitseja; kubjas
3,4,1,2,4,3,4,4,2,12,villem; kristus; mõisavalitseja; kubjas; proua; mõisnik; eduard; hobune; mimmi
0,4,1,1,4,4,3,4,2,12,kristus; villem; kubjas; proua; mõisnik; eduard; mõisavalitseja; mimmi
2,3,0,1,4,3,2,5,2,12,kristus; villem; mõisavalitseja; ilus; proua; eduard; mõisnik; hobune; mimmi
1,2,1,1,4,2,2,2,2,12,kristus; villem; mõisavalitseja; ilus; proua; eduard; mõisnik; hobune
1,3,1,0,4,3,1,1,2,12,villem; kristus; hobune; ilus; proua; mõisnik; mõisavalitseja; mimmi
1,3,1,1,4,3,1,2,2,12,kristus; villem; mõisavalitseja; ilus; proua; mõisnik; eduard; hobune; kubjas
