EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,2,2,0,1,1,0,2,2,11,ants; signe; jõhkard
3,2,2,0,1,1,0,2,2,11,ants; signe; jõhkard
3,2,2,0,1,1,0,2,2,11,ants; signe; jõhkard
3,2,2,0,1,1,0,2,2,11,ants; signe; jõhkard
3,2,2,0,1,1,0,2,2,11,ants; signe; jõhkard
3,1,2,0,1,1,1,2,2,11,ants; signe; jõhkard
3,0,2,1,1,1,2,2,2,11,ants; signe; apaatsus
3,0,2,1,1,2,2,1,2,11,ants; paavel; signe; apaatsus
2,0,2,1,2,1,2,2,2,11,ants; paavel; signe; jõhkard
3,0,2,1,1,1,2,2,2,11,ants; paavel; signe; jõhkard
1,0,1,1,1,0,2,1,3,11,ants; paavel; signe; jõhkard
