Keyword;Score
raamat;0.03752156718361279
näiteks;0.014294131400149332
ütlema;0.009643089188971839
inimene;0.00956614786804124
kirjutama;0.007191618389699913
suur;0.00714532816322788
saar;0.006947231880736046
asi;0.006633171136412108
lugema;0.006151189392030176
no;0.0059298265221657655
raamatukogu;0.00577656228587964
uus;0.005170667655905802
esimene;0.0050469088536963845
nägema;0.005024989930750927
kaks;0.004603710913731685
arvama;0.004576022321196346
võtma;0.004492434957793766
tahtma;0.004441084622686844
aeg;0.004390146562531026
koguma;0.004288251802274729
ostma;0.004252066731263429
töö;0.004174380633175783
kord;0.004166271732837322
mäletama;0.004059027472479338
tähendama;0.003964685821752374
teadma;0.003830551611529401
osa;0.0037360470803199743
materjal;0.0037024753027083855
meri;0.0036986108763227294
aasta;0.0036086100325420276
kodu;0.0035582260377568695
vorm;0.0035185500984553928
mees;0.003514718880872372
lihtsalt;0.003509304905615047
suurem;0.0035014853978762345
Saaremaa;0.0034892742459768297
teinekord;0.0034371293091990905
huvitama;0.0034058049788007944
kirjandus;0.0033684482559894983
küllap;0.0033052666811585235
eriti;0.003233735656675131
autor;0.003169578702636576
üldse;0.0030275674805820604
romaan;0.00301901396694263
pere;0.0029818773024220995
väike;0.0028959388786585364
sõber;0.0028663513408531426
tundma;0.0028531818365130916
käsi;0.002851745803297422
kirjutamine;0.0028420540402948427
leidma;0.002706807163208326
töötama;0.002685828918006251
võõras;0.0026418523581655385
küla;0.002639322665404833
rahvas;0.002618474049411358
kirjanik;0.0025752866588413252
võrdlema;0.0025148401790023936
mood;0.0025131700063540344
niiviisi;0.002326612793633875
lause;0.0023236971183288337
teos;0.002299072056297491
otsima;0.0022669271294540106
vaatama;0.0022591029333719303
maa;0.0022123428709813165
kaugele;0.0022097596127334043
meel;0.0022077612159261554
segama;0.002207187356259138
süsteem;0.002182080746186629
üksik;0.0021779522728856576
viimane;0.0021430512725141584
hind;0.002129572125521344
vaja;0.002129035389874946
hea;0.0021259295643551554
probleem;0.0021159313300458758
olev;0.0020951063632286535
püüdma;0.002089579240062214
huvitav;0.0020878047696489695
algus;0.0020825335506880673
tuba;0.002044133595058831
kogus;0.002044124264652523
terve;0.0020201069904086624
siduma;0.0019973874317521854
Kanada;0.001984287094830683
isa;0.0019754804014438824
Dostojevski;0.001975157401651912
kunstnik;0.0019596799371176467
sisemine;0.0019522074659502364
looma;0.0019521657816031364
minek;0.0019494466998053886
komme;0.0019410214240718798
paik;0.0019325784997160813
arust;0.0019177242913527397
peegelduma;0.0019133218802227358
tükk;0.0018959350554573883
väljarändaja;0.0018777337262677724
viima;0.0018708647030653489
andma;0.0018584233395606063
alustama;0.001856349173241767
püha;0.001851736742587276
käekiri;0.0018307671627362664
tooma;0.0018303854617772782
onu;0.0018239246312739487
pääl;0.0017800297607457995
pilt;0.0017783694233577075
koht;0.0017546351205885522
tellima;0.0017247881571153634
Hint;0.0016941622129894793
noor;0.0016897975951489976
omanik;0.001684708493580022
diskreetne;0.0016326492857367514
kommuun;0.0016135428892984794
põgenema;0.0015942992034387914
nimelt;0.001581374496192914
kalamees;0.0015808986097215136
ajalugu;0.0015612688298576793
ema;0.0015558165760041981
minevik;0.0015549425565095942
Kaavi;0.0015503803041688503
kasvama;0.0015406491296275494
tahtmine;0.0015354400334975688
uurima;0.0015344726569344654
liiber;0.0015237914783964098
alus;0.001521986676074847
ajal;0.0015136355568594276
kusagile;0.0015122182150684466
loodus;0.0015097258265485735
ühistöö;0.001497499353890513
märkima;0.00149688701098924
Eesti;0.0014952055547978078
paratamatult;0.0014923586509051207
päämine;0.0014807271323658074
kirjeldama;0.0014800121365680006
paratamatu;0.0014789886406124456
väärtus;0.0014782019524779296
mann;0.0014775161407515692
liiter;0.0014690172289796685
pakkuma;0.0014650726707975121
paluma;0.0014575287366712449
rannik;0.0014522976976702805
riiul;0.0014487621323740507
ajakiri;0.0014464831428230903
lähenemine;0.001440759068116249
tunne;0.0014320936733565647
surema;0.0014224863716734413
hulk;0.0014219444749935784
muinasjutt;0.0014195676247850545
jalgratas;0.0014189859341318212
rida;0.0014188233241690614
tunduma;0.001413529325692092
valmis;0.001413078927617752
viis;0.0014094902670862596
liiblis;0.0014074279744978207
lääs;0.0014032064282606038
ait;0.0013993664411111224
teema;0.0013968787590860144
side;0.0013945493870065836
tellija;0.0013903150631535254
kitsas;0.00138598652829375
rand;0.0013853295612115306
milleks;0.0013821965288174165
harakas;0.0013773449904075185
Malcolm;0.001371489792168458
kindlasti;0.0013653118741649784
leidmine;0.0013580378830899608
suhe;0.001356835643668293
muutuma;0.0013505228839605053
pikk;0.001348072307584804
linn;0.0013462764565829633
sajand;0.0013423547727785664
raske;0.0013410398792058527
vaevalt;0.0013254381465085193
lehekülg;0.001322105782486497
kasutama;0.0013208613098715269
leiutama;0.0013182364630867278
kaduma;0.0013171319846479717
ammu;0.0013130884195703134
kära;0.0012906323150172782
lugemine;0.0012881393535491672
buss;0.0012854675337970497
kunst;0.0012763683773573033
