Keyword;Score
aasta;0.022564875519889217
Kanada;0.021820927282347555
uudis;0.014622309157210233
maailm;0.012853633911259885
Trump;0.011711247046860914
Iraan;0.010775079240258193
uus;0.010370965702609777
lugu;0.010228567859340884
mängima;0.010198650860249738
president;0.009851100745122004
USA;0.009694757023160819
andma;0.009382085326522068
hea;0.009368055070150948
suurim;0.008023041275607892
kasvama;0.007567117867965553
vana;0.007472125732390425
jäähoki;0.007372582978830789
kaks;0.007286242618238014
kärpima;0.007246341761828045
senjorii;0.007229161792541699
arvama;0.007110173854245439
televisioon;0.006965256007930894
kahjuks;0.006563063861747717
pakkuma;0.006449967066588228
õppima;0.006440316953739989
õnn;0.006037855038438793
Kasekamp;0.005568499434383772
hääl;0.005434842153526521
ajal;0.005268490759627155
kana;0.005208648716465922
Donald;0.00514159229741826
jõulud;0.005008191667402304
lauljatar;0.0046896325814883375
tüdruksõber;0.004679794970144269
Camilla;0.004674600810424686
kummardus;0.004640142445539944
kodanik;0.004634253024967684
Cabello;0.004627652074863933
niigi;0.004623252573970324
Ameerika;0.004615403879354988
turvalisus;0.004612877079723807
konfliktioht;0.004609104975987346
Soome;0.004605774518168207
pingeline;0.004592667869896385
Rootsi;0.004586889282456863
ajalugu;0.0045743912648852645
stiil;0.0045579255040040295
liider;0.0045482756457023415
mulje;0.004545363094553746
toodud;0.004539672095979111
tõsine;0.0045364121091779445
Kuuba;0.004534227901210868
eriti;0.004534169351681116
video;0.004504750951023169
vaheline;0.004500940698551015
piirkond;0.004498261127526036
tugev;0.004475096773914445
kaal;0.004472165631490241
paistma;0.00446639744915562
karst;0.004457451554858195
Youtube;0.004456085113308489
muusikapala;0.004403102100650097
põhjendus;0.00439019078194128
tekitama;0.00438837099494044
usutav;0.004378948835523749
päritolu;0.004359258314941312
21;0.004337576738778858
lõpp;0.004330040171252026
rivaliteet;0.004327812651524947
aastane;0.004327320396687925
reklaamipaus;0.004323358151497862
karm;0.004314067164242178
Venemaa;0.004312452775896039
nimi;0.004309539367654261
alustama;0.004307283361179568
aastaselt;0.004304591156373316
Pikraing;0.004303143896059763
jätma;0.00430128909144891
šiibis;0.004297085066966494
osa;0.004283573205895501
tagajärg;0.004282720752474052
suur;0.004271426550487871
kinnitama;0.00426998948064254
turvalisem;0.0042203457659913506
New;0.004216502016965126
liitlane;0.004214606563871815
hiiglaslik;0.004210900998844284
lisamine;0.004208734271211753
popiidol;0.0042015208378425005
vahtralehemaa;0.004197370678900534
põnev;0.004197186195720616
vastus;0.004169803585820295
maailmameistrivõistlus;0.004168003202712853
kuulus;0.0041671353235470405
värving;0.00416068567439397
laulja;0.0041598172359916235
üksinda;0.004155689503594497
eeslinn;0.004152197929978658
viimane;0.0041385898627536175
rivaal;0.004134113182867848
rõõm;0.004129686517726555
kanadapärane;0.004122021724954513
süvendama;0.004116975824545499
möllama;0.004113874979625686
tulekahju;0.004110532294849842
löök;0.004105120237700133
kindral;0.004104414916961597
vähene;0.00408541599523482
ebaoluline;0.004074683166374207
York;0.004074165560147464
finaalmäng;0.004072648580431975
film;0.004068877655687872
mängufilm;0.004067584255849489
loomulikult;0.004063931089759052
äpp;0.004055091313138744
juunior;0.004051362941641992
ilmselt;0.0040451422005317785
kuulama;0.004043121942022426
ootama;0.0040335553454483655
kodu;0.0040282125150626884
tähelepanu;0.004018826878783053
ameeriklane;0.004016377902614233
seis;0.004012013066547575
kord;0.003996816243182892
esitatud;0.00399284567108613
köitma;0.003988180960970802
14;0.003986893620733938
pahane;0.003981622532700262
pael;0.003973899200292028
nädal;0.003970933095934104
arusaamatu;0.003970676079614805
otsus;0.003969153370209291
tapma;0.003968975388121791
püüdma;0.003964126045495794
raadio;0.003949935063113811
šamaan;0.003941729101523322
mõtlema;0.0039300576368819186
kõrge;0.0039266609310465335
kehastama;0.003907067483725337
trump;0.0038984651590045693
vastasseis;0.0038945024189915712
tõusma;0.003894411214300446
postitamine;0.003886385841567557
saade;0.0038811138562962295
säravaim;0.003864800579342571
hoki;0.0038631926568069106
liitma;0.003855309928891412
natuke;0.0038403808237660853
autor;0.0038380310076904893
Lähis-Ida;0.0038375444127860658
Andres;0.0038317801060715915
üldse;0.003824644939619127
poliitiline;0.0038115157568628087
sobilik;0.003807445477730252
kaader;0.0038041810918808304
kolmekuningapäev;0.003802538095077795
kanal;0.003802124640444683
Austraalia;0.0037904339490690813
astuma;0.0037879389088584527
kahtlemata;0.003785924997518543
põhjus;0.003767188104203581
hetk;0.003754737775722202
neli;0.00375096591179379
käsk;0.0037298193074076385
hitt;0.003703636599447884
programm;0.0037017682865490807
suurem;0.00369486816277043
tegelema;0.003689943820472671
kinnisvaraarendaja;0.003688524207560921
näitama;0.003681334292324873
lubama;0.0036578211688753654
tohtima;0.0036575339864105896
nimelt;0.0036517327594945553
sundima;0.0036430142401402857
vähendama;0.003642153497429712
esimene;0.003641716723721799
elu;0.0036222822827946853
Torontos;0.0036193027190640006
Eesti;0.003608759529766779
hõimurahvas;0.003607453503938383
