Keyword;Score
asi;0.012707738812467404
vaatama;0.01090578939417036
aeg;0.009128639440681957
ütlema;0.009122533586518579
laps;0.008396441190002836
arvama;0.008168801855549867
panema;0.007363278626643883
tähtis;0.00702140160683117
üldse;0.007009380861493807
võtma;0.006596734013853088
no;0.006180573445177917
suur;0.006007191281539287
vanaisa;0.005808138997137482
teadma;0.005727377680827241
mõtlema;0.005434947372752822
inimene;0.005091631283874211
nägema;0.004800343468875676
niukne;0.0044970222315385755
tõmbama;0.004379800474046869
töö;0.004194601864293146
jälle;0.004129960597640937
päev;0.00396177029108111
tahtma;0.00390569158085072
rääkima;0.003809358031643467
juhtuma;0.003700824298155815
õhtu;0.0036468707210030615
koht;0.0036215721250170124
käsi;0.0036062394760580873
käima;0.003381364824072069
oskama;0.0032947890183065705
Saaremaa;0.00325747893715137
näiteks;0.00324897336839096
natuke;0.0031678588660406623
tekkima;0.003134042683388607
andma;0.0031265317656830245
kivi;0.0030962141739136048
leidma;0.0030601119316251524
elu;0.002967281322246699
vanem;0.0029376206013261973
magama;0.0027643606929251326
selge;0.002739805435186346
poiss;0.0026915305888149366
silm;0.0026907532033561008
hästi;0.00261354629267583
küla;0.002561684546888867
kord;0.0025532112866554044
juht;0.0024981908767839427
granaat;0.0024738896987459456
tavaliselt;0.0024498470038824497
õppima;0.002398291881132309
lihtsalt;0.0023528762318407817
sepikoda;0.0021902237042044767
tunduma;0.0021683388561557697
vana;0.002144911963811799
tegelikult;0.00213377211762622
kujunema;0.0021309212949101887
tooma;0.0021245092669726117
vedama;0.0021181217496652307
tasapisi;0.0021176337418860533
vanaema;0.002115930205649292
niuke;0.0021128345301460027
tähendus;0.0020951788892730793
väike;0.0020924152952491028
tee;0.0020915544096117558
oluline;0.0020863803548131455
täis;0.0020850314493969947
jõudma;0.002055660452303241
hea;0.002054750156550441
pikk;0.0020483808712811595
looming;0.0020473090598763016
sõna;0.002009458784764167
suutma;0.002005626960249954
ehitama;0.0019807364984840976
mees;0.0019321173753612075
tegutsema;0.0019026973685359585
valmistuma;0.0018833187408406709
uskuma;0.0018639769404228798
kuskile;0.0018594846979636786
kuulma;0.0018481541605687541
käsk;0.0018439255510342308
aitama;0.001838599476071201
korralik;0.0018282279275527137
õu;0.0018244098583728408
raske;0.001816875497843525
ilusti;0.0018081344602623184
siga;0.0017955719289317383
tegu;0.001779595354473975
tikk;0.001778696899746894
kasvama;0.0017704327903111964
vanavanem;0.0017678120623497088
mõte;0.0017520394718717669
seisma;0.0017411588402877578
uurima;0.00171761388455634
võimalik;0.001715564697133897
põlema;0.001703415063099416
pea;0.001691078310373415
targem;0.0016813814218064134
põrand;0.0016695643903257994
huvitav;0.0016654912492574698
kool;0.0016464202065129996
süda;0.001642333547578457
hoiak;0.001634476689074933
tervik;0.0016053035705538416
muutuma;0.001603374494493441
detail;0.0016008177220594847
tubakas;0.0015941810563840446
õige;0.0015844491424762065
hirmus;0.001578318154464587
täpne;0.001564406258150094
otsima;0.001555801288213222
jätma;0.0015554328303120984
talu;0.0015352978492379336
päevik;0.001491295055516848
märkama;0.001489294099238399
saavutama;0.0014352633584138953
kala;0.0014338354260702774
sõda;0.0014325015998168564
videvik;0.0014308402997514843
kirjutama;0.0014308101474774944
heitma;0.0014137608219195281
kahjuks;0.0014075470301651348
selg;0.0013965817813342315
kodu;0.0013893501130862358
kuskilt;0.0013765106006553463
ronima;0.0013757098001279274
vaja;0.0013738576394102836
vanasti;0.0013684455329882452
maja;0.001353077371102036
keerama;0.0013527644012140138
kiviaeg;0.0013474781046219394
seoses;0.0013453494998164279
elama;0.0013408765245877237
paremini;0.0013390844154073168
valmistama;0.0013363353485350725
lõpuks;0.0013345636151441565
lapselaps;0.0013341921658812411
naabripoiss;0.0013291389790281904
kuulama;0.0013254754631550254
aru;0.0013142340719386513
paistma;0.0013039393448827604
ajal;0.0012986142372390385
vastutama;0.0012971142779975488
meel;0.001294075166769348
kutsuma;0.0012897480586949843
täpselt;0.0012815183764550285
nähtavasti;0.0012804185142809808
kaks;0.0012726138178560714
lõhki;0.0012715843480780543
kindlasti;0.0012711194072463966
raudtee;0.0012666792237264783
muusika;0.0012655094642127769
kiitma;0.0012581218025855417
õnn;0.001257224336894924
lugu;0.0012543508377604066
arutama;0.0012515777966403397
kõne;0.001245174549366863
valmis;0.0012447555165177276
tulemus;0.0012428535992902937
hoidma;0.0012343165952864372
niuk;0.0012316602875021266
viis;0.0012275271644650346
kork;0.0012207023850195613
valutama;0.0012196308093203982
täitsa;0.0012049858797176074
varem;0.0011998758357952548
plahvatama;0.0011995150177496077
tähtsam;0.0011910853147398227
tabama;0.0011834246000743537
küllalt;0.0011603595399050613
otsene;0.001152651575485726
parem;0.0011478161983501396
istuma;0.0011476704867145705
halb;0.0011373568423079581
jagunema;0.0011354255576526465
laskma;0.001130110572239029
vastane;0.0011220359539042698
laut;0.0011201433010466645
esimene;0.0011132435207309066
sõitma;0.0011059820041520376
maha;0.0010974121709897717
