Keyword;Score
tantsupidu;0.017846385419876435
tants;0.01742323780020156
mõte;0.014071282144053144
ütlema;0.013136002214700883
Eestimaa;0.013009522769764737
oskama;0.009568773098018925
maa;0.009061194999401176
natukene;0.008064271600122965
soos;0.008045026665421137
heinamaa;0.008014630577077712
tahtma;0.007590769166215038
lugu;0.0074925923867352135
käsi;0.007398351637029876
laps;0.007349874706644527
pidu;0.0070475465065501335
väljak;0.006976100068075283
isetegemine;0.00664315269233042
jääma;0.006564150209489856
mees;0.006477608200722291
armas;0.006291425123967264
looma;0.006290680631640661
panema;0.00619853425634637
suur;0.006033864024715421
naine;0.005704870798106856
teadma;0.005700033791485344
inimene;0.005680442269124807
nägema;0.005599688419049907
männ;0.005538535322725906
aru;0.005305118372440858
ilus;0.005295944941469126
tee;0.00528543490958613
arvama;0.005245079198592891
tantsija;0.00521826177032586
laul;0.005201591484824154
hetk;0.005191061265456134
vaatama;0.0051655163676383765
arm;0.005156828370605708
nimi;0.005137827233906143
meel;0.005108254396776965
Vaike;0.005087192526898141
tunne;0.00506205134574859
metsamaa;0.004983406842278711
muusika;0.004933368000322675
nimelt;0.004883911496692962
tantsima;0.004753685853489539
mets;0.004744467260120788
leidma;0.004718276736242743
hästi;0.004712055714279189
Soomaa;0.004639487088740816
pärisorjus;0.004511966270204976
kolm;0.0044619897009740405
aastapäev;0.004456552171462315
kaasa;0.004418727766282191
tänutunne;0.004314255270087335
armukoht;0.004285230326493061
esimene;0.0041545213519253305
eestimaa;0.004134181051013046
aasta;0.003978655619570133
julgelt;0.003946892644335812
hing;0.0038702348336675887
aeg;0.00386305097403986
andma;0.0038545344509448207
etendus;0.0038411877147665756
kodu;0.003827962863833529
viimane;0.0037790266430426348
roll;0.003760738905687761
vaataja;0.0037443514127066214
sugu;0.003702651919575468
oks;0.0036911495641735598
aitama;0.0036728995752645707
tegu;0.003628137264856932
koht;0.003587817992971728
tänane;0.0035596771386995057
kuulama;0.003544232836625964
kirjeldama;0.003536707292244727
Rajaste;0.0035315671156860365
hingama;0.0035163098476559507
mängima;0.00350380904963517
haldjas;0.003498262953275598
autor;0.00348992640384594
vari;0.0034090990855041668
kaunis;0.0034056899185105145
võimalus;0.0033795064712636227
tüdruk;0.003374820160216543
kõlama;0.0033655954696239945
publik;0.003355587434815348
kenasti;0.0032943953200647094
muusik;0.003279686966428418
mõtlema;0.0032324619334562254
valmis;0.0032153075373892582
tundma;0.003210147319095801
sügav;0.003168923361993075
õnn;0.003083415063160047
männiriisikas;0.003072486657610802
Mait;0.003063684323275373
hea;0.003030495916220578
tantsuõpetaja;0.0029683120533220185
sepp;0.0029360095699647575
10;0.002897496993214515
ajama;0.002886994874947053
vanaema;0.0028823081104487887
tund;0.0028755023850719325
paar;0.0028477001909008497
algama;0.002846836492413622
hommikuti;0.002842309502487939
varvas;0.002831190318961315
Triinu;0.0028268851484181297
Agu;0.0028241418919676556
täpselt;0.002808201002737791
uuesti;0.0028035920175480808
pastal;0.0027912723899679933
televiisor;0.00277487735072576
korjama;0.002774279228226872
juhatama;0.0027533978599852756
looming;0.0027343031893682992
päev;0.002707132954115489
200;0.0026959642013783714
isa;0.002691864790935866
jalg;0.0026878407110721265
reliikvia;0.0026848355097577685
kahtlane;0.0026650163904788945
king;0.002653553215951286
vägi;0.0026489940022374992
võim;0.0026481298246318827
kell;0.002613260551741538
viimne;0.002606953866789661
liikuma;0.0026028568212148645
täna;0.0026015312827748255
pärit;0.0025985505091379356
eestlane;0.002594800821289301
pelgupaik;0.002594800821289301
julgema;0.0025922194350146742
kaitsma;0.0025882700238317596
rõõmupisar;0.002545103134949081
tantsupeoprogramm;0.0025391409155362667
hein;0.002521539136731933
niideti;0.002520345376803979
pugema;0.0025199361202963653
11;0.002515861612557288
laialt;0.00251459396474942
ehitama;0.002498730600753014
eesti;0.002487259237772431
vabastamine;0.002483996785927286
haigla;0.0024835900829834616
peit;0.002483175197890978
kahesajas;0.0024757520558579536
valajas;0.002473561065552286
meestetantsus;0.002465958991494336
eelistama;0.002456364364298975
50;0.0024360752978974097
üksinda;0.0024180102271632114
sügis;0.0024115787581596277
kauaoodatud;0.002410711810003521
tõmbama;0.0024101536923523737
soon;0.0023969105076609184
raske;0.0023969105076609184
laulupidu;0.0023927321287078285
Hendrik;0.0023896025202161217
tantsus;0.0023835907896654442
raamat;0.0023806530527941774
tähistamine;0.002378110354309041
lapsepõlv;0.002372966354596225
osa;0.002372570111689272
männimets;0.0023684838329266307
Sumera;0.0023684147538233172
nii-öelda;0.0023675801780455746
pale;0.002359046742660455
sõltuma;0.002357428817173085
hommik;0.0023484305385159106
meestevägi;0.0023389175335869995
seitse;0.0023355028256583634
äsja;0.0023338491288321965
varjama;0.002326860225008709
vaba;0.0023264740536938777
toetama;0.002323182365077016
rand;0.002322065092472479
osaleja;0.0023187559528379934
mässaeg;0.0023139972289809747
tähistama;0.002309665246379364
juhend;0.0023032591028743837
