Keyword;Score
inimene;0.022307906920759065
ütlema;0.013615235066139616
aeg;0.010754884879703575
rääkima;0.010411887284909056
mõtlema;0.008463702329070578
no;0.00745165857687243
Eesti;0.007184382048157638
asi;0.00671035306909221
teadma;0.006440146693394873
aasta;0.006038363632653327
nii-öelda;0.005838516038655229
lihtsalt;0.005577622525413651
vaatama;0.0055205592986270246
raamat;0.004851040224160353
üldse;0.004624955041460212
teater;0.0043860518411050296
elu;0.004365850645631979
suur;0.004356046225011626
mõte;0.004314994163243669
käima;0.004093008324926279
võtma;0.004008487082302572
laps;0.0039814874358614985
võimalik;0.0039089551492746295
andma;0.0037576115430909933
riik;0.003740693746828162
elama;0.00368721669532932
idee;0.003653531977587879
küsimus;0.0036449798902661043
tahtma;0.0035256187292753835
tähendama;0.003398701211892402
hea;0.003272788748495877
tegelane;0.0032318442870708157
jõudma;0.0032275521888249815
aru;0.0032270411804015088
ajalugu;0.002968792616498529
meeleheide;0.0029592817588004056
lehekülg;0.0028420833882145985
mängima;0.002835202209373778
arvama;0.0028319279752956894
puudutama;0.0027816508585981553
osa;0.0027140685771837973
panema;0.002706555170918939
Läti;0.0026719831433295762
mõtlemapanev;0.0026610512766080687
näiteks;0.0026549412533811738
kord;0.0025043549506387455
95;0.0025023700798700236
maa;0.0024794348722390804
lugema;0.002408493199510013
noor;0.0023868786929466227
nägema;0.0023862590329405985
äkki;0.002385092689201561
näitleja;0.002301050319872091
päev;0.0022487979620162604
vähem;0.0021665199579440123
huvitama;0.002160213671500285
tegelikult;0.0021055986811059106
mittekodanik;0.002068479477921272
Tammsaare;0.0020627441997530254
töö;0.0020551663360446216
natuke;0.0020507295673794245
sattuma;0.002048978855290368
lätlane;0.0020482045904182495
teatud;0.0020222514184383422
film;0.001991928640348449
jälle;0.001969398840342111
kaks;0.0019370679994926865
hästi;0.0019304015162587948
täpselt;0.0019119459961375214
silm;0.0018696941504264884
selge;0.0018553040674028597
ilmselt;0.001834501181492668
tsivilisatsioon;0.0018318942087153219
kujutama;0.0018057289540357555
kontsert;0.00178969554358071
huvitavam;0.0017884100207122896
teema;0.0017781021912780669
esimene;0.0017767404008745995
mäletama;0.0017759291739550623
tunduma;0.001770959341563202
Siber;0.001762738133200121
uskuma;0.0017408695165778225
suurem;0.0017331156415451427
hetk;0.0017247123809736818
Vargamäe;0.0017183631172549433
ühiskond;0.0017092250864774135
huvitav;0.0017015101404059053
kirjutama;0.0016868536805108865
uus;0.0016860914141195252
lava;0.0016767994521645765
meel;0.0016505237778595412
Euroopa;0.0016411916816808571
kuulma;0.001623871771741216
loomulikult;0.0016227893354230887
Stoppard;0.001616637102895379
toimuma;0.0016097133788289112
Riia;0.001606763489424529
võimalus;0.0015724317589194084
tervik;0.001571333903339367
kollektiivne;0.0015620463863874102
tugev;0.0015437451643720574
kindlasti;0.0015415240469914898
maailm;0.001533023915073744
tulevik;0.001530563266136195
eestlane;0.0015127607067251918
näide;0.0015122878984182907
neli;0.0015112239956998536
hulk;0.0015098727580029891
saal;0.0015069164746537376
loomulik;0.0014958688107585584
maailmasõda;0.001488154952870383
juht;0.0014562853879641429
tänapäev;0.0014489683653606824
viis;0.0014456337264603764
pea;0.00144436914662122
Nüganen;0.0014364676359323821
eesti;0.0014276289535303586
surema;0.0014103075773501867
aastane;0.0014018945494711484
lõppema;0.0013963172574951667
tooma;0.0013958158747376277
eurotsoon;0.001393337606199915
kõikvõimalik;0.001393246089227636
eriti;0.0013922962442803545
põlvkond;0.0013867494126397425
küsima;0.001375724788647742
tohtima;0.0013732517731580443
utoopia;0.0013722467532580813
kõlama;0.0013659760431168825
autor;0.0013633022862381981
kontinent;0.0013631414776647155
lootus;0.0013583985875874
pilt;0.001351284773920841
vastus;0.0013469587753201164
romaan;0.0013463623459225463
tee;0.0013435066605493229
samamoodi;0.0013424211164202256
tunnetama;0.0013400093740968259
lootma;0.0013271067329943677
mõjutama;0.001314661194616424
külm;0.0013013737214119334
lõpp;0.0012973236844635572
tõsiselt;0.0012930032998218317
peegel;0.0012883089936833742
leidma;0.0012852738392252923
lavastus;0.0012814758810566567
revolutsionäär;0.001271062600839235
teistmoodi;0.0012691434820923354
tuletama;0.0012638903798782187
kaas;0.0012624366139692238
vabariik;0.0012608465981908939
jutt;0.0012584595724255182
õppima;0.0012370437956622888
jääma;0.0012309213189398323
tera;0.0012238486307976346
minevik;0.0012116025558629284
klassika;0.0012114401183556875
koht;0.0012105654331146527
aastapäev;0.0012031382870867845
mahtuma;0.0012022554627604076
vähemasti;0.001195123959198734
vastutus;0.0011927177384515389
laiem;0.001190795757845169
kuulama;0.0011716577443409016
tulemus;0.001161961512533469
kokkupuu;0.001161399315303403
Pristel;0.0011611109793287725
mõttekäik;0.001160745615997827
periood;0.0011583144724321387
istuma;0.0011578353703152215
veidi;0.0011548792938373543
nimelt;0.0011521548702514365
jätma;0.001132022088517095
kolm;0.0011289007224795809
teatriajalugu;0.0011248327617675213
Elmo;0.0011223024539668458
viies;0.0011197991914123936
väike;0.0011192679295331622
roll;0.001117497627045903
ideaalühiskond;0.001115048902527585
