Keyword;Score
arvama;0.014498658528105042
tegelikult;0.010239088987401071
Eesti;0.008831953569370433
suur;0.008453506986660121
teadma;0.007447470903526323
disainer;0.006821194196260431
aasta;0.006526799187346386
aeg;0.006202418301637431
käima;0.006199937958547772
ütlema;0.005837356100378178
kollektsioon;0.005703674374870511
töö;0.00565185925247997
looming;0.005219872259281329
võtma;0.005110156318494789
inimene;0.0050270324087462155
hetk;0.005026271898851045
rääkima;0.004894205426491157
jõudma;0.004887634800232162
no;0.004775925934448952
kindlasti;0.004442483927733576
mõte;0.0042264281882004925
tunduma;0.004216406602182509
lill;0.0042039122694459636
üldse;0.003998548345661737
tikand;0.0036389937643961714
ühesõnaga;0.0034881355567110183
hea;0.003446396992089383
mood;0.0033860468335076407
absoluutselt;0.0033755564031000425
oluline;0.0033571719702988946
tundma;0.003347122134806984
mõtlema;0.0033451664921690934
moekunstnik;0.0032863354850747708
asi;0.0032386255486667194
tahtma;0.003113835561445245
ateljee;0.003104547544855018
kaks;0.003104178064229127
tegemine;0.003100005092637143
hommik;0.003059991082445735
nii-öelda;0.0029964614966576063
nägema;0.0029823812451191738
algus;0.002905055622428024
kleit;0.0028358025531785057
uus;0.0027933290334521952
noor;0.002757257630541759
looma;0.0027460071251727133
esimene;0.0027272709514784815
kogemus;0.0026594914436254185
moemaja;0.002610613840515552
lugu;0.0025908066532962935
riie;0.002554693324260467
riik;0.0025380167763149743
hästi;0.002497065211025197
suurem;0.002416828423933365
väike;0.00241451958562582
Berliin;0.0023889857958893533
panema;0.002387574342279418
tehnika;0.002375954439589854
alustama;0.0023007172684122944
võimalik;0.0022998644657875556
kohalik;0.0022954528207111712
inspiratsioon;0.0022911845060005925
katsuma;0.002276059409813132
loomulikult;0.0022159463351292758
moemaailm;0.002183277478508971
tähendama;0.0021645859990496934
moenädal;0.002119918052285483
osa;0.002114057719797099
vaatama;0.00210224633291411
lava;0.002029677775177548
eestlane;0.002019305518925895
kallis;0.001988943274845037
päev;0.0019842848954222973
idee;0.0019832796266399584
valik;0.001941073910751187
kandma;0.0019354447175483427
huvi;0.0019262008950139014
aru;0.0019237114770067033
valima;0.0019079137127710655
kahtlemata;0.0018958220831777092
küsima;0.0018709682079599442
andma;0.0018648017861815868
modell;0.0018501782447810076
viimane;0.001825579660374384
ilmselt;0.0018252664908744041
kutsuma;0.0017935170913331616
lisa;0.0017802039047008064
meeldima;0.0017437183162081846
juht;0.0017380536763096591
istuma;0.0017355520233159436
nimi;0.0017342675738056135
õhtu;0.0017293936142035594
kursus;0.0017050895065268859
elu;0.0016955317216437546
talv;0.0016887270222943637
eriala;0.0016801851451327698
suurepärane;0.0016748927685849128
lõpuks;0.0016656749622351757
suhteliselt;0.0016522970956413363
kasutama;0.0016485619006980721
eesti;0.001636470292078305
väiksem;0.0016308997167458737
Kreeka;0.001625489892802482
hoidma;0.0016100854728933382
meik;0.0016037608215633162
selg;0.0015751010886381695
muusika;0.001558847933892679
õppima;0.0015311052709107466
meedia;0.0015273717177347824
kutse;0.0015255430820590055
eriti;0.00151958210989537
väga-väga;0.0015175852389662536
varem;0.0015152574665068255
konstruktor;0.0015052505207685926
terve;0.0014937744427892482
jutt;0.0014927699726236944
soe;0.0014744525619738364
puutuma;0.001469643455537485
uks;0.001441828840421069
positiivne;0.0014351188902941101
kuu;0.0014306210900182949
tänane;0.0014222659143316178
naine;0.0014020474837842677
maailm;0.0013982787156574536
pakkuma;0.0013915099126143792
10;0.0013834703047441459
tihti;0.0013815055525712434
kindel;0.0013766256574925689
keskkool;0.0013739198646710818
kõikvõimalik;0.0013670063957992057
Norra;0.0013636123222223963
loominguline;0.0013607992307912507
uskuma;0.0013572845181334644
võimalus;0.0013443993796377733
küsimus;0.001337462251052746
ootama;0.00133691138189627
näitama;0.0013361681456906674
tiim;0.001334789340949204
30;0.0013331084350171594
silm;0.0013322163880447905
avama;0.001332127376950529
Jahilo;0.0013316795169262124
tekitama;0.0013309873072866474
Saaremaa;0.0013264841362321546
firma;0.0013238273468374247
mõjutama;0.001322973127069945
sõber;0.0013165774669937026
lootma;0.0013121452576481784
pihlakas;0.001309996798715375
teisiti;0.0013081582618288466
astuma;0.0013060945168209836
erinev;0.0013052846114224171
Pariis;0.00130515234507502
õige;0.0013005313851923096
Vaiko;0.0012941702955419606
juhus;0.0012764404114988584
pühapäev;0.0012688154875482637
jääma;0.0012628918122282475
maksma;0.0012589815591293697
mismoodi;0.0012505591056223035
lõbus;0.0012488155546578003
teema;0.0012449359698535798
leidma;0.0012425681663480093
tooma;0.0012423759262940536
toimuma;0.0012400634180833908
õnnestuma;0.0012299706691797458
saade;0.0012282344696974657
näiteks;0.0012259857589688088
tegelema;0.0012255595925492052
arust;0.001213566387434507
koguma;0.0012080507551601107
koht;0.0012064065056128404
huvitama;0.0012038778414228308
uurima;0.0012017297161273264
kuulama;0.0012011675966742271
ostma;0.0012010516277388863
töötama;0.0011970205652952826
vastama;0.0011949671525190082
jälle;0.001192641222349332
moodi;0.0011866659986346216
