Keyword;Score
ütlema;0.020623894781270188
tegelikult;0.010677709549757252
aeg;0.009359387698944767
töö;0.007836396224654393
laps;0.0070115814204804675
inimene;0.006956550055225221
aasta;0.006666373083148687
asi;0.006591810510031937
lihtsalt;0.006234811517392015
arvama;0.005722027719654543
teadma;0.005681319513635981
otsus;0.0054967874173774646
näiteks;0.005419781909848031
käima;0.005397082125214915
tahtma;0.0053479185834086175
elu;0.005231871841582958
hea;0.005223167587285906
üldse;0.005045345237271245
rääkima;0.004981774755274639
mõte;0.0048775935473861585
võtma;0.004853848460481866
suur;0.004647411881150625
Tallinn;0.004522434835289405
muutuma;0.0044523761845555385
tähendama;0.004438387887661037
kord;0.004409671945340399
normaalne;0.0042131649017978735
väike;0.0041208307329470865
no;0.004120243334128258
moekunstnik;0.004106544572404574
mood;0.004070644719415737
auto;0.004044797613126712
vaim;0.0039049780121788217
saade;0.003820141139568967
hetk;0.003682072518484244
ilmselt;0.00366490386899787
nägema;0.0036397946523502134
panema;0.0035818876533910624
Liivia;0.0035496519228966203
päev;0.0034751199429053498
püüdma;0.0034067564006784
jutt;0.003392935128282762
andma;0.003350416473631317
mäng;0.0033304124514556897
uus;0.00324215322633851
natuke;0.0031830036219904242
Haapsalus;0.0031769203772748287
mõtlema;0.0031585484584090756
uskuma;0.0030227574679490784
maa;0.002959998305035065
elama;0.002919415765454631
selge;0.002893505949663702
eriti;0.002854061571385401
ruum;0.002835647399450954
istuma;0.0028162992363554443
sõna;0.002726314662267148
eriala;0.002722008598573988
ema;0.0026987866738415033
oskama;0.0026922123735253897
joonistama;0.002665539282606589
juhtuma;0.002645825408931171
vaatama;0.0026408064873417766
Haapsalu;0.0025973425897935503
kodu;0.0025435556450343166
vajama;0.0024838039731173676
tegelema;0.0024747762013028678
hommik;0.0024478262997646417
arvamus;0.002395022283545628
natukene;0.0023947408662329025
linn;0.00237989007005917
pilt;0.002346150665983206
suusatama;0.002335201212792591
kõlama;0.002312334380251894
muusika;0.0023041235216836836
nimi;0.002289267425141988
laud;0.002230299621487065
ilus;0.0022170642501613265
maha;0.0022165313923984825
poliitiline;0.0022091643396028493
tõsiselt;0.0022058178663091716
Eesti;0.002171705312290777
stuudio;0.0021413545792050475
tindur;0.002108062400200644
tunduma;0.0021051116277002427
äkki;0.0020805810962092547
suurem;0.002074298427599763
tooma;0.0020393337623666906
sõber;0.0020310837780790924
leidma;0.0020086095027100886
rõivas;0.00199492944596252
tihti;0.001990336794269742
ausalt;0.0019508605009706634
vastuvõtt;0.0019409665972855963
raske;0.0019394463382168927
õpetama;0.0019240889332211872
tõepoolest;0.0019240757815459266
sõitma;0.0019165977110746817
algus;0.0018969357660988146
täis;0.0018798666484912126
viima;0.0018776510712501546
väsima;0.0018526777146008482
lugu;0.0018491220871727561
muutma;0.0018413735936615837
probleem;0.0018283040734701395
kasutama;0.0018262650685978198
lõpetama;0.0018143828288199422
tundma;0.0018141545192498641
vaimuinimene;0.0018128746587064912
naine;0.0017923151648331728
disainer;0.001780805065452513
disain;0.0017690162420729975
sugugi;0.0017685023267914495
loomulikult;0.0017467201849168162
jääma;0.0017400749051943909
täpselt;0.0017229679897589106
hästi;0.001716304813006869
õige;0.0017083034425730333
küsimus;0.0016822874021362084
täna;0.0016789513761445198
maja;0.001649677881383038
julgus;0.001635340221620139
kindlasti;0.0016264447928368848
paar;0.0016164262862197406
lahti;0.0016155029679624498
puhkus;0.0016081719769863048
power;0.001608137518876014
kaasa;0.0016064480232420263
vajadus;0.0015771350917469025
vanalinn;0.0015428469805990898
armas;0.0015337598629248978
tegutsema;0.0015207805296790057
puhkama;0.0015185525528793847
korraga;0.0015014723009854315
koht;0.0014961432374192302
aastapäev;0.0014911227544856561
must;0.0014844262951735656
kõva;0.0014722175994642424
Santana;0.0014554711881540467
kaks;0.0014518855707914009
tualett;0.0014465210488698523
tasand;0.001444754456723467
terve;0.001441601693918809
üleöö;0.0014163986992380276
kunstnik;0.0014162307921361443
jällegi;0.0014159972368659054
laskma;0.0014142421204334135
astuma;0.0014136809247772282
provints;0.0014130763051488089
viis;0.001412920652690838
aus;0.0014127479451033305
sõbranna;0.0014114230558863593
rabelema;0.0014057095937461755
aeg-ajalt;0.0014045990964979191
jumal;0.0014024167445086681
nimelt;0.0014020321876450296
õnn;0.001382919443647523
kolleeg;0.0013809519960451245
tervis;0.0013806766478454816
mäletama;0.0013748946088118
kolm;0.0013694118433700204
tavaliselt;0.0013669119382424433
teema;0.0013606244987861631
kolima;0.001360175344951139
nii-öelda;0.0013598956318590786
kaugel;0.0013598014134580975
jõudma;0.0013506437363634527
kuskilt;0.0013485564557770336
aru;0.0013427564135940699
suund;0.001335588246446394
lennuk;0.0013242609083937123
tänapäev;0.0013229728021641398
intervjuu;0.0013202226171137844
roheline;0.0013198107846738028
vaja;0.0013172810157589822
tabama;0.0013171992676309764
kurbus;0.0013059396384920968
tore;0.0013007915745512563
küla;0.0012908454933399265
disainima;0.0012897490790130344
ilm;0.0012869537989255188
