Keyword;Score
kell;0.01064456990009106
kaks;0.01037465763198549
kuulama;0.006442050408756112
uus;0.006379541360001291
minut;0.005875498402972181
raadio;0.005424182966285598
pilet;0.00512418133896707
aasta;0.0050217504661802265
kuus;0.004363475756177783
Singer;0.004363186299238068
homme;0.004261564118265994
teadma;0.004255707833071792
eeter;0.004243576764181077
Vinger;0.004111920130305299
märts;0.004079789776275855
lugu;0.003980117355716709
õhtu;0.003953087756496067
panema;0.003660580111481967
asi;0.003132796148692322
10;0.003111884451458947
nädal;0.0031028678745302243
kaheksa;0.0030501550444962176
tooma;0.0029992259807962323
draiv;0.0029862115039706186
aeg;0.0029753259591015525
kuulma;0.002921729609314269
mängima;0.0029049369627428853
tegelikult;0.002901379352751757
kõlama;0.0028655492071674974
album;0.002813345608673777
ütlema;0.0028114755992000953
maailm;0.0027811262902167327
muusika;0.002779033313270612
lavastus;0.002717477783213274
16;0.0026170063950473593
võtma;0.0026144092487767963
17;0.0025896188535864464
sõber;0.002582667180166268
Tallinn;0.002558999671249308
jääma;0.002549197186421231
saade;0.00244976502554559
hommik;0.0024115355906821623
Rajasaar;0.0023931815238454487
kaasa;0.0023697667462179743
kevad;0.0023627886429512445
plaat;0.0023623482062919946
nimi;0.0023519845076725616
viis;0.0023232969933976995
fänn;0.0022852855106519597
neli;0.0022681878403042243
näitleja;0.0022675420065918395
Eesti;0.0022625958308935853
nägema;0.002243157922406824
pea;0.0022283191973041607
uks;0.0021313253590979904
no;0.002123561456910554
laupäev;0.002109586610430288
koht;0.0021084430894089197
mäng;0.0020775204996586255
leidma;0.0020774929321979237
vaba;0.0020712735616327197
number;0.002066159442214482
paistma;0.0019874025800752644
vaatama;0.001975677411486551
Taavi;0.0019179013952112592
kutsuma;0.0019141499527158185
täna;0.0019022921707114535
tänane;0.0018958762714941773
suundama;0.0018632215694928157
laps;0.0018564687282867616
reede;0.0018384388533304688
Koit;0.0018382995565905955
Tõnis;0.0017888273002825096
Mart;0.001782783169507279
tegelikkus;0.0017703508164049792
töö;0.001745465896177325
kirjutama;0.0017439840773263264
Teater;0.0017372806222628167
Mehhiko;0.0017167444777348067
küla;0.00169068518249734
hea;0.0016898519837219217
südaöö;0.0016763798446919847
kontsert;0.001665304476500604
arvama;0.0016620762650130213
rock;0.0016540624909435766
Mektressey;0.001649367283857867
peitma;0.0016489078228196868
langema;0.0016430306695285998
tervitama;0.0016401982916357323
jalg;0.0016368848502685712
Jüri;0.00162990710822603
Roald;0.0016167706322962414
kosmos;0.0016158544673607602
austaja;0.0016153577381750948
sünnipäev;0.0016132897145957927
apelsin;0.0016050784352550458
poiss;0.0015944038115085894
kindlasti;0.0015922400767409456
sinkoving;0.001588992626630481
selge;0.0015815926647017452
tahtma;0.0015778086637562947
2017;0.0015709513470198344
18;0.001567351580833892
filter;0.0015671354794975314
natukene;0.0015657123867986538
küsima;0.0015536177288486097
muusikanõunik;0.0015530066081731642
töötama;0.0015465918678670121
naine;0.0015441027397507553
tunne;0.0015435609792862847
stuudio;0.0015381694389544668
in;0.0015354809069728554
Kristo;0.001533596853799479
kuld;0.0015289545736695176
saksa;0.0015286709491610334
otsima;0.0015170081829185148
USA;0.0015156878018927882
kodu;0.0015113792607192224
20;0.0015053777112833656
suurepärane;0.0014951848733782388
kosmoseteadlane;0.0014931557405054238
14;0.0014911295224112574
käima;0.001489075876215829
kiire;0.001488957232188459
viimane;0.0014883910695218687
päev;0.0014830595658426589
teema;0.00148287736006022
salvestama;0.00148096432373611
12;0.0014728229178751014
eelmüük;0.0014555671393895208
ilmuma;0.0014502029435432104
pühapäeviti;0.0014482564167578038
eriti;0.0014431523436813322
koosnema;0.0014391934095784498
maksma;0.0014331936423628497
linn;0.0014311251838926386
juhtuma;0.0014297602484949269
viskama;0.0014238893630878278
võimalik;0.0014114458775135062
kindel;0.0014096647897634705
raske;0.0014091820859120155
füüsiliselt;0.0014086199311384362
kuu;0.0013999147784166028
rahuldama;0.0013937127645213846
kaata;0.0013936422957521307
vähem;0.0013936402925334317
Tiia;0.0013922151617323003
toimuma;0.0013899977815314125
Kaire;0.0013876835285561414
kolm;0.001375604674104568
Lauri;0.001365142493379217
soetama;0.0013609354373304875
juubelikontsert;0.0013574909861505517
lemmiklugu;0.0013543076072889768
Saaremets;0.0013524709955474497
sõnum;0.0013476600037850327
maha;0.0013409910205563523
hetk;0.0013405971702676123
tund;0.001335605250709005
ostma;0.0013208273646934253
kurjam;0.0013172954397414113
eile;0.001316694454278981
näide;0.001312846740798187
ootama;0.0013103618876279567
võitma;0.0013062549465379311
uudis;0.0013061508815620923
Jeesus;0.001306075168290744
Kaldoja;0.0012901571737236124
lõpp;0.0012684045861948217
tädi;0.0012673049484703569
Raul;0.001263325538781895
Kristus;0.0012610864605376538
seitse;0.0012438799778059575
vanem;0.0012395325808956382
drive;0.0012391040159324077
põletama;0.0012170561210335471
tähistama;0.001214212566423293
11;0.001213841634795923
29;0.0012084954652434791
bänd;0.0011907664451734665
