Diversity,Average Score
diversity_5,0.19339863754374703
diversity_4,0.1918308032558692
diversity_3,0.190594774918075
diversity_1,0.19006361371951613
diversity_0,0.18998370805554612
diversity_2,0.189933773882074
diversity_6,0.1893613026884441
diversity_7,0.18319996215451154
diversity_9,0.1763308397547447
diversity_8,0.1759349544217965
diversity_10,0.17563846355180493
