Diversity,Average Score
diversity_0,0.10430368462424706
diversity_1,0.10407335853743949
diversity_2,0.10365288069566535
diversity_3,0.10218220283837759
diversity_4,0.09872101649131235
diversity_5,0.09062756126774014
diversity_6,0.08353665599096169
diversity_7,0.08102527464742233
diversity_8,0.08063816645849956
diversity_10,0.0790524702961637
diversity_9,0.07871862704930872
