Diversity,Highest Average Score
0.0,0.16010959725975205
1.0,0.16010959725975205
2.0,0.15589794625643438
3.0,0.14889240737189655
4.0,0.14385723185865085
5.0,0.12514855733457386
6.0,0.1186418899489075
7.0,0.11352908762777184
8.0,0.11020153198004075
9.0,0.10343840126257567
10.0,0.1026599063704327
