lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
nutikas;ADJ;O;2;no;30827;2693;932020281;21.824097470612738
maailm;NOUN;O;5;no;671149;2693;932020281;2.576150497917466
olema;AUX;O;120;yes;44175299;2693;932020281;0.9401374244755447
raadio;NOUN;O;21;no;68185;2693;932020281;105.16687925358428
vaid;ADV;O;1;yes;1233871;2693;932020281;0.2810342876820829
üks;DET;O;11;yes;3227082;2693;932020281;1.179648425571097
klikk;NOUN;O;2;no;20317;2693;932020281;32.61853699690159
kaugusel;ADP;O;2;no;136124;2693;932020281;5.057143442241015
.;PUNCT;O;164;no;1;2693;932020281;60834.35457530346
leidma;VERB;O;4;no;1279626;2693;932020281;1.0817876786109535
,;PUNCT;O;241;no;1;2693;932020281;89396.35692180376
äpp;NOUN;O;2;no;25863;2693;932020281;25.867192743839325
goog;PROPN;O;2;no;75;2693;932020281;688.2800349317997
play;PROPN;O;2;no;11604;2693;932020281;55.289632486811925
või;CCONJ;O;7;yes;4123906;2693;932020281;0.5875532025801549
app;PROPN;O;2;no;6589;2693;932020281;92.15663943024951
store;PROPN;O;2;no;4766;2693;932020281;121.6408366419626
sina;PRON;O;28;yes;3764412;2693;932020281;2.573855414729328
kuulama;VERB;O;12;no;202805;2693;932020281;20.38908597940586
?;PUNCT;O;5;no;1;2693;932020281;1855.6744052574102
ja;CCONJ;O;96;yes;30008401;2693;932020281;1.1071745188457374
vabavara;NOUN;O;1;no;1390;2693;932020281;149.44830158111583
vaba;ADJ;O;5;no;252696;2693;932020281;6.8264612605481885
eeter;NOUN;O;8;no;26126;2693;932020281;102.35973390250868
kristo;PROPN;O;6;no;12987;2693;932020281;149.25417019651601
rajasaar;PROPN;O;7;no;838;2693;932020281;1369.2282596735326
kell;NOUN;O;29;no;871096;2693;932020281;11.510571711486788
viis;NUM;O;7;no;476964;2693;932020281;5.071316114989717
minut;NOUN;O;14;no;353587;2693;932020281;13.669764611666734
neli;NUM;O;4;no;337422;2693;932020281;4.094208447518811
läbi;ADP;O;3;yes;954418;2693;932020281;1.0877708683456169
aitäh;VERB;O;1;yes;88991;2693;932020281;3.859100663522512
uudis;NOUN;O;2;no;176008;2693;932020281;3.9172141671679115
tund;NOUN;O;2;no;483942;2693;932020281;1.429468119950065
aeg;NOUN;O;4;no;2446460;2693;932020281;0.5660277865608827
pärast;ADP;O;3;yes;1109488;2693;932020281;0.9358638192348948
kohtuma;VERB;O;1;no;156435;2693;932020281;2.205176069374008
see;PRON;O;30;yes;18819336;2693;932020281;0.5517259912362622
taasalanud;ADJ;O;1;no;1;2693;932020281;371.9340236210314
10.;ADJ;O;2;no;1;2693;932020281;742.8691190301261
nädal;NOUN;O;8;no;631702;2693;932020281;4.377968410016321
viimane;ADJ;O;4;no;977416;2693;932020281;1.4159500089636197
draiv;NOUN;O;6;no;775;2693;932020281;1217.0164848727604
mina;PRON;O;32;yes;11806985;2693;932020281;0.9379987125333638
sõitma;VERB;O;1;no;521379;2693;932020281;0.6643972149882262
sõidutama;VERB;O;1;no;8771;2693;932020281;35.764326692367895
kuni;ADP;O;2;yes;832158;2693;932020281;0.8319772621329987
kuus;NUM;O;9;no;173129;2693;932020281;17.900284152150885
välja;ADV;O;5;yes;1818512;2693;932020281;0.9515994093461461
tema;PRON;O;23;yes;9154483;2693;932020281;0.8695401838722799
richards;PROPN;O;1;no;940;2693;932020281;185.37298487331685
croft;PROPN;O;1;no;549;2693;932020281;234.31278537120542
siis;ADV;O;30;yes;4827992;2693;932020281;2.1502991111915293
aasta;NOUN;O;9;no;4056916;2693;932020281;0.7678310541131202
raadiojaam;NOUN;O;2;no;6783;2693;932020281;89.83929127064738
kaks;NUM;O;27;no;1334057;2693;932020281;7.000328082099509
kemidela;PROPN;O;1;no;1;2693;932020281;371.9340236210314
aav;PROPN;O;1;no;1131;2693;932020281;168.21065232773412
uus;ADJ;O;10;no;1948565;2693;932020281;1.775756338060761
check-paar;NOUN;O;1;no;1;2693;932020281;371.9340236210314
ikka;ADV;O;5;yes;1124710;2693;932020281;1.53812830708431
eriti;ADV;O;2;no;605950;2693;932020281;1.1420868159231086
hea;ADJ;O;3;no;1655352;2693;932020281;0.6274297816136379
16;NUM;O;6;no;1;2693;932020281;2226.6095006665046
12;NUM;O;3;no;1;2693;932020281;1113.8042144392207
hoidma;VERB;O;1;no;581462;2693;932020281;0.5958543102226913
tempo;NOUN;O;1;no;42108;2693;932020281;8.062774714480051
sliformaats;PROPN;O;1;no;1;2693;932020281;371.9340236210314
andrew;PROPN;O;1;no;8654;2693;932020281;36.20084008378027
eks;ADV;O;2;yes;289758;2693;932020281;2.3843679033552765
säi;NOUN;O;1;no;59;2693;932020281;350.16638295453345
18;NUM;O;1;no;1;2693;932020281;371.9340236210314
tunduma;VERB;O;1;no;476788;2693;932020281;0.7264129040022926
nüüd;ADV;O;14;yes;1119295;2693;932020281;4.3260798658332185
niimoodi;ADV;O;4;yes;68305;2693;932020281;20.007965138652462
et;SCONJ;O;24;yes;12219169;2693;932020281;0.6797890797569288
19.;ADJ;O;1;no;1;2693;932020281;371.9340236210314
juuni;NOUN;O;2;no;213091;2693;932020281;3.238492538203107
see;DET;O;16;yes;18819336;2693;932020281;0.29427697233293676
tallinn;PROPN;O;4;no;826987;2693;932020281;1.6732214795793026
linn;NOUN;O;2;no;630723;2693;932020281;1.0972950929375513
maabuma;VERB;O;1;no;2103;2693;932020281;114.33926468458922
suurepärane;ADJ;O;2;no;188595;2693;932020281;3.6570614214061745
kontsertõht;NOUN;O;1;no;1;2693;932020281;371.9340236210314
in;X;O;2;no;114481;2693;932020281;6.005491863016561
industriaalrokk;NOUN;O;1;no;34;2693;932020281;359.2284696891942
austaja;NOUN;O;2;no;10751;2693;932020281;59.32643593120462
nimelt;ADV;O;1;no;164850;2693;932020281;2.09324260039873
kuulutama;VERB;O;1;no;85376;2693;932020281;4.02073858376693
meik;NOUN;O;1;no;19707;2693;932020281;16.813878881248016
juurukai;NOUN;O;1;no;1;2693;932020281;371.9340236210314
kentuur;NOUN;O;1;no;1;2693;932020281;371.9340236210314
mis;PRON;O;21;yes;9028438;2693;932020281;0.8050197643836566
koosnema;VERB;O;2;no;94869;2693;932020281;7.2349120306934145
lainab;PROPN;O;1;no;1;2693;932020281;371.9340236210314
endine;ADJ;O;1;no;186512;2693;932020281;1.851336664205824
raba;NOUN;O;1;no;18553;2693;932020281;17.809680576557536
sordia;NOUN;O;1;no;1;2693;932020281;371.9340236210314
mehhiko;PROPN;O;2;no;27167;2693;932020281;24.66676586060117
lord;NOUN;O;1;no;5476;2693;932020281;54.15432099384696
