lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kell;NOUN;O;2;no;871096;2215;932020281;0.9661218467936248
olema;AUX;O;98;yes;44175299;2215;932020281;0.9334667721348637
kuus;NUM;O;1;no;173129;2215;932020281;2.422763408858213
õhtu;NOUN;O;6;no;324267;2215;932020281;7.7662962252613035
eesti;PROPN;O;25;no;3051164;2215;932020281;3.44692572398845
raadio;NOUN;O;1;no;68185;2215;932020281;6.101372268810902
uudistetoimetus;NOUN;O;1;no;798;2215;932020281;243.7593798620527
tegema;VERB;O;8;yes;3824221;2215;932020281;0.8802641899403854
kokkuvõte;NOUN;O;1;no;119568;2215;932020281;3.4996564304464894
18.;ADJ;O;2;no;1;2215;932020281;902.9657109990176
juuni;NOUN;O;4;no;213091;2215;932020281;7.86849293280363
olulisem;ADJ;O;1;no;100765;2215;932020281;4.146716095320265
sündmus;NOUN;O;1;no;156365;2215;932020281;2.6809704983093856
stuudio;NOUN;O;1;no;41667;2215;932020281;9.899492243332752
tanel;PROPN;O;1;no;39046;2215;932020281;10.548513104981236
talv;PROPN;O;1;no;127535;2215;932020281;3.2826220295521553
.;PUNCT;O;110;no;1;2215;932020281;49609.171981501386
brüssel;PROPN;O;4;no;27509;2215;932020281;59.21161076149427
kogunenud;ADJ;O;1;no;27047;2215;932020281;15.072317279519186
euroliit;NOUN;O;1;no;4501;2215;932020281;77.61956499962017
liider;NOUN;O;2;no;63353;2215;932020281;13.10546870370471
ei;AUX;O;29;yes;10371475;2215;932020281;1.1765306608953419
jõudma;VERB;O;5;no;869599;2215;932020281;2.4178521202188223
kokkulepe;NOUN;O;2;no;116995;2215;932020281;7.144124556036175
vaidlus;NOUN;O;1;no;42806;2215;932020281;9.64169544336981
liit;NOUN;O;3;no;470171;2215;932020281;2.6814983508713257
eelarve;NOUN;O;8;no;116297;2215;932020281;28.722795914565925
üle;ADP;O;2;yes;1448447;2215;932020281;0.5812732967849434
aasta;NOUN;O;22;no;4056916;2215;932020281;2.281509382910611
2007;NUM;O;5;no;1;2215;932020281;2255.9158851796387
kuni;CCONJ;O;6;yes;832158;2215;932020281;3.0315954604943247
2013;NUM;O;2;no;1;2215;932020281;902.9657109990176
,;PUNCT;O;132;no;1;2215;932020281;59530.80659215927
kuigi;SCONJ;O;1;yes;499311;2215;932020281;0.8430076058001749
asi;NOUN;O;4;no;1426594;2215;932020281;1.1796903164026693
arutama;VERB;O;1;no;115498;2215;932020281;3.6219925911509265
varas;ADJ;O;1;no;15569;2215;932020281;25.55652097045829
hommikutund;NOUN;O;1;no;2920;2215;932020281;109.477271686601
euroopa;PROPN;O;12;no;875787;2215;932020281;5.760399523936798
liit;PROPN;O;10;no;470171;2215;932020281;8.93371161877495
eesistujamaa;NOUN;O;3;no;456;2215;932020281;910.1178053852962
luksemburg;PROPN;O;3;no;7212;2215;932020281;155.11527825160167
peaminister;NOUN;O;6;no;97239;2215;932020281;25.72645080429919
jean-claude;PROPN;O;1;no;1922;2215;932020281;147.75952142063076
juncker;PROPN;O;2;no;4206;2215;932020281;163.97080496647968
sõna;NOUN;O;4;no;867383;2215;932020281;1.9394327901794854
vajuma;VERB;O;2;no;46017;2215;932020281;17.944683752018936
sügav;ADJ;O;2;no;59566;2215;932020281;13.925832903234008
kriis;NOUN;O;2;no;91735;2215;932020281;9.091533523522687
sotsiaaldemokraatlik;ADJ;O;2;no;9999;2215;932020281;77.07288978999088
erakond;NOUN;O;7;no;128465;2215;932020281;22.769987808320256
olema;VERB;O;7;yes;44175299;2215;932020281;0.06669578880277681
rahul;ADV;O;2;no;112159;2215;932020281;7.449621723425294
praegune;ADJ;O;3;yes;311286;2215;932020281;4.046089238657817
ülim;ADJ;O;1;no;15561;2215;932020281;25.56891725472159
alla;ADV;O;1;yes;636821;2215;932020281;0.6612413543091106
miinimumpalk;NOUN;O;2;no;6343;2215;932020281;115.80521962391876
ja;CCONJ;O;71;yes;30008401;2215;932020281;0.9955594211360106
leidma;VERB;O;3;no;1279626;2215;932020281;0.9864933505291682
et;SCONJ;O;33;yes;12219169;2215;932020281;1.1363704330968536
see;PRON;O;34;yes;18819336;2215;932020281;0.7602090535613287
tulema;VERB;O;8;yes;3338518;2215;932020281;1.0082933430195018
lähem;ADJ;O;2;no;25187;2215;932020281;32.255624918003726
jooksul;ADP;O;7;yes;563451;2215;932020281;5.220512432787887
tõstma;VERB;O;2;no;229248;2215;932020281;3.6601148978142235
vähemalt;ADV;O;2;yes;456892;2215;932020281;1.8401946688873456
4000;NUM;O;2;no;1;2215;932020281;902.9657109990176
kroon;NOUN;O;2;no;108731;2215;932020281;7.68249241404156
kuu;NOUN;O;2;no;565905;2215;932020281;1.4862919874076328
tööturg;NOUN;O;1;no;29393;2215;932020281;13.906294767082272
temaatika;NOUN;O;1;no;12440;2215;932020281;31.536646070192578
ka;ADV;O;21;yes;7949676;2215;932020281;1.111517717838601
üks;DET;O;6;yes;3227082;2215;932020281;0.7823980651258604
tähtsam;ADJ;O;2;no;67520;2215;932020281;12.307676500287517
teema;NOUN;O;3;no;644030;2215;932020281;1.9586610253788563
lähenev;ADJ;O;2;no;7979;2215;932020281;94.54420423730916
valimine;NOUN;O;6;no;162461;2215;932020281;15.45715918172969
kontekst;NOUN;O;4;no;59744;2215;932020281;27.75459917673068
beslaan;PROPN;O;1;no;1;2215;932020281;451.98231960547713
laps;NOUN;O;3;no;1520720;2215;932020281;0.8301911048892233
jääma;VERB;O;7;no;1700286;2215;932020281;1.731917096519275
grupijuht;NOUN;O;1;no;1914;2215;932020281;148.17486497220577
süül;ADP;O;1;no;1;2215;932020281;451.98231960547713
tartu;PROPN;O;9;no;629479;2215;932020281;6.008654280300454
lend;NOUN;O;1;no;80980;2215;932020281;5.148312413717282
