lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;156408;3058;932020281;1.9430086139294094
õhtu;NOUN;O;2;no;324267;3058;932020281;1.8772935067119896
,;PUNCT;O;230;no;1;3058;932020281;75132.94423411094
kell;NOUN;O;1;no;871096;3058;932020281;0.3505770544199931
saama;VERB;O;9;yes;7285159;3058;932020281;0.37660262033653175
kuu;NOUN;O;1;no;565905;3058;932020281;0.5393314194091607
.;PUNCT;O;173;no;1;3058;932020281;56513.28822351858
eesti;PROPN;O;12;no;3051164;3058;932020281;1.1986202037096851
raadio;NOUN;O;2;no;68185;3058;932020281;8.832759379391886
uudistetoimetus;NOUN;O;1;no;798;3058;932020281;176.7106536722797
tegema;VERB;O;12;yes;3824221;3058;932020281;0.956381073952955
kokkuvõte;NOUN;O;2;no;119568;3058;932020281;5.06633947230034
reede;NOUN;O;1;no;140654;3058;932020281;2.159203388265839
11.-st;ADJ;O;1;no;1;3058;932020281;327.65955997671495
veebruar;NOUN;O;2;no;169013;3058;932020281;3.592303017488743
toimetaja;NOUN;O;2;no;31005;3058;932020281;19.11555942887438
mall;PROPN;O;2;no;19053;3058;932020281;30.54758016648229
mälberg;PROPN;O;2;no;1524;3058;932020281;248.57042667174213
peaminister;NOUN;O;14;no;97239;3058;932020281;43.47378615640563
juhan;PROPN;O;4;no;30434;3058;932020281;38.89737962017751
parts;PROPN;O;5;yes;7547;3058;932020281;179.83646010399903
soovitama;VERB;O;1;no;358457;3058;932020281;0.8506465069043547
reformierakond;NOUN;O;2;no;55335;3058;932020281;10.849943823465107
kibestumine;NOUN;O;2;no;1352;3058;932020281;267.2892242862803
tema;PRON;O;28;yes;9154483;3058;932020281;0.9322133235596082
vastu;ADP;O;2;yes;1054528;3058;932020281;0.5784150961967156
üle;ADV;O;4;yes;1448447;3058;932020281;0.8417784312951516
jätkama;VERB;O;9;no;242503;3058;932020281;11.27184152502344
koalitsioon;NOUN;O;21;no;29345;3058;932020281;211.42545878449982
kinnitama;VERB;O;5;no;274341;3058;932020281;5.539362306296833
et;SCONJ;O;84;yes;12219169;3058;932020281;2.095116522426293
ei;AUX;O;32;yes;10371475;3058;932020281;0.9403722610687434
kavatsema;VERB;O;2;no;82912;3058;932020281;7.281306491704177
valitsusliit;NOUN;O;1;no;2080;3058;932020281;101.49766143683246
püsimine;NOUN;O;1;no;12014;3058;932020281;23.61443965683302
nimel;ADP;O;3;no;113368;3058;932020281;8.007653903763815
ise;ADV;O;3;yes;3519608;3058;932020281;0.25998142283023334
tagasi;ADV;O;3;yes;880987;3058;932020281;1.037822047779177
astuma;VERB;O;1;no;216142;3058;932020281;1.4083353425991223
rahvaliit;NOUN;O;3;no;3228;3058;932020281;220.0169570768093
juht;NOUN;O;10;no;825155;3058;932020281;3.690582093460392
arvama;VERB;O;9;no;778296;3058;932020281;3.5213838553428687
reformierakond;PROPN;O;8;no;55335;3058;932020281;43.35008258169909
ja;CCONJ;O;75;yes;30008401;3058;932020281;0.7617465735707235
res;PROPN;O;6;no;8201;3058;932020281;200.33000372638347
publica;PROPN;O;4;no;6291;3058;932020281;168.912165628771
pidama;AUX;O;12;yes;3575612;3058;932020281;1.0228600383012505
asi;NOUN;O;9;no;1426594;3058;932020281;1.9221793026989213
selge;ADJ;O;5;no;278364;3058;932020281;5.459572932514093
rääkima;VERB;O;4;no;1111753;3058;932020281;1.0964971899559934
see;PRON;O;41;yes;18819336;3058;932020281;0.6640156653926156
olema;AUX;O;143;yes;44175299;3058;932020281;0.986607802854607
ainus;ADJ;O;2;no;157839;3058;932020281;3.845122416434325
tee;NOUN;O;2;yes;665143;3058;932020281;0.9165544279157476
koos;ADV;O;2;yes;876826;3058;932020281;0.6955151591405365
jätkamine;NOUN;O;5;no;19009;3058;932020281;76.46735076729924
opositsioonierakond;NOUN;O;2;no;2216;3058;932020281;193.92950320151448
esindaja;NOUN;O;5;no;168757;3058;932020281;8.986067513148287
väga;ADV;O;11;yes;2228455;3058;932020281;1.5042354371953017
tõenäoline;ADJ;O;1;no;19368;3058;932020281;15.059739374149592
praegune;ADJ;O;5;yes;311286;3058;932020281;4.883885277065953
valitsuskoalitsioon;NOUN;O;2;no;3831;3058;932020281;128.17371607631455
säilima;VERB;O;1;no;58564;3058;932020281;5.138377546564071
kuid;CCONJ;O;7;yes;1732138;3058;932020281;1.231571117375053
muutma;VERB;O;1;no;493755;3058;932020281;0.617992795825035
koalitsioonileping;NOUN;O;2;no;3617;3058;932020281;134.20340456877858
võib-olla;ADV;O;6;yes;138681;3058;932020281;13.104923761719231
vahetama;VERB;O;5;no;237624;3058;932020281;6.391945131751101
ka;ADV;O;17;yes;7949676;3058;932020281;0.6518003293025671
valitsusjuhikoht;NOUN;O;1;no;1;3058;932020281;327.65955997671495
jääma;VERB;O;6;no;1700286;3058;932020281;1.0754753153999963
le;PROPN;O;1;no;39282;3058;932020281;7.602150011006282
keskerakond;PROPN;O;4;no;76517;3058;932020281;15.753020420628243
edgar;PROPN;O;2;no;20372;3058;932020281;28.65628182428512
savisaar;PROPN;O;3;no;31704;3058;932020281;28.044933044004964
vale;ADJ;O;1;no;122236;3058;932020281;2.482081095598892
valitsus;NOUN;O;10;no;320031;3058;932020281;9.498732788655735
osalemine;NOUN;O;1;no;86035;3058;932020281;3.515275258759224
pakkumis;NOUN;O;1;no;126;3058;932020281;288.9481612137556
riigikohus;NOUN;O;2;no;20640;3058;932020281;28.30027049901891
esimees;NOUN;O;6;no;144639;3058;932020281;12.568559204944092
märt;PROPN;O;2;no;24225;3058;932020281;24.267341773528777
rask;PROPN;O;2;no;6612;3058;932020281;80.92422692714416
soovima;VERB;O;4;no;580290;3058;932020281;2.099122117662353
kohtuma;NOUN;O;3;no;156435;3058;932020281;5.816180556568246
sõltumatus;NOUN;O;2;no;11871;3058;932020281;47.6835930712857
tagamine;NOUN;O;1;no;85247;3058;932020281;3.5474180806997633
eraldama;VERB;O;1;no;44065;3058;932020281;6.794072425522327
riik;NOUN;O;11;no;941668;3058;932020281;3.5577369902137246
sarnaselt;ADV;O;1;no;40936;3058;932020281;7.301826374163329
kaitsekulutus;NOUN;O;2;no;2719;3058;932020281;167.21189206744424
kohus;NOUN;O;2;no;179285;3058;932020281;3.3875491238880806
kindel;ADJ;O;5;no;379882;3058;932020281;4.004151400097844
protsent;NOUN;O;9;no;264843;3058;932020281;10.324374982069983
skp;NOUN;O;1;no;11325;3058;932020281;24.941870675999983
rootsi;PROPN;O;3;no;169410;3058;932020281;5.373160433893967
swedbank;PROPN;O;11;no;23542;3058;932020281;137.0237876992107
omandama;VERB;O;1;no;67394;3058;932020281;4.474327839738431
hansapank;PROPN;O;13;no;3062;3058;932020281;992.2545879059202
aktsia;NOUN;O;11;no;59370;3058;932020281;55.61211620278916
väikeaktsionär;NOUN;O;4;no;920;3058;932020281;658.7703226367876
kui;CCONJ;O;1;yes;8931430;3058;932020281;0.03422532741369943
müük;NOUN;O;1;no;170258;3058;932020281;1.785810961526835
mitu;DET;O;4;yes;814408;3058;932020281;1.4963769319501352
aktsionär;NOUN;O;2;no;11276;3058;932020281;50.00761754244189
sõna;NOUN;O;11;no;867383;3058;932020281;3.8621040530252135
pakutav;ADJ;O;3;no;43567;3058;932020281;20.56843044686611
hind;NOUN;O;10;no;620106;3058;932020281;4.9091067939925015
liiga;ADV;O;4;yes;474780;3058;932020281;2.564694491687565
madal;ADJ;O;6;no;127245;3058;932020281;14.274149788431888
tallinn;PROPN;O;6;no;826987;3058;932020281;2.20989969079933
kunstihoone;NOUN;O;3;no;3864;3058;932020281;190.8405198429629
avama;VERB;O;3;no;239192;3058;932020281;3.8116761602290015
kunstnik;NOUN;O;5;no;97509;3058;932020281;15.48985360099282
liit;NOUN;O;2;no;470171;3058;932020281;1.2958821805015792
aastanäitus;NOUN;O;2;no;1415;3058;932020281;260.11450097163515
kuraator;NOUN;O;2;no;12172;3058;932020281;46.58829855809974
harry;PROPN;O;6;no;29178;3058;932020281;60.76442227042903
liivrand;PROPN;O;5;no;742;3058;932020281;910.8832251268616
näitama;VERB;O;5;no;578982;3058;932020281;2.6294190848260373
reageerimine;NOUN;O;1;no;12821;3058;932020281;22.22879109283057
viimane;ADJ;O;3;no;977416;3058;932020281;0.9355311040958091
kardinaalne;ADJ;O;2;no;1237;3058;932020281;281.4607196209162
muutus;NOUN;O;3;no;146852;3058;932020281;6.193328628244837
rahvusooper;NOUN;O;2;no;6532;3058;932020281;81.79157962856317
tulema;VERB;O;10;yes;3338518;3058;932020281;0.9129473255097772
täna;ADV;O;8;no;620316;3058;932020281;3.926257945585419
lava;NOUN;O;1;no;91367;3058;932020281;3.3122021641300434
uus;ADJ;O;6;no;1948565;3058;932020281;0.9385077114209415
oper;PROPN;O;1;no;1342;3058;932020281;134.43724195255362
mina;PRON;O;28;yes;11806985;3058;932020281;0.7228031709542451
napoleon;PROPN;O;2;no;5488;3058;932020281;95.0922243920902
usa;PROPN;O;8;no;311382;3058;932020281;7.810023941969916
nõustuma;VERB;O;1;no;70087;3058;932020281;4.304663926821299
pidama;VERB;O;5;yes;3575612;3058;932020281;0.4263436948737045
