lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
1000;NUM;O;1;no;1;378;932020281;2643.6661555576825
952.;ADJ;O;1;no;1;378;932020281;2643.6661555576825
aasta;NOUN;O;4;no;4056916;378;932020281;2.430741724966929
,;PUNCT;O;30;no;1;378;932020281;79281.01574858432
detsembrikuu;NOUN;O;1;no;4395;378;932020281;463.0344938100338
algul;ADP;O;1;yes;80763;378;932020281;30.192711022587023
mina;PRON;O;14;yes;11806985;378;932020281;2.923479359454896
sõitma;VERB;O;1;no;521379;378;932020281;4.722462371178014
kanada;PROPN;O;2;no;43818;378;932020281;110.2179669954335
ja;CCONJ;O;11;yes;30008401;378;932020281;0.9038259967815451
ameerika;PROPN;O;2;no;128932;378;932020281;37.98015992192305
reisma;VERB;O;1;no;1;378;932020281;2643.6661555576825
rändama;VERB;O;1;no;24684;378;932020281;96.29107536107588
seal;ADV;O;4;yes;913842;378;932020281;10.782532382633237
ringi;ADV;O;1;yes;165164;378;932020281;14.850410835585667
möödanu;NOUN;O;1;no;1;378;932020281;2643.6661555576825
mõlema;DET;O;2;yes;332283;378;932020281;14.802022592549609
suurim;ADJ;O;1;no;223704;378;932020281;10.98040348223373
riik;NOUN;O;1;no;941668;378;932020281;2.616798309205742
.;PUNCT;O;34;no;1;378;932020281;89851.6846579673
rääkima;VERB;O;3;no;1111753;378;932020281;6.648708522700854
rahvahulk;NOUN;O;1;no;5823;378;932020281;365.1497755330898
rahvakoosolek;NOUN;O;1;no;1007;378;932020281;1272.0826922225572
olema;AUX;O;15;yes;44175299;378;932020281;0.8372344799857492
kogusumma;NOUN;O;1;no;11140;378;932020281;204.32322692588252
üks;DET;O;3;yes;3227082;378;932020281;2.2917863215413994
terve;ADJ;O;1;no;343388;378;932020281;7.163667501284498
jõudma;VERB;O;1;no;869599;378;932020281;2.833436238185313
kohale;ADV;O;1;yes;128207;378;932020281;19.100300853773202
oktoobri;PROPN;O;1;no;1;378;932020281;2643.6661555576825
kuu;NOUN;O;1;no;565905;378;932020281;4.351505020095275
1953;NUM;O;1;no;1;378;932020281;2643.6661555576825
hakkama;VERB;O;2;yes;1534212;378;932020281;3.212894811962603
juba;ADV;O;1;yes;1852141;378;932020281;1.3310830778565783
varakult;ADV;O;1;no;27313;378;932020281;87.32846054948169
seletama;VERB;O;1;no;79357;378;932020281;30.721437759433297
et;SCONJ;O;2;yes;12219169;378;932020281;0.40361828844053377
tulema;VERB;O;4;yes;3338518;378;932020281;2.953654175558375
varsti;ADV;O;1;no;103849;378;932020281;23.540466896712285
tähtsam;ADJ;O;1;no;67520;378;932020281;36.03391293935649
sünnipäev;NOUN;O;1;no;100813;378;932020281;24.242897908087933
75;NUM;O;1;no;1;378;932020281;2643.6661555576825
siis;ADV;O;2;yes;4827992;378;932020281;1.0213986050849533
pidama;VERB;O;1;yes;3575612;378;932020281;0.6896585433708223
lahkumine;NOUN;O;1;no;48287;378;932020281;50.11465334430473
jumalateenistus;NOUN;O;2;no;19267;378;932020281;244.18294500232344
koht;NOUN;O;1;no;1152627;378;932020281;2.1382470215765568
malepetama;VERB;O;1;no;1;378;932020281;2643.6661555576825
jutlus;NOUN;O;1;no;7746;378;932020281;284.2346594567286
järgmine;ADJ;O;1;yes;666308;378;932020281;3.696711924278527
pilt;NOUN;O;1;no;679569;378;932020281;3.6246736827963693
sõna;NOUN;O;3;no;867383;378;932020281;8.519855357367627
kui;SCONJ;O;4;yes;8931430;378;932020281;1.10425220944652
nüüd;ADV;O;1;yes;1119295;378;932020281;2.2018698841150015
astuma;VERB;O;2;no;216142;378;932020281;22.72154103006654
üle;ADP;O;1;yes;1448447;378;932020281;1.7018282345844948
pikk;ADJ;O;1;no;403450;378;932020281;6.0996632283864
piir;NOUN;O;1;no;210632;378;932020281;11.658854544607731
teadma;VERB;O;1;no;1482710;378;932020281;1.6625264758013858
päev;NOUN;O;1;no;1364591;378;932020281;1.8063365484831142
mis;PRON;O;3;yes;9028438;378;932020281;0.8193172237716789
ootama;VERB;O;1;no;587237;378;932020281;4.193682520290161
jahedam;ADJ;O;1;no;8849;378;932020281;252.18168130374607
tema;PRON;O;1;yes;9154483;378;932020281;0.26941368947935623
võima;AUX;O;1;yes;3045930;378;932020281;0.809552294429511
niiske;ADJ;O;1;no;31321;378;932020281;76.47637702884124
käsi;NOUN;O;1;no;695582;378;932020281;3.541341692351723
aeg;NOUN;O;3;no;2446460;378;932020281;3.0227762108068235
kus;ADV;O;1;yes;1609423;378;932020281;1.5317082930559058
mugants;NOUN;O;1;no;1;378;932020281;2643.6661555576825
kõnetool;NOUN;O;1;no;454;378;932020281;1779.6234103796776
ümber;ADP;O;1;yes;295225;378;932020281;8.32867016621204
jääma;VERB;O;1;no;1700286;378;932020281;1.449898901800486
tühi;ADJ;O;2;no;130493;378;932020281;37.52905076849579
ei;AUX;O;7;yes;10371475;378;932020281;1.6640849920240333
enam;ADV;O;3;yes;917897;378;932020281;8.051463563004786
kuulaja;NOUN;O;1;no;29760;378;932020281;80.36597515399052
väli;NOUN;O;1;no;37416;378;932020281;64.3212901540767
tempel;NOUN;O;3;no;24579;378;932020281;289.9891221886429
õu;NOUN;O;1;no;84345;378;932020281;28.92448787728321
keegi;PRON;O;1;yes;909939;378;932020281;2.7079510538909064
kinni;VERB;O;1;no;325860;378;932020281;7.5479019873485855
ka;ADV;O;1;yes;7949676;378;932020281;0.31023968645374644
see;DET;O;3;yes;18819336;378;932020281;0.3930825198372176
inimene;NOUN;O;1;no;2532682;378;932020281;0.9735477146811226
kes;PRON;O;1;yes;3572087;378;932020281;0.6903389333579965
elu;NOUN;O;1;no;958923;378;932020281;2.5697569812225574
väga;ADV;O;1;yes;2228455;378;932020281;1.1064001525485336
armas;ADJ;O;1;no;96764;378;932020281;25.247641943182863
võib-olla;ADV;O;1;yes;138681;378;932020281;17.6673646509766
kõige;ADV;O;1;yes;1014102;378;932020281;2.43006055959166
armsam;ADJ;O;1;no;6644;378;932020281;325.5791362537165
tahtma;VERB;O;1;no;1254286;378;932020281;1.9650722818466497
kuulma;VERB;O;2;no;283532;378;932020281;17.338770131646328
minema;VERB;O;1;yes;2265890;378;932020281;1.0881287182056114
külm;ADJ;O;1;no;157422;378;932020281;15.576454168650947
samm;NOUN;O;1;no;184633;378;932020281;13.292344298475383
pilk;NOUN;O;1;no;104298;378;932020281;23.440023414819958
mööda;ADV;O;1;yes;208665;378;932020281;11.768269110036655
uks;NOUN;O;2;no;234696;378;932020281;20.932384240610425
sulgema;VERB;O;2;no;62048;378;932020281;78.31461845153162
tee-rada;NOUN;O;1;no;1;378;932020281;2643.6661555576825
peauks;NOUN;O;2;no;2297;378;932020281;1527.4776338192462
kõrval;ADP;O;1;yes;166213;378;932020281;14.757209847962224
juurde;ADP;O;1;yes;555562;378;932020281;4.432382109125125
paks;ADJ;O;1;no;63204;378;932020281;38.45879629764518
rooga;NOUN;O;1;no;10;378;932020281;2618.4087424425834
üleni;ADV;O;1;no;12000;378;932020281;190.73540604885935
kasvama;VERB;O;1;no;318848;378;932020281;7.713409165341696
nii;ADV;O;1;yes;3438422;378;932020281;0.7171678532607396
võtançain;NOUN;O;1;no;1;378;932020281;2643.6661555576825
suur;ADJ;O;1;no;1643508;378;932020281;1.4999599309843663
roostetanud;ADJ;O;1;no;42;378;932020281;2532.384784427932
võti;NOUN;O;1;no;66417;378;932020281;36.624053758128326
sammuma;VERB;O;1;no;11069;378;932020281;205.5320365747342
läbi;ADV;O;1;yes;954418;378;932020281;2.5818747966353865
kastepisar;NOUN;O;1;no;18;378;932020281;2596.359455328953
märg;ADJ;O;2;no;41636;378;932020281;115.86764490848833
nutetud;ADJ;O;1;no;1;378;932020281;2643.6661555576825
rohi;NOUN;O;1;no;25360;378;932020281;93.81531403697836
veerand;NUM;O;1;no;35249;378;932020281;68.1737032336791
karjuv;ADJ;O;1;no;2710;378;932020281;677.2598582705748
lukk;NOUN;O;1;no;43470;378;932020281;55.55139436716342
lahti;ADV;O;1;no;266613;378;932020281;9.219361050854092
kirik;NOUN;O;2;no;240456;378;932020281;20.432895769369974
vahel;ADV;O;1;yes;556128;378;932020281;4.42787859391594
pidama;AUX;O;1;yes;3575612;378;932020281;0.6896585433708223
üksinda;ADV;O;4;no;29010;378;932020281;329.4226776918759
ega;ADV;O;1;yes;709853;378;932020281;3.4702393395312154
kirikukell;NOUN;O;2;no;1680;378;932020281;1888.2917159004394
äi;NOUN;O;1;no;4252;378;932020281;475.8071931872944
helistama;VERB;O;1;no;119724;378;932020281;20.443191591966002
sest;SCONJ;O;2;yes;1381737;378;932020281;3.5671995148729483
öö;NOUN;O;1;no;160344;378;932020281;15.294239869206455
ära;ADV;O;1;yes;1434107;378;932020281;1.7188341950768882
läinud;ADJ;O;1;yes;1139;378;932020281;1191.0043382760186
