lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eelmine;ADJ;O;1;yes;443560;1060;932020281;1.9802300067440834
teisipäev;NOUN;O;1;no;75859;1060;932020281;11.46223130123612
rääkima;VERB;O;6;no;1111753;1060;932020281;4.742149323781559
meditsiiniajaloorubriik;NOUN;O;1;no;1;1060;932020281;943.3840338125896
vitamiin;NOUN;O;2;no;48035;1060;932020281;35.93154825961855
avastamine;NOUN;O;1;no;22903;1060;932020281;36.92870515492623
ja;CCONJ;O;53;yes;30008401;1060;932020281;1.5529150894085626
just;ADV;O;1;yes;812006;1060;932020281;1.082734986382464
seoses;ADP;O;1;no;190378;1060;932020281;4.600890403053043
see;PRON;O;13;yes;18819336;1060;932020281;0.6073967393266106
ka;ADV;O;13;yes;7949676;1060;932020281;1.4377981406719564
luun;NOUN;O;1;no;1;1060;932020281;943.3840338125896
tegevus;NOUN;O;1;no;517417;1060;932020281;1.6980767820137412
tartu;PROPN;O;5;no;629479;1060;932020281;6.975217689737788
seekord;ADV;O;1;yes;141943;1060;932020281;6.160604104115653
jätkama;VERB;O;1;no;242503;1060;932020281;3.6157346436955313
tegelikult;ADV;O;1;no;475760;1060;932020281;1.8464677378066419
see;DET;O;27;yes;18819336;1060;932020281;1.2614629732008142
eesti;ADJ;O;1;no;3051164;1060;932020281;0.28839080765148994
arstiteadlane;NOUN;O;1;no;809;1060;932020281;505.56357437328205
lugu;NOUN;O;1;no;456156;1060;932020281;1.9256606982996956
.;PUNCT;O;32;no;1;1060;932020281;30157.322307432827
tahtma;VERB;O;1;no;1254286;1060;932020281;0.7012299234850773
teadma;VERB;O;2;no;1482710;1060;932020281;1.185906592227168
saama;VERB;O;5;yes;7285159;1060;932020281;0.603513473579979
,;PUNCT;O;93;no;1;1060;932020281;87642.81374907265
missugune;ADJ;O;1;yes;32839;1060;932020281;26.06366135801782
kuulus;ADJ;O;1;no;53181;1060;932020281;16.265890015896744
mees;NOUN;O;4;no;1081890;1060;932020281;3.248908517319402
olema;AUX;O;45;yes;44175299;1060;932020281;0.8956814519512495
mina;PRON;O;6;yes;11806985;1060;932020281;0.44686277075326586
riik;NOUN;O;1;no;941668;1060;932020281;0.9337963265228225
võrsuma;VERB;O;1;no;1798;1060;932020281;322.4138818471788
või;CCONJ;O;3;yes;4123906;1060;932020281;0.639716094406647
kes;PRON;O;7;yes;3572087;1060;932020281;1.7228519908805384
andma;VERB;O;2;no;1683851;1060;932020281;1.0443248959518934
oma;PRON;O;6;yes;4547218;1060;932020281;1.1601461018168908
oluline;ADJ;O;3;no;608035;1060;932020281;4.333116869246222
panus;NOUN;O;1;no;96568;1060;932020281;9.027653879270641
meditsiin;NOUN;O;1;no;26424;1060;932020281;32.17560256489765
stuudio;NOUN;O;1;no;41667;1060;932020281;20.6623633715661
käima;VERB;O;3;no;1068320;1060;932020281;2.467823504977572
calling;NOUN;O;1;no;840;1060;932020281;496.7191661158735
ülikool;PROPN;O;3;no;313259;1060;932020281;8.398474488654182
tervishoid;NOUN;O;2;no;25485;1060;932020281;66.60330474977658
instituut;NOUN;O;2;no;70953;1060;932020281;24.476043068203968
meditsiiniajalugu;NOUN;O;3;no;207;1060;932020281;2316.662233685203
lektor;NOUN;O;2;no;13219;1060;932020281;124.33455803316376
peeter;PROPN;O;2;no;68989;1060;932020281;25.16354660280292
hellat;PROPN;O;6;no;184;1060;932020281;4727.977265591839
võima;AUX;O;5;yes;3045930;1060;932020281;1.4432074938740211
siis;ADV;O;26;yes;4827992;1060;932020281;4.734348012361515
täna;ADV;O;1;no;620316;1060;932020281;1.4168197041828956
?;PUNCT;O;1;no;1;1060;932020281;943.3840338125896
petar;PROPN;O;1;no;261;1060;932020281;737.7883262646194
ellata;PROPN;O;1;no;1;1060;932020281;943.3840338125896
kunagi;ADV;O;4;yes;447893;1060;932020281;7.838220966891291
ilmselt;ADV;O;1;no;335183;1060;932020281;2.618735799378651
nagu;SCONJ;O;9;yes;1703742;1060;932020281;4.64271272422866
eesti;PROPN;O;9;no;3051164;1060;932020281;2.5930743043569016
üldse;ADV;O;2;no;442655;1060;932020281;3.9664389892244873
arstiteadus;NOUN;O;2;no;2297;1060;932020281;544.8899973497787
arst;NOUN;O;2;no;159965;1060;932020281;10.935322787728735
nii;ADV;O;14;yes;3438422;1060;932020281;3.579344775855178
edasi;ADV;O;10;yes;604955;1060;932020281;14.51355762099021
jaoks;ADP;O;1;yes;839975;1060;932020281;1.0467226638500495
väga-väga;ADV;O;1;no;12345;1060;932020281;66.29472710667888
tegelane;NOUN;O;2;no;109705;1060;932020281;15.90300288174544
aga;CCONJ;O;11;yes;4573369;1060;932020281;2.1146051722022197
kuidagi;ADV;O;3;yes;230571;1060;932020281;11.398232581118398
tema;PRON;O;33;yes;9154483;1060;932020281;3.169343791106009
mälestus;NOUN;O;2;no;65744;1060;932020281;26.388210408200496
jäädvustamine;NOUN;O;1;no;6097;1060;932020281;125.22320339549691
soikuma;VERB;O;1;no;740;1060;932020281;526.4268898654201
teaduslugu;NOUN;O;1;no;199;1060;932020281;778.2322307611529
meditsiinilugu;NOUN;O;2;no;13;1060;932020281;1861.8233785360121
mõte;NOUN;O;5;no;597359;1060;932020281;7.349690955422355
natuke;ADV;O;1;no;312289;1060;932020281;2.8101448476513013
ebaõiglane;ADJ;O;1;no;9867;1060;932020281;81.50706392017524
et;SCONJ;O;27;yes;12219169;1060;932020281;1.9427884609053703
mõni;DET;O;3;yes;1272983;1060;932020281;2.071351092015665
mis;PRON;O;8;yes;9028438;1060;932020281;0.7791293670301875
tänapäev;NOUN;O;1;no;159346;1060;932020281;5.491685227803365
lähemale;ADV;O;1;no;29370;1060;932020281;29.04745057116332
naine;NOUN;O;1;no;833512;1060;932020281;1.0548298207258153
pidama;AUX;O;2;yes;3575612;1060;932020281;0.491944414043095
jäädvustama;VERB;O;1;no;24063;1060;932020281;35.21487185940867
sageli;ADV;O;1;no;156161;1060;932020281;5.603027013830947
langema;VERB;O;1;no;172488;1060;932020281;5.07551801050718
unustus;NOUN;O;1;no;4486;1060;932020281;162.4572058922376
hõlm;NOUN;O;1;no;5289;1060;932020281;141.48747256249877
iganes;ADV;O;2;yes;41030;1060;932020281;41.929841332094746
põhjus;NOUN;O;3;no;402086;1060;932020281;6.547412610866344
noh;INTJ;O;2;yes;116046;1060;932020281;15.040952549290576
tavaliselt;ADV;O;1;no;193209;1060;932020281;4.533799374520327
lihtsalt;ADV;O;2;no;750446;1060;932020281;2.341645356751944
ei;AUX;O;6;yes;10371475;1060;932020281;0.5087072370174371
suutma;VERB;O;2;no;607518;1060;932020281;2.891709743955471
tekitama;VERB;O;1;no;260670;1060;932020281;3.3646392920562014
ise;PRON;O;2;yes;3519608;1060;932020281;0.49977016089027054
järeltulija;NOUN;O;1;no;12307;1060;932020281;66.48501306263206
selline;DET;O;5;yes;1661084;1060;932020281;2.645735087274446
väga;ADV;O;4;yes;2228455;1060;932020281;1.5780076103558383
tugev;ADJ;O;1;no;253097;1060;932020281;3.4649444199134667
ajaloohuviline;NOUN;O;1;no;1566;1060;932020281;352.35760214339746
koolkond;NOUN;O;1;no;6980;1060;932020281;111.24800051795214
teine;DET;O;3;yes;2488232;1060;932020281;1.060084930882266
võib-olla;ADV;O;4;yes;138681;1060;932020281;25.19814897887936
niimoodi;ADV;O;3;yes;68305;1060;932020281;38.11147934565759
maailm;NOUN;O;1;no;671149;1060;932020281;1.3096582253590823
vaatevinkel;NOUN;O;1;no;5803;1060;932020281;130.6895004907166
sünnipäev;NOUN;O;1;no;100813;1060;932020281;8.651002613079285
tähistama;VERB;O;1;no;104997;1060;932020281;8.309304041364882
iga;DET;O;2;yes;1391258;1060;932020281;1.2638079764437198
viis;NUM;O;1;no;476964;1060;932020281;1.8418157903913612
kolm;NUM;O;1;no;673341;1060;932020281;1.3054006460942458
kaks;NUM;O;1;no;1334057;1060;932020281;0.6593285959261781
aasta;NOUN;O;3;no;4056916;1060;932020281;0.6502770077158975
tagant;ADP;O;1;yes;88022;1060;932020281;9.89495959303753
suurelt;ADV;O;1;no;11041;1060;932020281;73.51498750198566
tähtsalt;ADV;O;1;no;731;1060;932020281;529.2758280671478
korraldama;VERB;O;1;no;238111;1060;932020281;3.6821674830080666
konverents;NOUN;O;1;no;76372;1060;932020281;11.3861663742613
puudutama;VERB;O;1;no;117116;1060;932020281;7.456257497783763
artikkel;NOUN;O;1;no;458307;1060;932020281;1.9166412204698104
järglaskond;NOUN;O;1;no;202;1060;932020281;776.173452156043
niisugune;DET;O;5;yes;62699;1060;932020281;69.10550987633124
õpilane;NOUN;O;1;no;318473;1060;932020281;2.7557376385141774
ajalugu;NOUN;O;2;no;212490;1060;932020281;8.244045530259225
huviline;NOUN;O;1;no;84726;1060;932020281;10.275703704466471
pidama;VERB;O;1;yes;3575612;1060;932020281;0.24610250323427618
vajalik;ADJ;O;1;no;415827;1060;932020281;2.112003324427778
teema;NOUN;O;4;no;644030;1060;932020281;5.454568755690776
kõnelema;VERB;O;1;no;55963;1060;932020281;15.470535592948474
eelkäija;NOUN;O;1;no;13290;1060;932020281;61.889690699895844
töö;NOUN;O;5;no;1240583;1060;932020281;3.5418452685932227
held;ADJ;O;2;no;318;1060;932020281;1407.5458447353558
jah;ADV;O;3;yes;416617;1060;932020281;6.319558040438968
meel;NOUN;O;1;no;391428;1060;932020281;2.243338747124026
tuletama;VERB;O;1;no;77093;1060;932020281;11.280951073755427
üles;ADV;O;2;yes;452987;1060;932020281;3.8761558201885262
korjama;VERB;O;1;no;54312;1060;932020281;15.932881637534635
tähtis;ADJ;O;2;no;160151;1060;932020281;10.92269594453341
muide;ADV;O;1;yes;56103;1060;932020281;15.432561117400962
kontekst;NOUN;O;2;no;59744;1060;932020281;28.99763109393361
sündima;VERB;O;1;no;211876;1060;932020281;4.136105561982533
1857;NUM;O;1;no;1;1060;932020281;943.3840338125896
suguvõsa;NOUN;O;1;no;14460;1060;932020281;57.185244058264104
pärit;ADV;O;1;no;120641;1060;932020281;7.24006390796476
sangaste;PROPN;O;1;no;3418;1060;932020281;202.34306496529547
kihelkond;NOUN;O;1;no;22587;1060;932020281;37.4248767934355
talupoeg;NOUN;O;1;no;12032;1060;932020281;67.89533009360893
pere;NOUN;O;2;no;319145;1060;932020281;5.496992101500498
elulugu;NOUN;O;1;no;12828;1060;932020281;63.96766998476897
hakkama;VERB;O;4;yes;1534212;1060;932020281;2.2916349462690766
juba;ADV;O;3;yes;1852141;1060;932020281;1.4239726333040406
huvitavalt;ADV;O;2;no;4807;1060;932020281;306.57860857914466
minema;VERB;O;5;yes;2265890;1060;932020281;1.9398320914160638
selline;ADJ;O;4;yes;1661084;1060;932020281;2.1167002252103146
mõiste;NOUN;O;1;no;84693;1060;932020281;10.279663974737177
alg;NOUN;O;1;no;8734;1060;932020281;91.06089276978787
põhiharidus;NOUN;O;1;no;3895;1060;932020281;182.34778084180496
ainult;ADV;O;2;yes;949084;1060;932020281;1.8520328234423358
üks;DET;O;4;yes;3227082;1060;932020281;1.089830980388896
kool;NOUN;O;1;no;592567;1060;932020281;1.4830629979843863
too;DET;O;5;yes;164945;1060;932020281;26.509121595146908
aeg;NOUN;O;7;no;2446460;1060;932020281;2.5152418907692478
komme;NOUN;O;1;no;84600;1060;932020281;10.290841177690057
ema;NOUN;O;2;no;319178;1060;932020281;5.496425419023048
õpetama;VERB;O;1;no;128636;1060;932020281;6.793315467889485
üldiselt;ADV;O;1;no;129368;1060;932020281;6.755151951784337
pigem;ADV;O;2;yes;328324;1060;932020281;5.343746944565748
kari;NOUN;O;1;no;25498;1060;932020281;33.30290430959264
tegema;VERB;O;2;yes;3824221;1060;932020281;0.4599713640285219
kõikvõimalik;ADJ;O;3;no;29706;1060;932020281;86.12584116704821
maat;NOUN;O;1;no;147;1060;932020281;815.7366935707634
kaduma;VERB;O;1;no;240644;1060;932020281;3.643558807264462
aga;ADV;O;1;yes;4573369;1060;932020281;0.19242206239078363
vend;NOUN;O;4;no;119545;1060;932020281;29.200503766001198
kujunema;VERB;O;2;no;109268;1060;932020281;15.966066502256599
õppinud;ADJ;O;1;no;1;1060;932020281;943.3840338125896
käsitööline;NOUN;O;1;no;4273;1060;932020281;169.10528466752308
peterburi;PROPN;O;1;no;31691;1060;932020281;26.980838338606308
vanem;ADJ;O;1;no;336166;1060;932020281;2.611099393538464
hetk;NOUN;O;2;no;670517;1060;932020281;2.620393803866362
kui;SCONJ;O;5;yes;8931430;1060;932020281;0.49228346214424334
jalg;NOUN;O;1;no;242027;1060;932020281;3.6228185119479157
alla;ADV;O;1;yes;636821;1060;932020281;1.3801525172407856
töötama;VERB;O;1;no;495634;1060;932020281;1.7725667894485504
noorem;ADJ;O;1;no;73958;1060;932020281;11.75318731409192
