lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
pidama;VERB;O;7;yes;3575612;8801;932020281;0.20752646882602951
kodanik;NOUN;O;3;no;137482;8801;932020281;2.3020074432027013
,;PUNCT;O;1038;no;1;8801;932020281;117815.73407084189
ülekuulamine;NOUN;O;8;no;5014;8801;932020281;142.63774299420206
alustama;VERB;O;4;no;424970;8801;932020281;0.9967773015028224
.;PUNCT;O;237;no;1;8801;932020281;26900.895102396233
väljas;ADV;O;1;yes;99193;8801;932020281;1.0669798770677152
uluma;VERB;O;1;no;594;8801;932020281;70.00652819687124
kõle;ADJ;O;1;no;3506;8801;932020281;24.071855256765982
tuul;NOUN;O;1;no;114753;8801;932020281;0.9234677192546575
aga;CCONJ;O;88;yes;4573369;8801;932020281;2.0374863384248743
mitte;ADV;O;19;yes;1399096;8801;932020281;1.437842572124821
sellepärast;ADV;O;8;yes;114174;8801;932020281;7.368223752407738
et;SCONJ;O;287;yes;12219169;8801;932020281;2.487217473459278
talv;NOUN;O;1;no;127535;8801;932020281;0.8315860490665091
olema;VERB;O;28;yes;44175299;8801;932020281;0.06714276150707257
pea;NOUN;O;2;yes;496234;8801;932020281;0.42788673139892297
saabuma;VERB;O;1;no;119244;8801;932020281;0.8889575605934263
vaid;ADV;O;6;yes;1233871;8801;932020281;0.5153276912419086
seepärast;ADV;O;1;yes;94198;8801;932020281;1.1230038794826258
rahaliit;NOUN;O;10;no;1684;8801;932020281;405.1672089384841
mis;PRON;O;108;yes;9028438;8801;932020281;1.2667620268048356
liige;NOUN;O;3;no;421094;8801;932020281;0.7550010890757787
mina;PRON;O;254;yes;11806985;8801;932020281;2.2780791741451556
õige;ADV;O;1;no;400227;8801;932020281;0.2663068170721717
pea;ADV;O;1;yes;496234;8801;932020281;0.21488069874615
astuma;VERB;O;6;no;216142;8801;932020281;2.93138805259249
tulevik;NOUN;O;3;no;242274;8801;932020281;1.3101242500589696
muutuma;VERB;O;6;no;460296;8801;932020281;1.3796390540025403
iga;DET;O;7;yes;1391258;8801;932020281;0.5331366697916393
päev;NOUN;O;3;no;1364591;8801;932020281;0.23333924086091445
järjest;ADV;O;1;no;131586;8801;932020281;0.8061649397137954
segasem;ADJ;O;1;no;2883;8801;932020281;28.00283457544845
tänane;ADJ;O;9;no;182212;8801;932020281;5.209158741659386
toimik;NOUN;O;4;no;10494;8801;932020281;37.15462217288668
vahel;ADP;O;1;yes;556128;8801;932020281;0.1917771477783211
olema;AUX;O;472;yes;44175299;8801;932020281;1.1315005720802644
euro;NOUN;O;32;no;565123;8801;932020281;5.988307617504478
eurotsoon;NOUN;O;27;no;3547;8801;932020281;638.5804490011518
ja;CCONJ;O;239;yes;30008401;8801;932020281;0.8434335882634656
üks;DET;O;24;yes;3227082;8801;932020281;0.7876411569164888
poliitik;NOUN;O;2;no;79438;8801;932020281;2.646891746908501
number;NOUN;O;7;no;209229;8801;932020281;3.531708925553164
154;NUM;O;2;no;1;8801;932020281;228.00227145399828
ühisraha;PROPN;O;1;no;1198;8801;932020281;50.15510076771136
segane;ADJ;O;2;no;29507;8801;932020281;6.988751326974674
saatus;NOUN;O;2;no;45791;8801;932020281;4.5530178079509795
ülekuulaja;NOUN;O;1;no;382;8801;932020281;81.3011666376433
reimo;PROPN;O;1;no;3776;8801;932020281;22.691359733933115
