lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
margo;PROPN;O;2;no;4788;1187;932020281;274.7038513054406
uusorg;PROPN;O;2;no;73;1187;932020281;1563.462579255083
ja;CCONJ;O;50;yes;30008401;1187;932020281;1.3082737128852917
birgit;PROPN;O;4;no;7885;1187;932020281;356.321192541766
ulrich;PROPN;O;2;no;1017;1187;932020281;806.2058748458597
.;PUNCT;O;41;no;1;1187;932020281;34504.837756690766
tere;INTJ;O;2;yes;156408;1187;932020281;9.986725551005131
tulema;VERB;O;4;yes;3338518;1187;932020281;0.9407810154698759
raadio;NOUN;O;4;no;68185;1187;932020281;45.454667582863024
kaks;NUM;O;4;no;1334057;1187;932020281;2.3533460825989163
stuudio;NOUN;O;1;no;41667;1187;932020281;18.453988033595458
no;INTJ;O;10;no;322221;1187;932020281;24.300654580691084
see;DET;O;26;yes;18819336;1187;932020281;1.0847808620044428
spordiala;NOUN;O;2;no;21508;1187;932020281;70.02273532107101
,;PUNCT;O;113;no;1;1187;932020281;95096.94496767798
mis;PRON;O;14;yes;9028438;1187;932020281;1.2175366674278092
sina;PRON;O;18;yes;3764412;1187;932020281;3.7537999630962107
maailmameister;NOUN;O;5;no;27919;1187;932020281;136.1089116839445
laupäev;NOUN;O;2;no;143665;1187;932020281;10.866832509289253
kandma;VERB;O;3;no;395681;1187;932020281;5.941563363940531
inglisekeelne;ADJ;O;1;no;6285;1187;932020281;108.92609136461206
nimi;NOUN;O;1;no;538710;1187;932020281;1.456746845064286
vaip;NOUN;O;1;no;30085;1187;932020281;25.344852709465982
käring;X;O;1;no;1;1187;932020281;842.5559728089813
world;X;O;1;no;19751;1187;932020281;38.00807618172756
championships;X;O;1;no;267;1187;932020281;655.6367919421908
soome;ADJ;O;2;no;304283;1187;932020281;5.148211904149674
keel;NOUN;O;5;no;565820;1187;932020281;6.9287463139017005
eugen;PROPN;O;1;no;1707;1187;932020281;297.88395950128137
cannon;PROPN;O;1;no;436;1187;932020281;574.6419270435248
mm;PROPN;O;1;no;143445;1187;932020281;5.444923360922955
kisa;NOUN;O;1;no;9331;1187;932020281;76.59751115992793
see;PRON;O;15;yes;18819336;1187;932020281;0.6258560643769779
võima;AUX;O;2;yes;3045930;1187;932020281;0.5157147223197894
eesti;ADJ;O;3;no;3051164;1187;932020281;0.7720928094347551
tõlkima;VERB;O;1;no;39816;1187;932020281;19.292270031460088
nii;ADV;O;10;yes;3438422;1187;932020281;2.283228151638212
abikaasa;NOUN;O;1;no;90301;1187;932020281;8.616636915967367
kandmine;NOUN;O;1;no;39620;1187;932020281;19.385515322322647
kui;CCONJ;O;1;yes;8931430;1187;932020281;0.08800827919015913
ka;ADV;O;9;yes;7949676;1187;932020281;0.8889433505336344
mina;PRON;O;18;yes;11806985;1187;932020281;1.1970229990690595
ei;AUX;O;13;yes;10371475;1187;932020281;0.9841880745016771
teadma;VERB;O;4;no;1482710;1187;932020281;2.1175533843371626
euga;PROPN;O;1;no;1;1187;932020281;842.5559728089813
täpselt;ADV;O;3;no;264891;1187;932020281;8.86492595138054
tähendama;VERB;O;2;no;444609;1187;932020281;3.52674956785104
mutt;NOUN;O;1;no;8152;1187;932020281;86.53897571680952
või;CCONJ;O;16;yes;4123906;1187;932020281;3.045930192202922
tädi;NOUN;O;1;no;26810;1187;932020281;28.33686236783788
vist;ADV;O;3;yes;352771;1187;932020281;6.662372826478173
miski;PRON;O;3;yes;1421997;1187;932020281;1.6560920168020965
selline;ADJ;O;4;yes;1661084;1187;932020281;1.8902893491121013
