lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
järgnevalt;ADV;O;1;no;19346;4536;932020281;10.178698939775867
kuulma;VERB;O;2;no;283532;4536;932020281;1.4479008852580946
ehk;ADV;O;1;yes;980699;4536;932020281;0.21026623982999582
kirjutamata;ADJ;O;1;no;2796;4536;932020281;55.36554202425173
memuaare;NOUN;O;1;no;44;4536;932020281;211.47497398670168
.;PUNCT;O;164;no;1;4536;932020281;36117.45103527047
tänane;ADJ;O;1;no;182212;4536;932020281;1.12700301772496
moto;NOUN;O;1;no;11005;4536;932020281;17.291070859911212
inimene;NOUN;O;19;no;2532682;4536;932020281;1.5412359620875913
võima;AUX;O;3;yes;3045930;4536;932020281;0.20261749496157666
võtma;VERB;O;22;no;2139597;4536;932020281;2.1122407260214406
vabadus;NOUN;O;1;no;96571;4536;932020281;2.116897127290213
aga;ADV;O;5;yes;4573369;4536;932020281;0.22479745692111733
tema;PRON;O;54;yes;9154483;4536;932020281;1.212005303027182
ei;AUX;O;70;yes;10371475;4536;932020281;1.3867524693095876
saama;AUX;O;9;yes;7285159;4536;932020281;0.25393295313175474
melu;NOUN;O;1;no;5991;4536;932020281;29.814135327818814
mina;PRON;O;112;yes;11806985;4536;932020281;1.9490125502404463
olema;AUX;O;243;yes;44175299;4536;932020281;1.1302591637587303
viskama;VERB;O;3;no;146787;4536;932020281;4.179201492594177
,;PUNCT;O;439;no;1;4536;932020281;96678.57499527716
see;PRON;O;86;yes;18819336;4536;932020281;0.9389616832809813
siis;ADV;O;131;yes;4827992;4536;932020281;5.574273559389007
võib-olla;ADV;O;4;yes;138681;4536;932020281;5.893572043930997
isegi;ADV;O;5;yes;696839;4536;932020281;1.4736800564413481
41.;ADJ;O;2;no;1;4536;932020281;441.4434661028943
aasta;NOUN;O;8;no;4056916;4536;932020281;0.40531502365109584
varakeva;NOUN;O;1;no;1;4536;932020281;221.2211971574155
kadriorg;PROPN;O;3;no;19819;4536;932020281;29.7502263350472
jalutama;VERB;O;2;no;67544;4536;932020281;6.0148896664664875
ja;CCONJ;O;282;yes;30008401;4536;932020281;1.9308657003053071
tütarlaps;NOUN;O;1;no;20620;4536;932020281;9.577007669992376
ka;ADV;O;33;yes;7949676;4536;932020281;0.8529539917404043
või;CCONJ;O;23;yes;4123906;4536;932020281;1.1459321291846176
40.;ADJ;O;2;no;1;4536;932020281;441.4434661028943
kevad;NOUN;O;1;no;161443;4536;932020281;1.2711552748555388
tõesti;ADV;O;2;yes;300214;4536;932020281;1.367694337798701
teadma;VERB;O;17;no;1482710;4536;932020281;2.354984091739805
kumb;ADJ;O;1;yes;34695;4536;932020281;5.793464115354156
