lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
vikerhommik;NOUN;O;1;no;1697;495;932020281;716.5411725579817
olema;AUX;O;36;yes;44175299;495;932020281;1.5344048964430237
jällegi;ADV;O;1;no;51621;495;932020281;35.84572808097051
käsi;NOUN;O;1;no;695582;495;932020281;2.7046135755694594
aeg;NOUN;O;5;no;2446460;495;932020281;3.8470658623489533
rubriik;NOUN;O;1;no;19402;495;932020281;92.64283446135187
vana;ADJ;O;1;no;450489;495;932020281;4.1730473110309045
kuld;NOUN;O;1;no;52899;495;932020281;34.994716150519515
,;PUNCT;O;55;no;1;495;932020281;110993.02247673327
kus;ADV;O;3;yes;1609423;495;932020281;3.508257317651324
järjekordne;ADJ;O;1;no;51904;495;932020281;35.653731390209856
armastatud;ADJ;O;1;no;21127;495;932020281;85.39822942404295
muusik;NOUN;O;1;no;52668;495;932020281;35.14553287387877
olema;VERB;O;1;yes;44175299;495;932020281;0.04264286996239255
valima;VERB;O;2;no;477367;495;932020281;7.8751374551405
.;PUNCT;O;20;no;1;495;932020281;40361.73476403787
mina;PRON;O;27;yes;11806985;495;932020281;4.305450470704479
hommikulugu;NOUN;O;1;no;1;495;932020281;2019.0357200032336
tänane;ADJ;O;1;no;182212;495;932020281;10.285901073571042
kuni;ADP;O;1;yes;832158;495;932020281;2.2612217515113806
neljapäev;NOUN;O;1;no;89407;495;932020281;20.852575874377212
välja;ADV;O;1;yes;1818512;495;932020281;1.0353719344085754
ja;CCONJ;O;15;yes;30008401;495;932020281;0.9411728950915
väga;ADV;O;2;yes;2228455;495;932020281;1.689554346152578
hea;ADJ;O;2;no;1655352;495;932020281;2.2741694559927392
meel;NOUN;O;1;no;391428;495;932020281;4.801205977809144
et;SCONJ;O;8;yes;12219169;495;932020281;1.2327137092929075
täna;ADV;O;3;no;620316;495;932020281;9.093855593072137
hommik;NOUN;O;9;no;260284;495;932020281;64.8764011217988
küla;NOUN;O;1;no;270410;495;932020281;6.942534270495968
tulema;VERB;O;7;yes;3338518;495;932020281;3.9470621575555302
tõnismägi;PROPN;O;1;no;3162;495;932020281;460.1348174968786
tere;INTJ;O;2;yes;156408;495;932020281;23.939685037823544
tõnis;PROPN;O;1;no;33982;495;932020281;53.95543852197416
hommikuinimene;NOUN;O;2;no;476;495;932020281;2675.1536041062955
nii;ADV;O;9;yes;3438422;495;932020281;4.927307631392222
naa;ADV;O;1;yes;14207;495;932020281;124.4334996492931
tihti;ADV;O;1;no;167485;495;932020281;11.185337869553651
pidama;AUX;O;1;yes;3575612;495;932020281;0.526709936783736
sest;SCONJ;O;1;yes;1381737;495;932020281;1.3624383328148983
tegemine;NOUN;O;1;no;592232;495;932020281;3.1758522270687286
kasvõi;ADV;O;1;yes;69879;495;932020281;26.60322174925526
see;PRON;O;12;yes;18819336;495;932020281;1.200586678706029
võima;AUX;O;2;yes;3045930;495;932020281;1.2362458504190892
oma;PRON;O;1;yes;4547218;495;932020281;0.4141906635502905
laps;NOUN;O;1;no;1520720;495;932020281;1.2379974197245025
elvas;PROPN;O;1;no;68;495;932020281;1883.763070227627
tartu;PROPN;O;1;no;629479;495;932020281;2.98821120542399
kool;NOUN;O;1;no;592567;495;932020281;3.1740596200724034
seetõttu;ADV;O;3;yes;269688;495;932020281;20.876281725391674
tõusma;VERB;O;2;no;219137;495;932020281;17.11585994504066
vara;NOUN;O;1;no;114803;495;932020281;16.27684749397944
aga;CCONJ;O;6;yes;4573369;495;932020281;2.469917807652213
tegelikult;ADV;O;1;no;475760;495;932020281;3.9518204515275777
tema;PRON;O;5;yes;9154483;495;932020281;1.0283835601282547
aasta;NOUN;O;5;no;4056916;495;932020281;2.3202639048951563
varem;ADV;O;3;no;345298;495;932020281;16.317301946642875
tõusmine;NOUN;O;1;no;5263;495;932020281;304.08314894529633
justkui;SCONJ;O;2;yes;117540;495;932020281;31.793756200306735
rohkem;ADV;O;1;yes;1094826;495;932020281;1.719176350945956
olulisem;ADJ;O;1;no;100765;495;932020281;18.52366243987587
kui;SCONJ;O;10;yes;8931430;495;932020281;2.108022998058378
õhtu;NOUN;O;1;no;324267;495;932020281;5.792764299224173
hiline;ADJ;O;1;no;15761;495;932020281;112.849636741327
inimene;NOUN;O;1;no;2532682;495;932020281;0.7435233858618782
enam;ADV;O;4;yes;917897;495;932020281;8.1978353667576
