lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;3;yes;156408;3828;932020281;4.648248021618664
,;PUNCT;O;395;no;1;3828;932020281;103077.44712962086
eesti;ADJ;O;54;no;3051164;3828;932020281;4.3080405897188045
keel;NOUN;O;72;no;565820;3828;932020281;30.932565598385196
aasta;NOUN;O;5;no;4056916;3828;932020281;0.30023410858282923
tulema;VERB;O;21;yes;3338518;3828;932020281;1.5313587306905945
eesti;PROPN;O;18;no;3051164;3828;932020281;1.4362171102818106
üks;DET;O;13;yes;3227082;3828;932020281;0.9808198303371426
suur;ADJ;O;6;no;1643508;3828;932020281;0.8889219659434038
pooleliolev;ADJ;O;1;no;3650;3828;932020281;53.34033414583503
töö;NOUN;O;13;no;1240583;3828;932020281;2.5501907846280623
ära;ADV;O;2;yes;1434107;3828;932020281;0.33997749087445167
tegema;VERB;O;20;yes;3824221;3828;932020281;1.273261865830892
ja;CCONJ;O;98;yes;30008401;3828;932020281;0.7951336444587795
väga;ADV;O;19;yes;2228455;3828;932020281;2.075434618139083
tähendusrikas;ADJ;O;1;no;3186;3828;932020281;59.350483041376
.;PUNCT;O;146;no;1;3828;932020281;38100.14180772004
see;PRON;O;128;yes;18819336;3828;932020281;1.6559628415347025
olema;AUX;O;243;yes;44175299;3828;932020281;1.3393000599747442
kokku;ADV;O;9;yes;904646;3828;932020281;2.420776812510929
leppima;VERB;O;6;no;119297;3828;932020281;12.158286346239194
keelepoliitika;NOUN;O;21;no;660;3828;932020281;3212.2052748285255
põhialune;NOUN;O;18;no;1;3828;932020281;4698.153529795128
kui;SCONJ;O;37;yes;8931430;3828;932020281;1.008634388634787
kaugele;ADV;O;1;no;48005;3828;932020281;4.9943067936734336
tänane;ADJ;O;5;no;182212;3828;932020281;6.652165772403631
päev;NOUN;O;1;no;1364591;3828;932020281;0.1789837953821082
jõudma;VERB;O;5;no;869599;3828;932020281;1.3994956581103868
selguma;VERB;O;3;no;197232;3828;932020281;3.6906570474071128
nüüd;ADV;O;4;yes;1119295;3828;932020281;0.8702074605543824
saade;NOUN;O;3;no;136694;3828;932020281;5.314078228080292
haridus;NOUN;O;9;no;132733;3828;932020281;16.400717770492196
teadusministeerium;NOUN;O;4;no;13570;3828;932020281;67.22028322083627
asekantsler;NOUN;O;2;no;8845;3828;932020281;49.90078279475196
indrek;PROPN;O;2;no;48489;3828;932020281;9.871932279990434
reimand;PROPN;O;2;no;710;3828;932020281;297.1223748375041
mina;PRON;O;122;yes;11806985;3828;932020281;2.5156695819309807
nimi;NOUN;O;4;no;538710;3828;932020281;1.8064381088328194
piret;PROPN;O;2;no;28308;3828;932020281;16.685383961210455
kriivan;PROPN;O;2;no;516;3828;932020281;336.92964927613866
mullu;ADV;O;2;no;65378;3828;932020281;7.35757527074471
palju;ADV;O;13;yes;2035102;3828;932020281;1.5550330358728306
segadus;NOUN;O;1;no;49209;3828;932020281;4.874382122298899
see;DET;O;74;yes;18819336;3828;932020281;0.9573744099225329
uus;ADJ;O;3;no;1948565;3828;932020281;0.3751508365409973
keelekava;NOUN;O;1;no;1;3828;932020281;261.9519616332251
keelestrateegia;NOUN;O;1;no;45;3828;932020281;250.15498409242633
muudatus;NOUN;O;1;no;126413;3828;932020281;1.9192465658431292
osa;NOUN;O;7;no;1001433;3828;932020281;1.70122988509384
kes;PRON;O;15;yes;3572087;3828;932020281;1.0223984501912056
koostama;VERB;O;4;no;97248;3828;932020281;9.92900498261338
keelekava;ADJ;O;2;no;1;3828;932020281;522.9049950545135
siis;ADV;O;54;yes;4827992;3828;932020281;2.7228743885526385
projekt;NOUN;O;1;no;364295;3828;932020281;0.6691906109889961
ebaõnnestuma;VERB;O;2;no;9674;3828;932020281;46.0003802082175
variant;NOUN;O;2;no;136122;3828;932020281;3.559771281584955
keelegavane;ADJ;O;1;no;1;3828;932020281;261.9519616332251
esimene;ADJ;O;3;no;1425681;3828;932020281;0.5126515933862315
küsimus;NOUN;O;5;no;625828;3828;932020281;1.9438131720454235
lihtne;ADJ;O;1;no;330090;3828;932020281;0.7383390767902982
kas;ADV;O;24;yes;2001493;3828;932020281;2.918620823641955
või;CCONJ;O;48;yes;4123906;3828;932020281;2.8334947084468465
ei;AUX;O;58;yes;10371475;3828;932020281;1.3615404217900926
bürokraatlik;ADJ;O;2;no;2818;3828;932020281;130.1008871589262
arengukava;NOUN;O;23;no;31021;3828;932020281;175.28373969498114
selge;ADJ;O;6;no;278364;3828;932020281;5.2337976539497415
aga;CCONJ;O;40;yes;4573369;3828;932020281;2.1292675929980645
tähtsam;ADJ;O;1;no;67520;3828;932020281;3.5704788821166757
et;SCONJ;O;153;yes;12219169;3828;932020281;3.048463041487681
kõigepealt;ADV;O;2;yes;78956;3828;932020281;6.1070604041254475
arutama;VERB;O;5;no;115498;3828;932020281;10.463833813593155
läbi;ADV;O;4;yes;954418;3828;932020281;1.0203903175470723
ülesanne;NOUN;O;1;no;213552;3828;932020281;1.139509099705101
koos;ADP;O;3;yes;876826;3828;932020281;0.8332084937924773
teine;DET;O;16;yes;2488232;3828;932020281;1.5653944656365595
ministeerium;NOUN;O;9;no;40879;3828;932020281;52.4312073391806
ette;ADV;O;4;yes;726267;3828;932020281;1.3405269855650292
valmistama;VERB;O;2;no;152592;3828;932020281;3.1778803377418163
riigikogu;PROPN;O;3;no;146851;3828;932020281;4.948846197634701
ka;ADV;O;40;yes;7949676;3828;932020281;1.225052335400894
läbi;ADP;O;1;yes;954418;3828;932020281;0.2558292643147115
protsess;NOUN;O;3;no;163277;3828;932020281;4.453807937840922
võima;AUX;O;12;yes;3045930;3828;932020281;0.9592248259597436
lõpuks;ADV;O;2;no;287042;3828;932020281;1.6941839577959155
nii;ADV;O;22;yes;3438422;3828;932020281;1.557667627479366
mitte;ADV;O;11;yes;1399096;3828;932020281;1.9136411412816787
?;PUNCT;O;23;no;1;3828;932020281;6002.91869690157
poliitika;NOUN;O;1;no;104262;3828;932020281;2.323387700162623
selline;DET;O;11;yes;1661084;3828;932020281;1.611988805080166
dokument;NOUN;O;14;no;147725;3828;932020281;22.935846755326374
mis;PRON;O;48;yes;9028438;3828;932020281;1.2944099840204413
kõige;ADV;O;12;yes;1014102;3828;932020281;2.8793376701977937
üldisem;ADJ;O;2;no;6503;3828;932020281;65.61931870836086
eesmärk;NOUN;O;11;no;597733;3828;932020281;4.4752092201734595
printsiip;NOUN;O;3;no;15269;3828;932020281;45.14255431494689
lähtuma;VERB;O;2;no;89390;3828;932020281;5.401572771559182
erinev;ADJ;O;2;no;936494;3828;932020281;0.5204474325086689
poliitik;NOUN;O;7;no;79438;3828;932020281;21.217530147592402
juures;ADP;O;3;yes;402986;3828;932020281;1.8106531555185508
pidama;AUX;O;21;yes;3575612;3828;932020281;1.429842863743197
rakendama;VERB;O;2;no;104055;3828;932020281;4.647059837646997
