lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eeter;NOUN;O;1;no;26126;2740;932020281;12.605704481151038
olema;AUX;O;131;yes;44175299;2740;932020281;1.0087104471738586
teatriluuk;NOUN;O;1;no;1;2740;932020281;365.571268334817
,;PUNCT;O;323;no;1;2740;932020281;117757.86478790228
mina;PRON;O;116;yes;11806985;2740;932020281;3.3417176688111714
keiu;PROPN;O;1;no;1415;2740;932020281;145.32699622090627
virro;PROPN;O;1;no;382;2740;932020281;259.57392929103304
.;PUNCT;O;71;no;1;2740;932020281;25885.635076936436
seekordne;ADJ;O;1;no;23991;2740;932020281;13.685556712695167
saatekülaline;NOUN;O;2;no;3780;2740;932020281;144.57467372975316
kirjanik;NOUN;O;2;no;72580;2740;932020281;9.267039487277271
ja;CCONJ;O;70;yes;30008401;2740;932020281;0.7934754534540285
lavastaja;NOUN;O;5;no;32576;2740;932020281;50.78482530874253
urmas;PROPN;O;5;no;50254;2740;932020281;33.24538510848145
vadi;PROPN;O;2;no;1947;2740;932020281;236.62174220493264
peamiselt;ADV;O;1;yes;120848;2740;932020281;2.8008322442404223
tähendama;VERB;O;2;no;444609;2740;932020281;1.529014756719598
see;PRON;O;77;yes;18819336;2740;932020281;1.391730596422892
et;SCONJ;O;121;yes;12219169;2740;932020281;3.3681793469915275
lootma;VERB;O;1;no;292518;2740;932020281;1.1623287917331304
tema;PRON;O;34;yes;9154483;2740;932020281;1.2633121666634661
sest;SCONJ;O;5;yes;1381737;2740;932020281;1.230734855161903
tallinn;PROPN;O;3;no;826987;2740;932020281;1.233686093614767
stuudio;NOUN;O;2;no;41667;2740;932020281;15.991888786170056
tortuma;VERB;O;1;no;1;2740;932020281;365.571268334817
rääkima;VERB;O;17;no;1111753;2740;932020281;5.19782283189822
üks;DET;O;14;yes;3227082;2740;932020281;1.475544843214236
lugu;NOUN;O;3;no;456156;2740;932020281;2.2345634465150055
see;DET;O;35;yes;18819336;2740;932020281;0.6326318286418824
ei;AUX;O;48;yes;10371475;2740;932020281;1.574204962764753
tegelikult;ADV;O;8;no;475760;2740;932020281;5.710519585552456
kuigi;ADV;O;1;yes;499311;2740;932020281;0.6818394134028707
huvitav;ADJ;O;3;no;295432;2740;932020281;3.4464108733286536
lihtsalt;ADV;O;20;no;750446;2740;932020281;9.055361723599516
täna;ADV;O;2;no;620316;2740;932020281;1.096564934606021
mõtlema;VERB;O;24;no;868033;2740;932020281;9.39579053604648
raadio;NOUN;O;1;no;68185;2740;932020281;4.934897455367306
poole;ADP;O;1;yes;344486;2740;932020281;0.987456899989763
kõndima;VERB;O;1;no;62968;2740;932020281;5.337798110350452
peale;ADP;O;3;yes;1213606;2740;932020281;0.8409717644932342
mis;PRON;O;39;yes;9028438;2740;932020281;1.4693067281888779
viimane;ADJ;O;1;no;977416;2740;932020281;0.3486340243314554
aeg;NOUN;O;2;no;2446460;2740;932020281;0.2783529524850447
lavastus;NOUN;O;10;no;63051;2740;932020281;53.17763802960312
päriselt;ADV;O;2;no;55847;2740;932020281;11.99807237536147
mingisugune;DET;O;12;yes;53640;2740;932020281;74.81439473879624
selline;DET;O;16;yes;1661084;2740;932020281;3.2751707260806757
jälg;NOUN;O;1;no;57242;2740;932020281;5.86319126406806
või;CCONJ;O;49;yes;4123906;2740;932020281;4.0409945584319145
emotsioon;NOUN;O;1;no;86833;2740;932020281;3.8863479597590653
jätma;VERB;O;2;no;517566;2740;932020281;1.3138696158653747
nüüd;ADV;O;7;yes;1119295;2740;932020281;2.1263598250535276
pidama;AUX;O;4;yes;3575612;2740;932020281;0.38068749090333753
tunnistama;VERB;O;1;no;199326;2740;932020281;1.703229698509302
üks;PRON;O;2;yes;3227082;2740;932020281;0.21103960219920376
furby;PROPN;O;1;no;142;2740;932020281;317.57818128881064
tagasitulek;NOUN;O;3;no;7089;2740;932020281;127.33943390958396
pärast;ADP;O;1;yes;1109488;2740;932020281;0.3071679195958329
sisustus;NOUN;O;1;no;13570;2740;932020281;23.519854537381566
teine;PRON;O;3;yes;2488232;2740;932020281;0.4103354273313527
muide;ADV;O;1;yes;56103;2740;932020281;5.980280287914663
unistaja;NOUN;O;1;no;2589;2740;932020281;96.87118513569203
juhan;PROPN;O;1;no;30434;2740;932020281;10.87436035721402
ulfsaki;PROPN;O;1;no;136;2740;932020281;319.36229449492765
siis;ADV;O;38;yes;4827992;2740;932020281;2.6769443214654927
kaks;NUM;O;4;no;1334057;2740;932020281;1.0198927096040982
