lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;156408;1968;932020281;3.015885981151347
õhtu;NOUN;O;2;no;324267;1968;932020281;2.91546727840332
,;PUNCT;O;145;no;1;1968;932020281;73600.89259224666
kell;NOUN;O;1;no;871096;1968;932020281;0.5441563234248238
saama;VERB;O;5;yes;7285159;1968;932020281;0.32512217037638974
kuu;NOUN;O;2;no;565905;1968;932020281;1.672627349088923
ja;CCONJ;O;44;yes;30008401;1968;932020281;0.6944100962581633
eeter;NOUN;O;1;no;26126;1968;932020281;17.537113081873983
olema;AUX;O;108;yes;44175299;1968;932020281;1.1578259458558402
pühapäev;NOUN;O;1;no;131142;1968;932020281;3.5928304478802966
kuues;ADJ;O;1;no;41007;1968;932020281;11.31451231478844
märts;NOUN;O;1;no;222283;1968;932020281;2.125840639407578
päevakada;PROPN;O;2;no;1;1968;932020281;1016.1698753020709
.;PUNCT;O;113;no;1;1968;932020281;57358.15743880452
mina;PRON;O;26;yes;11806985;1968;932020281;1.0428772550867658
toimetaja;NOUN;O;1;no;31005;1968;932020281;14.857978523495449
kristi;PROPN;O;1;no;20420;1968;932020281;22.223637632162877
sobak;PROPN;O;1;no;205;1968;932020281;417.3360575610846
eesti;PROPN;O;26;no;3051164;1968;932020281;4.034672568810338
esindama;VERB;O;2;no;94202;1968;932020281;9.966015309745377
mai;NOUN;O;1;no;227841;1968;932020281;2.0741937176712892
stockholm;PROPN;O;2;no;22953;1968;932020281;39.69463251208839
peetav;ADJ;O;1;yes;21790;1968;932020281;20.8836870828923
eurovisioon;PROPN;O;3;no;12328;1968;932020281;107.21662664375602
lauluvõistlus;NOUN;O;3;no;6726;1968;932020281;185.64780342563444
jüri;PROPN;O;4;no;95651;1968;932020281;19.623347658842988
pootsmann;PROPN;O;2;no;1682;1968;932020281;362.70074470706567
laul;NOUN;O;5;no;164453;1968;932020281;14.323363277090138
play;PROPN;O;1;no;11604;1968;932020281;37.85248833385615
kreeka;PROPN;O;6;no;63826;1968;932020281;43.893517048516024
valitsus;NOUN;O;3;no;320031;1968;932020281;4.429465558094294
kavatsema;VERB;O;2;no;82912;1968;932020281;11.30798713397245
homne;ADJ;O;3;no;31804;1968;932020281;43.42906167435881
euroopa;PROPN;O;12;no;875787;1968;932020281;6.483243071835773
liit;PROPN;O;4;no;470171;1968;932020281;4.023073729785605
tippkohtumine;NOUN;O;2;no;13018;1968;932020281;67.96456804363216
taotlema;VERB;O;2;no;65540;1968;932020281;14.263250892482276
riik;NOUN;O;8;no;941668;1968;932020281;4.020403424582527
pind;NOUN;O;2;no;152328;1968;932020281;6.186265021104217
lõksus;NOUN;O;2;no;1;1968;932020281;1016.1698753020709
olev;ADJ;O;2;yes;371714;1968;932020281;2.544256616193397
põgenik;NOUN;O;6;no;19067;1968;932020281;142.12982572614752
viivitamatu;ADJ;O;2;no;2226;1968;932020281;300.22198030275194
ümberpaigutamine;NOUN;O;2;no;4163;1968;932020281;186.08504977569748
sanktsioon;NOUN;O;2;no;24102;1968;932020281;37.872746444871076
kehtestamine;NOUN;O;2;no;30569;1968;932020281;30.097663318223656
liikmesriik;NOUN;O;3;no;271744;1968;932020281;5.213860178432688
kes;PRON;O;12;yes;3572087;1968;932020281;1.5908066769083202
ei;AUX;O;26;yes;10371475;1968;932020281;1.1872083371126085
järgima;VERB;O;2;no;89715;1968;932020281;10.459330043712429
ühisotsus;NOUN;O;2;no;208;1968;932020281;831.6581015264177
teatama;VERB;O;1;no;302888;1968;932020281;1.561844282021502
peaminister;NOUN;O;2;no;97239;1968;932020281;9.657708556804819
alex;PROPN;O;2;no;13682;1968;932020281;64.87654214020269
tsipra;PROPN;O;2;no;87;1968;932020281;930.4104346850318
piir;NOUN;O;5;no;210632;1968;932020281;11.196940400959212
makedoonia;PROPN;O;7;no;6692;1968;932020281;434.9470077689522
kaido;PROPN;O;1;no;17552;1968;932020281;25.671880587974808
piiripunkt;NOUN;O;2;no;7143;1968;932020281;117.41234939420622
lähedal;ADP;O;1;yes;113584;1968;932020281;4.143695880062528
laager;NOUN;O;5;no;69925;1968;932020281;33.43168703227117
jääma;VERB;O;2;no;1700286;1968;932020281;0.5573107569372378
umbes;ADV;O;2;yes;373703;1968;932020281;2.5307487321578552
13000;NUM;O;2;no;1;1968;932020281;1016.1698753020709
migrant;NOUN;O;2;no;17114;1968;932020281;52.53829308816087
tööjõupuudus;NOUN;O;2;no;2775;1968;932020281;255.75989089067332
tõttu;ADP;O;3;yes;362767;1968;932020281;3.9089867293516067
suurenema;VERB;O;2;no;78779;1968;932020281;11.894303940104814
vajadus;NOUN;O;2;no;373968;1968;932020281;2.5289598594511555
tooma;VERB;O;2;no;815211;1968;932020281;1.1616923493037257
töötaja;NOUN;O;2;no;299016;1968;932020281;3.160904685117971
sisse;ADV;O;1;yes;548285;1968;932020281;0.8639928187162784
välismaa;NOUN;O;2;no;73395;1968;932020281;12.755887415016353
töötukassa;NOUN;O;3;no;21230;1968;932020281;64.15004705033417
arvama;VERB;O;5;no;778296;1968;932020281;3.040021231807651
võima;AUX;O;6;yes;3045930;1968;932020281;0.9329130260286849
seadus;NOUN;O;3;no;252601;1968;932020281;5.607532471237447
nii;ADV;O;11;yes;3438422;1968;932020281;1.5149341830763923
tööandja;NOUN;O;3;no;85173;1968;932020281;16.511170186325618
kui;CCONJ;O;3;yes;8931430;1968;932020281;0.15916222837012658
sisserännanud;ADJ;O;3;no;1;1968;932020281;1523.755348847138
tööotsija;NOUN;O;2;no;4160;1968;932020281;186.19468310756187
leebem;ADJ;O;1;no;6532;1968;932020281;63.57425939040486
keel;NOUN;O;15;no;565820;1968;932020281;12.535897329728902
instituut;NOUN;O;4;no;70953;1968;932020281;26.365467763748967
valmis;ADV;O;1;no;314112;1968;932020281;1.5062008192261327
