lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
olema;AUX;O;105;yes;44175299;2002;932020281;1.1065478756612164
päevakajaaeg;PROPN;O;1;no;1;2002;932020281;499.9640690394551
,;PUNCT;O;135;no;1;2002;932020281;67361.29293992693
kell;NOUN;O;2;no;871096;2002;932020281;1.0687973212017428
kuus;NUM;O;3;no;173129;2002;932020281;8.02917164185922
ja;CCONJ;O;64;yes;30008401;2002;932020281;0.9928839850591299
päevakada;PROPN;O;2;no;1;2002;932020281;998.9292098669736
võtma;VERB;O;2;no;2139597;2002;932020281;0.43541629347629207
kokku;ADV;O;5;yes;904646;2002;932020281;2.571457066812311
kaheksas;ADJ;O;1;no;19051;2002;932020281;23.343649239480843
aprillisündmus;NOUN;O;1;no;149;2002;932020281;431.51513841496177
mina;PRON;O;25;yes;11806985;2002;932020281;0.9857409141588297
mujal;ADV;O;1;yes;80759;2002;932020281;5.710255724319686
.;PUNCT;O;102;no;1;2002;932020281;50895.443292618824
toimetaja;NOUN;O;1;no;31005;2002;932020281;14.60614083846177
tõnu;PROPN;O;1;no;36867;2002;932020281;12.340971081188957
karjatse;PROPN;O;1;no;935;2002;932020281;249.85085643271375
amet;NOUN;O;2;no;174268;2002;932020281;5.319755160954551
lahkumine;NOUN;O;3;no;48287;2002;932020281;28.394831916895942
teatama;ADJ;O;2;no;302888;2002;932020281;3.067675432406248
töö;NOUN;O;2;no;1240583;2002;932020281;0.7507127959500977
terviseminister;NOUN;O;2;no;1430;2002;932020281;394.58645617327437
jevgeni;PROPN;O;3;no;11582;2002;932020281;111.68000183883413
ossinovski;PROPN;O;4;no;7842;2002;932020281;212.34398191806318
tooma;VERB;O;8;no;815211;2002;932020281;4.564504866109302
põhjus;NOUN;O;2;no;402086;2002;932020281;2.3126043134233796
soov;NOUN;O;2;no;310100;2002;932020281;2.9965442504831588
tegelema;VERB;O;4;no;308940;2002;932020281;6.012515754755356
tõsisem;ADV;O;2;no;19462;2002;932020281;45.700710269348185
sotsiaaldemokraatlik;ADJ;O;2;no;9999;2002;932020281;85.26388096719622
erakond;NOUN;O;7;no;128465;2002;932020281;25.191802597391924
juhtimine;NOUN;O;2;no;109830;2002;932020281;8.414628134487627
ei;AUX;O;17;yes;10371475;2002;932020281;0.763100612536144
suutma;VERB;O;5;no;607518;2002;932020281;3.8271919174660205
piisavalt;ADV;O;2;no;200809;2002;932020281;4.619889454266677
laiapõhjaliselt;ADV;O;2;no;274;2002;932020281;772.807246090741
ühiskond;NOUN;O;2;no;191484;2002;932020281;4.843781774137565
kõnetama;VERB;O;2;no;16386;2002;932020281;53.81799980403844
liiga;ADV;O;2;yes;474780;2002;932020281;1.9592130792462483
palju;ADV;O;9;yes;2035102;2002;932020281;2.058331708445359
teatud;ADJ;O;3;no;159599;2002;932020281;8.705892515645461
üksikküsimus;NOUN;O;2;no;284;2002;932020281;766.4520293384743
mis;PRON;O;18;yes;9028438;2002;932020281;0.9281638395292957
kuidagi;ADV;O;3;yes;230571;2002;932020281;6.03692256929051
suur;ADJ;O;4;no;1643508;2002;932020281;1.1329755910337291
pilt;NOUN;O;4;no;679569;2002;932020281;2.737851007376958
tulema;VERB;O;7;yes;3338518;2002;932020281;0.9761320492334778
toomas;PROPN;O;3;no;60247;2002;932020281;22.843873628151595
sildam;PROPN;O;2;no;2695;2002;932020281;256.96608783015284
leidma;VERB;O;3;no;1279626;2002;932020281;1.0913725000032501
oma;PRON;O;6;yes;4547218;2002;932020281;0.6143595930753709
nädalakommentaar;NOUN;O;2;no;405;2002;932020281;697.0883129701693
et;SCONJ;O;36;yes;12219169;2002;932020281;1.3715547396058307
balti;ADJ;O;2;no;73879;2002;932020281;12.458341145307173
president;NOUN;O;10;no;270357;2002;932020281;17.163901342188133
vastuvõtt;NOUN;O;2;no;60400;2002;932020281;15.196323353103727
washington;PROPN;O;5;no;21457;2002;932020281;104.0087940684768
vaatama;VERB;O;2;no;1204593;2002;932020281;0.7731247352061956
kui;SCONJ;O;17;yes;8931430;2002;932020281;0.8861250957674047
rutiinne;ADJ;O;1;no;5551;2002;932020281;71.95359507854914
töövisiit;NOUN;O;1;no;899;2002;932020281;254.76321645674656
mitte;ADV;O;2;yes;1399096;2002;932020281;0.6657161132404519
miski;PRON;O;3;yes;1421997;2002;932020281;0.9821753496300866
erakorraline;ADJ;O;1;no;30795;2002;932020281;14.70281835651769
usa;PROPN;O;7;no;311382;2002;932020281;10.43739307212902
donald;PROPN;O;3;no;25594;2002;932020281;52.686599542198685
trump;PROPN;O;7;no;86473;2002;932020281;37.29470207923824
lubama;VERB;O;2;no;305810;2002;932020281;3.0384530011094877
vastama;VERB;O;3;no;364411;2002;932020281;3.825352423370135
süüria;PROPN;O;4;no;43773;2002;932020281;41.67564162115414
keemiarelvarünnak;NOUN;O;2;no;101;2002;932020281;902.2293455719595
eest;ADP;O;4;yes;1111793;2002;932020281;1.674367314421389
tuum;NOUN;O;3;no;14283;2002;932020281;91.85435064707211
obinitsas;PROPN;O;3;no;1;2002;932020281;1497.894350694492
peetud;ADJ;O;1;yes;68849;2002;932020281;6.6848637968698235
soome-ugri;ADJ;O;14;no;10535;2002;932020281;568.4612221135691
küla;NOUN;O;6;no;270410;2002;932020281;10.29770321902933
foorum;NOUN;O;2;no;129950;2002;932020281;7.121079045755624
valima;VERB;O;4;no;477367;2002;932020281;3.895283755343694
kultuuripealinn;NOUN;O;7;no;5955;2002;932020281;473.31706000673404
tulev;ADJ;O;1;yes;53738;2002;932020281;8.53258538752024
aasta;NOUN;O;8;no;4056916;2002;932020281;0.9180454193688102
marimaa;PROPN;O;2;no;616;2002;932020281;602.0729983505893
soorunza;NOUN;O;1;no;1;2002;932020281;499.9640690394551
südamekool;NOUN;O;1;no;1;2002;932020281;499.9640690394551
laps;NOUN;O;4;no;1520720;2002;932020281;1.2243997833048106
arvama;VERB;O;3;no;778296;2002;932020281;1.7935261202353925
see;DET;O;13;yes;18819336;2002;932020281;0.32162197480457944
projekt;NOUN;O;4;no;364295;2002;932020281;5.101239230503634
toetama;VERB;O;4;no;333423;2002;932020281;5.572251920523223
see;PRON;O;41;yes;18819336;2002;932020281;1.0142395651209186
tema;PRON;O;15;yes;9154483;2002;932020281;0.7628382703974987
uhkus;NOUN;O;2;no;20768;2002;932020281;42.95024612973502
tahe;NOUN;O;2;no;53495;2002;932020281;17.124237323250128
elama;VERB;O;3;no;568404;2002;932020281;2.4547292955459037
maa;NOUN;O;3;no;416323;2002;932020281;3.349428383275289
ilm;NOUN;O;3;no;211073;2002;932020281;6.5921354416083995
minema;VERB;O;2;yes;2265890;2002;932020281;0.4111576487922314
tasapisi;ADV;O;2;no;24110;2002;932020281;37.21829156077872
aina;ADV;O;1;yes;76780;2002;932020281;6.0026314397484
soojem;ADJ;O;1;no;21661;2002;932020281;20.64693477823271
homme;ADV;O;3;no;108510;2002;932020281;12.769919674407875
hakkama;VERB;O;2;yes;1534212;2002;932020281;0.6071229798482296
sadama;VERB;O;1;no;47393;2002;932020281;9.65290057764344
vihm;NOUN;O;2;no;68021;2002;932020281;13.516756891735605
õhutemperatuur;NOUN;O;4;no;19939;2002;932020281;89.2678162741029
tõusma;VERB;O;2;no;219137;2002;932020281;4.235131373326058
homne;ADJ;O;1;no;31804;2002;932020281;14.24964342583326
päev;NOUN;O;3;no;1364591;2002;932020281;1.0234655785632187
kuni;ADV;O;2;yes;832158;2002;932020281;1.1187521028937815
16;NUM;O;1;no;1;2002;932020281;499.9640690394551
lõuna-eesti;PROPN;O;2;no;25592;2002;932020281;35.13876110088893
isegi;ADV;O;1;yes;696839;2002;932020281;0.6685239177706759
19;NUM;O;2;no;1;2002;932020281;998.9292098669736
kraad;NOUN;O;5;no;86812;2002;932020281;26.539187426607167
langema;VERB;O;2;no;172488;2002;932020281;5.3743576467065175
pluss;NOUN;O;7;no;57290;2002;932020281;55.98816694915423
kaks;NUM;O;5;no;1334057;2002;932020281;1.7443252074922115
kuni;CCONJ;O;4;yes;832158;2002;932020281;2.2363854548023023
seitse;NUM;O;2;no;109382;2002;932020281;8.448801065495381
nüüd;ADV;O;6;yes;1119295;2002;932020281;2.49431547812931
aga;ADV;O;6;yes;4573369;2002;932020281;0.610847336744342
kõik;DET;O;3;yes;3161580;2002;932020281;0.4419163623824295
lähemalt;ADV;O;2;no;87022;2002;932020281;10.596686872430876
täna;ADV;O;2;no;620316;2002;932020281;1.5002401322222714
sildam;NOUN;O;1;no;2695;2002;932020281;128.61152683063696
antud;ADJ;O;1;no;296495;2002;932020281;1.5683733634704171
intervjuu;NOUN;O;1;no;82505;2002;932020281;5.590763124259369
tõdema;VERB;O;1;no;97166;2002;932020281;4.7552092779128685
sotsiaaldemokraat;NOUN;O;1;no;17787;2002;932020281;24.919926854215465
madalseis;NOUN;O;1;no;3447;2002;932020281;106.52533814677162
muutma;VERB;O;1;no;493755;2002;932020281;0.9429732276381951
edasi;ADV;O;3;yes;604955;2002;932020281;2.3066442442439525
saama;AUX;O;2;yes;7285159;2002;932020281;0.12791786562848165
no;INTJ;O;1;no;322221;2002;932020281;1.443516188644834
miks;ADV;O;2;yes;593569;2002;932020281;1.5677369429049217
sina;PRON;O;5;yes;3764412;2002;932020281;0.6184441547063997
arvuti;NOUN;O;1;no;168907;2002;932020281;2.7465809412542925
riigikogu;NOUN;O;2;no;146851;2002;932020281;6.306686724340948
fraktsioon;NOUN;O;2;no;34553;2002;932020281;26.265201617715594
esimees;NOUN;O;5;no;144639;2002;932020281;15.996693540420397
sotse;NOUN;O;1;no;18;2002;932020281;491.01753458787044
kõige;ADV;O;3;yes;1014102;2002;932020281;1.3768659769712823
