lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
see;DET;O;48;yes;18819336;3415;932020281;0.6961149892047578
tähtpäev;NOUN;O;1;no;17592;3415;932020281;14.78359294173013
puhul;ADP;O;2;yes;590898;3415;932020281;0.9238651503631207
olema;AUX;O;182;yes;44175299;3415;932020281;1.1244121537541407
stuudio;NOUN;O;1;no;41667;3415;932020281;6.428588584249685
paluma;VERB;O;1;no;368602;3415;932020281;0.7410727035914474
ajaloodoktor;NOUN;O;1;no;391;3415;932020281;206.9897033412577
ants;PROPN;O;2;no;24385;3415;932020281;21.59697802535859
viir;NOUN;O;1;no;3191;3415;932020281;66.42013786365301
,;PUNCT;O;233;no;1;3415;932020281;68156.27663868024
kes;PRON;O;11;yes;3572087;3415;932020281;0.8404789088469663
ilmar;PROPN;O;9;no;11025;3415;932020281;205.50337452922787
talv;PROPN;O;8;no;127535;3415;932020281;17.0027175619431
kolleegia;NOUN;O;1;no;1;3415;932020281;293.5108497160925
hea;ADJ;O;2;no;1655352;3415;932020281;0.3301191848627214
sõber;NOUN;O;1;no;334302;3415;932020281;0.8168967315701116
.;PUNCT;O;186;no;1;3415;932020281;54408.21632798492
kaks;NUM;O;4;no;1334057;3415;932020281;0.8184413687849265
mees;NOUN;O;4;no;1081890;3415;932020281;1.0090395472268743
elutee;NOUN;O;1;no;6647;3415;932020281;36.13284637398075
ristuma;VERB;O;1;no;2790;3415;932020281;73.57605676589203
sõda;NOUN;O;2;no;114786;3415;932020281;4.725030115003535
ajal;ADP;O;4;no;317627;3415;932020281;3.4298518375271287
tartu;PROPN;O;1;no;629479;3415;932020281;0.43440163110821023
tolleaegne;ADJ;O;4;no;9374;3415;932020281;106.01669813186248
eesti;PROPN;O;21;no;3051164;3415;932020281;1.8781331391087916
rahvas;PROPN;O;2;no;308528;3415;932020281;1.7668554735433302
muuseum;PROPN;O;1;no;119368;3415;932020281;2.276405064928398
ja;CCONJ;O;106;yes;30008401;3415;932020281;0.9640469133946045
siit;ADV;O;3;yes;236581;3415;932020281;3.451140004468815
jätkama;VERB;O;3;no;242503;3415;932020281;3.36718474165218
juba;ADV;O;13;yes;1852141;3415;932020281;1.9151356687025711
viires;PROPN;O;1;no;981;3415;932020281;143.15142301340683
too;DET;O;1;yes;164945;3415;932020281;1.6509313647830524
aeg;NOUN;O;15;no;2446460;3415;932020281;1.673097449985034
tema;PRON;O;114;yes;9154483;3415;932020281;3.3983998807144187
kirjutama;VERB;O;7;no;789980;3415;932020281;2.4166643794154488
ka;ADV;O;40;yes;7949676;3415;932020281;1.3731923647018671
oma;PRON;O;15;yes;4547218;3415;932020281;0.9003056913221336
magistritöö;NOUN;O;1;no;9118;3415;932020281;27.24885799448442
see;PRON;O;77;yes;18819336;3415;932020281;1.1166545422123504
tõrv;ADJ;O;1;no;4532;3415;932020281;50.11906277707636
söe;NOUN;O;1;no;44;3415;932020281;280.57980024562363
põletamine;NOUN;O;1;no;11222;3415;932020281;22.531768842508928
niisugune;DET;O;9;yes;62699;3415;932020281;38.61651135261821
teema;NOUN;O;1;no;644030;3415;932020281;0.42460108792040885
käsil;ADV;O;1;no;11435;3415;932020281;22.143699068674422
mina;PRON;O;61;yes;11806985;3415;932020281;1.4099883035036684
jääma;VERB;O;4;no;1700286;3415;932020281;0.6422517443655792
kohe;ADV;O;4;yes;544479;3415;932020281;2.0032786292229816
mulje;NOUN;O;1;no;102002;3415;932020281;2.660457395242786
et;SCONJ;O;55;yes;12219169;3415;932020281;1.2284274517238785
üks;DET;O;13;yes;3227082;3415;932020281;1.0994023618093252
väga;ADV;O;16;yes;2228455;3415;932020281;1.9591236800566842
tõsine;ADJ;O;3;no;98118;3415;932020281;8.27552264551335
töömurdja;NOUN;O;1;no;47;3415;932020281;279.720022959011
tegema;VERB;O;11;yes;3824221;3415;932020281;0.7850789527982398
töö;NOUN;O;14;no;1240583;3415;932020281;3.0783403588489726
nagu;SCONJ;O;17;yes;1703742;3415;932020281;2.7222591553757716
härg;NOUN;O;1;no;7808;3415;932020281;31.333059498040928
umbes;ADV;O;3;yes;373703;3415;932020281;2.1879713360997384
tunne;NOUN;O;1;no;252383;3415;932020281;1.0810712099696116
võrdlema;VERB;O;1;no;254702;3415;932020281;1.0712642048880354
teine;DET;O;4;yes;2488232;3415;932020281;0.4389466632850838
kolleeg;NOUN;O;2;no;72370;3415;932020281;7.459154994368398
seal;ADV;O;15;yes;913842;3415;932020281;4.476215171685839
nägema;VERB;O;11;no;1467770;3415;932020281;2.0446946255855716
murdma;VERB;O;1;no;58575;3415;932020281;4.602004506115314
hoopis;ADV;O;2;yes;292629;3415;932020281;1.8625467718872866
järjekindlamalt;ADV;O;1;no;180;3415;932020281;246.26491095323593
või;CCONJ;O;4;yes;4123906;3415;932020281;0.26488561143479683
teine;PRON;O;4;yes;2488232;3415;932020281;0.4389466632850838
siis;ADV;O;34;yes;4827992;3415;932020281;1.9217939354658404
selguma;VERB;O;1;no;197232;3415;932020281;1.3819439830213938
kirjanik;NOUN;O;2;no;72580;3415;932020281;7.437846607755846
alge;NOUN;O;2;no;4267;3415;932020281;105.16810882129252
südamelähedane;ADJ;O;2;no;5473;3415;932020281;85.3660264430808
saama;AUX;O;7;yes;7285159;3415;932020281;0.2623311870994012
lugema;VERB;O;4;no;754128;3415;932020281;1.4470508459248157
esimene;ADJ;O;5;no;1425681;3415;932020281;0.9571830460374732
käsikiri;NOUN;O;2;no;12616;3415;932020281;40.35800946084477
jäänud;ADJ;O;1;no;718;3415;932020281;165.9686117995403
romaan;NOUN;O;7;no;48317;3415;932020281;38.810292991797795
mis;PRON;O;33;yes;9028438;3415;932020281;0.9975532425376651
pealkiri;NOUN;O;1;no;95090;3415;932020281;2.851966399761793
nisu;NOUN;O;1;no;6470;3415;932020281;36.99686910904553
umbrohi;NOUN;O;1;no;8482;3415;932020281;29.089758392741388
sina;PRON;O;10;yes;3764412;3415;932020281;0.7250672335787873
vähene;ADJ;O;4;no;96224;3415;932020281;11.245934507316397
ilmselt;ADV;O;1;no;335183;3415;932020281;0.8147555418669213
küllap;ADV;O;2;no;40393;3415;932020281;13.230994853926392
üsna;ADV;O;11;yes;309327;3415;932020281;9.679161381787988
lugeja;NOUN;O;1;no;104213;3415;932020281;2.6045130311144478
hulka;ADP;O;3;yes;102026;3415;932020281;7.961406830053811
kuuluv;ADJ;O;1;no;106549;3415;932020281;2.5479063630275904
lähtuma;VERB;O;1;no;89390;3415;932020281;3.0319469673804935
koolipõlv;NOUN;O;1;no;58;3415;932020281;276.61208637266026
kogemus;NOUN;O;1;no;331462;3415;932020281;0.8238763598910358
kooliõpilane;NOUN;O;1;no;6466;3415;932020281;37.01687276824288
elu;NOUN;O;9;no;958923;3415;932020281;2.559978293743322
veel;ADV;O;16;yes;1878717;3415;932020281;2.32364917935082
algajalik;ADJ;O;1;no;78;3415;932020281;271.1347293021905
selgesti;ADV;O;2;no;6589;3415;932020281;72.69906345786583
oluline;ADJ;O;5;no;608035;3415;932020281;2.2423706880533216
sügissuvi;NOUN;O;1;no;39;3415;932020281;282.02456821667295
1942;NUM;O;1;no;1;3415;932020281;293.5108497160925
osa;NOUN;O;6;no;1001433;3415;932020281;1.6345835282715935
võtma;VERB;O;5;no;2139597;3415;932020281;0.637940333128502
noor;ADJ;O;3;no;557672;3415;932020281;1.467391311400937
teadlane;NOUN;O;2;no;101943;3415;932020281;5.314906662305641
vadja;PROPN;O;1;no;1220;3415;932020281;127.2532503045948
ekspeditsioon;NOUN;O;3;no;7309;3415;932020281;99.46470921371248
saksa;ADJ;O;3;no;109581;3415;932020281;7.417141290589611
leningrad;PROPN;O;2;no;8394;3415;932020281;58.62855904251649
lind;NOUN;O;1;no;81325;3415;932020281;3.329218278794285
lähedane;ADJ;O;1;no;79739;3415;932020281;3.394671029630651
tagala;NOUN;O;2;no;3636;3415;932020281;119.69542537946425
organiseerima;VERB;O;2;no;31161;3415;932020281;17.037073042328124
muuseum;NOUN;O;2;no;119368;3415;932020281;4.545062664155435
direktor;NOUN;O;1;no;74907;3415;932020281;3.610958771144168
eerik;PROPN;O;1;no;5184;3415;932020281;44.776106503342284
laid;PROPN;O;1;no;5230;3415;932020281;44.44184909988897
professor;NOUN;O;10;no;52590;3415;932020281;51.00942673546187
gustav;PROPN;O;1;no;15784;3415;932020281;16.382582150245803
ränk;PROPN;O;1;no;13144;3415;932020281;19.455184776076653
