lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;156408;3720;932020281;1.5982907979940695
kuulama;VERB;O;1;no;202805;3720;932020281;1.2343122826891295
keel;NOUN;O;57;no;565820;3720;932020281;25.199536001209694
sõnum;NOUN;O;3;no;112419;3720;932020281;6.639210456918249
kahekümnes;ADJ;O;1;no;3630;3720;932020281;55.12362748992404
saade;NOUN;O;3;no;136694;3720;932020281;5.468161308562251
.;PUNCT;O;149;no;1;3720;932020281;40011.833223525675
mina;PRON;O;90;yes;11806985;3720;932020281;1.9097195337398636
mikrofon;NOUN;O;2;no;15355;3720;932020281;30.823206713095708
käima;VERB;O;1;no;1068320;3720;932020281;0.23518787133573504
see;DET;O;81;yes;18819336;3720;932020281;1.0783545690171374
nädal;NOUN;O;2;no;631702;3720;932020281;0.7935365104751423
küla;NOUN;O;1;no;270410;3720;932020281;0.9267827604102624
tallinn;PROPN;O;3;no;826987;3720;932020281;0.9089793333852199
ülikool;PROPN;O;3;no;313259;3720;932020281;2.395234843054734
rakenduslingvistika;NOUN;O;2;no;716;3720;932020281;304.61894107093525
professor;NOUN;O;4;no;52590;3720;932020281;18.74190025293919
krista;PROPN;O;5;no;16185;3720;932020281;73.23981809638732
kerge;ADJ;O;1;no;177927;3720;932020281;1.4059962208013754
kes;PRON;O;10;yes;3572087;3720;932020281;0.7014692250328723
arenema;VERB;O;1;no;62505;3720;932020281;3.9641695883159542
huvipakkuv;ADJ;O;1;no;7384;3720;932020281;30.239838056417387
vestlus;NOUN;O;4;no;58369;3720;932020281;16.915465546613607
hajumine;NOUN;O;5;no;1761;3720;932020281;465.5172709160198
ja;CCONJ;O;109;yes;30008401;3720;932020281;0.9100544956287214
vajadus;NOUN;O;3;no;373968;3720;932020281;2.0073652665793356
emakeel;NOUN;O;4;no;22010;3720;932020281;43.72345387006026
senine;ADJ;O;3;no;107996;3720;932020281;6.908794240550747
enam;ADV;O;7;yes;917897;3720;932020281;1.9097498942475917
kaitsma;VERB;O;1;no;177595;3720;932020281;1.408610899210119
korraldama;VERB;O;2;no;238111;3720;932020281;2.100116507361363
olema;AUX;O;196;yes;44175299;3720;932020281;1.1116244142837666
jõudma;VERB;O;6;no;869599;3720;932020281;1.727899986306514
aeg;NOUN;O;9;no;2446460;3720;932020281;0.9217239323330387
,;PUNCT;O;304;no;1;3720;932020281;81633.84205422118
kui;SCONJ;O;30;yes;8931430;3720;932020281;0.8415718700073685
eesti;ADJ;O;11;no;3051164;3720;932020281;0.9032828427267914
keeleruum;NOUN;O;1;no;1004;3720;932020281;129.89280589634618
kujunema;VERB;O;2;no;109268;3720;932020281;4.555518153096021
välja;ADV;O;6;yes;1818512;3720;932020281;0.826730870120766
rühm;NOUN;O;3;no;100796;3720;932020281;7.397777692647437
teadlane;NOUN;O;4;no;101943;3720;932020281;9.750708798912905
kasutama;VERB;O;1;no;1455497;3720;932020281;0.172665542274627
üha;ADV;O;2;no;109651;3720;932020281;4.5397402927319055
rohkem;ADV;O;1;yes;1094826;3720;932020281;0.2294987596867723
oma;PRON;O;23;yes;4547218;3720;932020281;1.26720160488513
mis;PRON;O;47;yes;9028438;3720;932020281;1.3042390609173053
enamik;NOUN;O;3;no;139179;3720;932020281;5.371178353013679
rahvas;NOUN;O;2;no;308528;3720;932020281;1.622239255351292
ei;AUX;O;47;yes;10371475;3720;932020281;1.135363956784558
mõistagi;AUX;O;1;no;29053;3720;932020281;8.386691228308747
õiguskeel;NOUN;O;3;no;396;3720;932020281;566.6790559744229
vahendamine;NOUN;O;1;no;7173;3720;932020281;31.02707924875118
kodanik;NOUN;O;2;no;137482;3720;932020281;3.626931663732311
olema;VERB;O;11;yes;44175299;3720;932020281;0.062406998193414734
aga;ADV;O;4;yes;4573369;3720;932020281;0.21929128865696498
vaja;ADV;O;3;no;695844;3720;932020281;1.0800619671849074
märgatavalt;ADV;O;1;no;20473;3720;932020281;11.748417112902365
tema;PRON;O;27;yes;9154483;3720;932020281;0.7389720001914297
tõhustama;VERB;O;2;no;10246;3720;932020281;44.91119001769551
et;SCONJ;O;95;yes;12219169;3720;932020281;1.9478173853356824
inimene;NOUN;O;14;no;2532682;3720;932020281;1.3847946846917072
üldse;ADV;O;5;no;442655;3720;932020281;2.826159004694191
suutma;VERB;O;3;no;607518;3720;932020281;1.2368497889184273
õigus;NOUN;O;7;no;386200;3720;932020281;4.532649154259014
teadlik;ADJ;O;1;no;60959;3720;932020281;4.063192130773828
ka;ADV;O;36;yes;7949676;3720;932020281;1.1345651934697947
meediakeel;NOUN;O;1;no;22;3720;932020281;263.5951368955463
muutuma;VERB;O;4;no;460296;3720;932020281;2.174855649123737
aina;ADV;O;1;yes;76780;3720;932020281;3.2359872470437674
primitiivsem;ADJ;O;1;no;476;3720;932020281;178.60190649577908
ebaadekvaatne;ADJ;O;1;no;1571;3720;932020281;100.46866518830358
maks;NOUN;O;1;no;94859;3720;932020281;2.6252471874047076
selline;DET;O;7;yes;1661084;3720;932020281;1.0557862276300936
kriitiline;ADJ;O;1;no;42849;3720;932020281;5.743929788691042
olukord;NOUN;O;7;no;489856;3720;932020281;3.575339152142686
ette;ADV;O;1;yes;726267;3720;932020281;0.3458133187172736
võtma;VERB;O;4;no;2139597;3720;932020281;0.468624511014855
eks;ADV;O;3;yes;289758;3720;932020281;2.588878966070087
ikka;ADV;O;4;yes;1124710;3720;932020281;0.8911397650132855
keelekorraldus;NOUN;O;5;no;366;3720;932020281;965.814995407312
eest;ADP;O;4;yes;1111793;3720;932020281;0.901484506198102
selts;NOUN;O;2;no;90519;3720;932020281;5.489476129616732
keeletoimkond;NOUN;O;5;no;192;3720;932020281;1115.3245834828604
vanem;NOUN;O;1;no;336166;3720;932020281;0.7459999508798557
seisma;VERB;O;1;no;266154;3720;932020281;0.9415509891036108
vapralt;ADV;O;1;no;4109;3720;932020281;49.88575577034513
kerge;PROPN;O;3;no;177927;3720;932020281;4.207566819775941
koos;ADV;O;4;yes;876826;3720;932020281;1.1428028480117594
paide;NOUN;O;2;no;54891;3720;932020281;8.99303173376509
kus;ADV;O;12;yes;1609423;3720;932020281;1.8675689632961088
küsimus;NOUN;O;3;no;625828;3720;932020281;1.200716789201976
arutama;VERB;O;2;no;115498;3720;932020281;4.3117590433295545
lisa;NOUN;O;2;no;926278;3720;932020281;0.5414287829951445
saatejuht;NOUN;O;3;no;33507;3720;932020281;21.851994424102582
väike;ADJ;O;1;no;698525;3720;932020281;0.35952903363568345
mõtisklus;NOUN;O;2;no;7552;3720;932020281;59.1722056565467
teema;NOUN;O;8;no;644030;3720;932020281;3.109139216802119
priveid;PROPN;O;1;no;1;3720;932020281;269.52801744223024
leibe;NOUN;O;1;no;46;3720;932020281;257.12667871692383
koletu;ADJ;O;1;no;1707;3720;932020281;95.29108524926966
väljend;NOUN;O;2;no;25218;3720;932020281;19.197621549318644
see;PRON;O;93;yes;18819336;3720;932020281;1.238103464848164
keelesõnum;NOUN;O;2;no;1;3720;932020281;538.0571066725238
nüüd;ADV;O;25;yes;1119295;3720;932020281;5.592178249697692
siin;ADV;O;4;yes;862092;3720;932020281;1.162313379314379
kabinet;NOUN;O;1;no;18902;3720;932020281;12.678977988755166
rääkima;VERB;O;24;no;1111753;3720;932020281;5.404913323745441
veidi;ADV;O;2;no;286148;3720;932020281;1.7487047422187691
juhtuma;VERB;O;4;no;321293;3720;932020281;3.113055480817479
kas;ADV;O;12;yes;2001493;3720;932020281;1.5019034547135435
võima;AUX;O;12;yes;3045930;3720;932020281;0.9870644078222833
üks;NUM;O;1;yes;3227082;3720;932020281;0.07790396974466411
tervik;NOUN;O;2;no;61090;3720;932020281;8.094192846140402
?;PUNCT;O;9;no;1;3720;932020281;2417.760731284579
kindlasti;ADV;O;3;no;603773;3720;932020281;1.244509726084729
