lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
stuudio;NOUN;O;1;no;41667;4129;932020281;5.320719680181617
olema;AUX;O;190;yes;44175299;4129;932020281;0.9708560878509498
gustav;PROPN;O;5;no;15784;4129;932020281;67.57344916527519
naan;PROPN;O;3;no;1968;4129;932020281;233.82881167330623
.;PUNCT;O;228;no;1;4129;932020281;55160.99706857662
mina;PRON;O;54;yes;11806985;4129;932020281;1.0323670944426928
ei;AUX;O;47;yes;10371475;4129;932020281;1.0229088569230167
muidugi;ADV;O;16;yes;425640;4129;932020281;8.468766475715958
nii;ADV;O;33;yes;3438422;4129;932020281;2.166066944764014
naiivne;ADJ;O;2;no;9535;4129;932020281;43.21983321951921
või;CCONJ;O;25;yes;4123906;4129;932020281;1.3683125554614668
suur;ADJ;O;12;no;1643508;4129;932020281;1.6477567380249298
optimist;NOUN;O;1;no;4553;4129;932020281;41.32299133892164
,;PUNCT;O;367;no;1;4129;932020281;88789.24154888667
et;SCONJ;O;83;yes;12219169;4129;932020281;1.53322319412951
lootma;VERB;O;1;no;292518;4129;932020281;0.7723885837476901
oma;PRON;O;11;yes;4547218;4129;932020281;0.5461367121434207
viimane;ADJ;O;2;no;977416;4129;932020281;0.4623946300011035
aasta;NOUN;O;21;no;4056916;4129;932020281;1.1683941654691898
mõttetegevus;NOUN;O;1;no;1216;4129;932020281;105.51922976260414
kvintessents;NOUN;O;1;no;547;4129;932020281;153.2483688542284
tilkutama;VERB;O;1;no;1;4129;932020281;242.92874461704497
just;ADV;O;2;yes;812006;4129;932020281;0.5564789191355258
see;DET;O;50;yes;18819336;4129;932020281;0.5997365857035813
saade;NOUN;O;1;no;136694;4129;932020281;1.646908376067195
kuid;CCONJ;O;1;yes;1732138;4129;932020281;0.13078377844700256
tänulik;ADJ;O;2;no;41382;4129;932020281;10.691086969424074
võimalus;NOUN;O;4;no;898809;4129;932020281;1.0045487546372087
eest;ADP;O;2;yes;1111793;4129;932020281;0.40655405657716176
küsitlema;VERB;O;1;no;8071;4129;932020281;25.175711982334537
tema;PRON;O;30;yes;9154483;4129;932020281;0.739747435131598
ja;CCONJ;O;89;yes;30008401;4129;932020281;0.6694748882632724
kuulama;VERB;O;2;no;202805;4129;932020281;2.2204254790131195
60.;ADJ;O;1;no;1;4129;932020281;242.92874461704497
juubel;NOUN;O;1;no;21305;4129;932020281;10.192797537682496
künnis;NOUN;O;1;no;4585;4129;932020281;41.08330838408468
ene;PROPN;O;2;no;15364;4129;932020281;27.760328169055565
andmed;NOUN;O;1;no;387498;4129;932020281;0.5835219569321725
pidama;AUX;O;8;yes;3575612;4129;932020281;0.5051623612941383
päev;NOUN;O;6;no;1364591;4129;932020281;0.9925021781833763
