lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
ahoma;VERB;O;2;no;1;3206;932020281;624.1606324768725
kõik;PRON;O;7;yes;3161580;3206;932020281;0.6437638139241239
,;PUNCT;O;310;no;1;3206;932020281;96591.06308927698
kes;PRON;O;14;yes;3572087;3206;932020281;1.139341704067618
süda;NOUN;O;1;no;195068;3206;932020281;1.4879757362970343
meri;NOUN;O;13;no;148112;3206;932020281;25.36283118165462
tuksuma;VERB;O;1;no;2025;3206;932020281;98.62741773053624
tänane;ADJ;O;1;no;182212;3206;932020281;1.5924258626865513
suur;ADJ;O;8;no;1643508;3206;932020281;1.4148415419677434
ei;AUX;O;34;yes;10371475;3206;932020281;0.9530203205602956
pääsema;VERB;O;1;no;185619;3206;932020281;1.563343229388696
.;PUNCT;O;132;no;1;3206;932020281;41129.671409697694
küll;ADV;O;5;yes;1083797;3206;932020281;1.3408770892462034
aga;ADV;O;3;yes;4573369;3206;932020281;0.19086321145955787
minema;VERB;O;18;yes;2265890;3206;932020281;2.3088423128286
paik;NOUN;O;3;no;189767;3206;932020281;4.578239477198564
kust;ADV;O;1;yes;188383;3206;932020281;1.5405184124269113
laev;NOUN;O;42;no;125254;3206;932020281;96.76828439430143
sõitma;VERB;O;11;no;521379;3206;932020281;6.124235737701822
endine;ADJ;O;2;no;186512;3206;932020281;3.1068183867892576
kinnine;ADJ;O;1;no;23651;3206;932020281;11.863606308670834
säde;NOUN;O;1;no;11678;3206;932020281;23.127898924261423
tallinn;PROPN;O;11;no;826987;3206;932020281;3.8636095297275896
laht;NOUN;O;1;no;45449;3206;932020281;6.287987472568092
ümber;ADP;O;2;yes;295225;3206;932020281;1.966370839867848
olema;AUX;O;182;yes;44175299;3206;932020281;1.1977115083078447
nüüd;ADV;O;6;yes;1119295;3206;932020281;1.5578980991802522
püssimees;NOUN;O;1;no;670;3206;932020281;182.04718002059715
vaba;ADJ;O;2;no;252696;3206;932020281;2.2960969693234445
ja;CCONJ;O;104;yes;30008401;3206;932020281;1.0075166428316296
jälle;ADV;O;6;no;307793;3206;932020281;5.652925519148581
oma;PRON;O;10;yes;4547218;3206;932020281;0.6393906422220167
nimi;NOUN;O;4;no;538710;3206;932020281;2.156572307913349
tagasi;ADV;O;7;yes;880987;3206;932020281;2.3085008407101753
saama;VERB;O;10;yes;7285159;3206;932020281;0.39912273320425706
veetee;NOUN;O;7;no;5909;3206;932020281;297.60338606383715
amet;NOUN;O;9;no;174268;3206;932020281;14.93911532647542
rannavalveteenistus;NOUN;O;1;no;13;3206;932020281;308.6105984765153
kaater;NOUN;O;6;no;4070;3206;932020281;348.8989343316355
olema;VERB;O;7;yes;44175299;3206;932020281;0.04608611356687061
üks;DET;O;12;yes;3227082;3206;932020281;1.0809950170252036
niisugune;DET;O;3;yes;62699;3206;932020281;13.7207572510708
turvaline;ADJ;O;1;no;68847;3206;932020281;4.179526644504432
kai;NOUN;O;3;no;22646;3206;932020281;37.02879938639764
