lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;156408;2772;932020281;2.1428665909427056
õhtu;NOUN;O;2;no;324267;2772;932020281;2.0706868209318166
,;PUNCT;O;188;no;1;2772;932020281;67749.37693834833
kell;NOUN;O;1;no;871096;2772;932020281;0.3866374302625706
saama;VERB;O;10;yes;7285159;2772;932020281;0.4615916184540498
kuu;NOUN;O;2;no;565905;2772;932020281;1.187969912660231
uudistetoimetus;NOUN;O;1;no;798;2772;932020281;194.88712160271064
tegema;VERB;O;8;yes;3824221;2772;932020281;0.7034346670038721
kokkuvõte;NOUN;O;1;no;119568;2772;932020281;2.7979968143753458
kolmas;ADJ;O;1;no;379744;2772;932020281;0.8856840329199759
veebruar;NOUN;O;3;no;169013;2772;932020281;5.940815308408793
.;PUNCT;O;150;no;1;2772;932020281;54055.55585119311
stuudio;NOUN;O;2;no;41667;2772;932020281;15.80753080784227
olema;AUX;O;131;yes;44175299;2772;932020281;0.9970661256801026
toimetaja;NOUN;O;4;no;31005;2772;932020281;42.140394402143954
janek;PROPN;O;2;no;10919;2772;932020281;56.82087360489981
salme;PROPN;O;2;no;14614;2772;932020281;43.315608323166906
eesti;PROPN;O;21;no;3051164;2772;932020281;2.31371872899867
elanik;NOUN;O;2;no;171564;2772;932020281;3.9037731095409907
rahulolu;NOUN;O;2;no;21948;2772;932020281;29.43115072476562
oma;PRON;O;11;yes;4547218;2772;932020281;0.8133911991372408
elu;NOUN;O;3;no;958923;2772;932020281;1.0518379929686061
viimane;ADJ;O;6;no;977416;2772;932020281;2.062959084115818
paar;NUM;O;2;no;441826;2772;932020281;1.5208879221395826
aasta;NOUN;O;25;no;4056916;2772;932020281;2.0716888097336676
jooksul;ADP;O;4;yes;563451;2772;932020281;2.384619278589445
langema;VERB;O;7;no;172488;2772;932020281;13.576971013194955
ja;CCONJ;O;70;yes;30008401;2772;932020281;0.784315922189689
jääma;VERB;O;5;no;1700286;2772;932020281;0.9887417504489968
alla;ADP;O;1;yes;636821;2772;932020281;0.528666524746284
euroopa;PROPN;O;21;no;875787;2772;932020281;8.05468064621558
liit;PROPN;O;7;no;470171;2772;932020281;4.99788472393663
keskmine;ADJ;O;5;no;236992;2772;932020281;7.069758157589178
näitaja;NOUN;O;1;no;56531;2772;932020281;5.867402570029603
avaldatud;ADJ;O;1;no;49742;2772;932020281;6.653481823797958
eurobaromeeter;NOUN;O;2;no;1041;2772;932020281;341.296707368111
küsitlus;NOUN;O;3;no;37052;2772;932020281;26.579913621682277
tulemus;NOUN;O;6;no;584344;2772;932020281;3.448444607206703
näitama;VERB;O;5;no;578982;2772;932020281;2.9005425363797213
et;SCONJ;O;71;yes;12219169;2772;932020281;1.9535864977773831
kasvama;VERB;O;1;no;318848;2772;932020281;1.05434564855594
ka;ADV;O;28;yes;7949676;2772;932020281;1.1842211650971954
mure;NOUN;O;2;no;177332;2772;932020281;3.7774606699340603
seoses;ADP;O;1;no;190378;2772;932020281;1.7623680786985292
majandus;NOUN;O;3;no;139389;2772;932020281;7.195015943095398
olukord;NOUN;O;6;no;489856;2772;932020281;4.112349634593454
keskkonnarikkumine;NOUN;O;2;no;105;2772;932020281;649.3463414490399
hulk;NOUN;O;2;no;166154;2772;932020281;4.030171550817519
vähenema;VERB;O;7;no;87372;2772;932020281;26.663775680544298
aga;CCONJ;O;10;yes;4573369;2772;932020281;0.7352376967199294
trahv;NOUN;O;3;no;31018;2772;932020281;31.599728863821802
rikkumine;NOUN;O;11;no;65446;2772;932020281;55.7326835478302
eest;ADP;O;4;yes;1111793;2772;932020281;1.2094979497546856
suurenema;VERB;O;1;no;78779;2772;932020281;4.2297623551905295
kõige;ADV;O;4;yes;1014102;2772;932020281;1.325904948779974
enam;ADV;O;2;yes;917897;2772;932020281;0.7328733753640778
mööduma;VERB;O;1;no;78073;2772;932020281;4.267560107942739
taast;NOUN;O;1;no;19;2772;932020281;354.52311545225876
kalapüük;NOUN;O;3;no;10237;2772;932020281;90.3939604972061
valdkond;NOUN;O;7;no;211022;2772;932020281;11.108629057100655
selguma;VERB;O;2;no;197232;2772;932020281;3.398121033883614
keskkonnainspektsioon;NOUN;O;3;no;4532;2772;932020281;184.77456637266235
ülevaade;NOUN;O;2;no;143378;2772;932020281;4.6662409454630485
komisjon;PROPN;O;4;no;322389;2772;932020281;4.162546033972474
teatama;VERB;O;4;no;302888;2772;932020281;4.429723325756671
vene;PROPN;O;2;no;243755;2772;932020281;2.752027159848878
gazprom;PROPN;O;5;no;2799;2772;932020281;450.8325220942461
gaasitarne;NOUN;O;4;no;789;2772;932020281;782.0004479485913
kaheksas;ADJ;O;2;no;19051;2772;932020281;33.69787529646181
ühendus;NOUN;O;2;no;234497;2772;932020281;2.8602477497127397
riik;NOUN;O;17;no;941668;2772;932020281;6.06491087569954
austria;PROPN;O;3;no;39255;2772;932020281;25.12283744885016
näiteks;ADV;O;3;no;261356;2772;932020281;3.849249298506156
pärane;ADJ;O;1;no;1056;2772;932020281;169.59518778591504
kogus;NOUN;O;2;no;135848;2772;932020281;4.923126375419499
30;NUM;O;2;no;1;2772;932020281;721.7263538516856
itaalia;PROPN;O;4;no;131611;2772;932020281;10.153975877547857
24;NUM;O;4;no;1;2772;932020281;1442.4537794914345
protsent;NOUN;O;8;no;264843;2772;932020281;10.124146498852056
vähem;ADV;O;3;no;309801;2772;932020281;3.249129999638282
gaas;NOUN;O;3;no;46675;2772;932020281;21.20720793097283
peaminister;NOUN;O;2;no;97239;2772;932020281;6.859308618249454
lukas;PROPN;O;1;no;7537;2772;932020281;39.81082364802081
papadima;VERB;O;1;no;1;2772;932020281;361.36264103181117
kinnitama;VERB;O;2;no;274341;2772;932020281;2.4462452760114677
erasektor;NOUN;O;3;no;19468;2772;932020281;49.49073403684464
esindaja;NOUN;O;3;no;168757;2772;932020281;5.949777872494756
peetav;ADJ;O;2;yes;21790;2772;932020281;29.635803381395863
kõnelus;NOUN;O;2;no;11272;2772;932020281;55.17733582630755
kreeka;PROPN;O;8;no;63826;2772;932020281;41.550764359139706
võlakoorem;NOUN;O;2;no;1474;2772;932020281;279.87516597155616
vähendamine;NOUN;O;2;no;60593;2772;932020281;10.944902129252258
lõpusirgel;NOUN;O;2;no;1;2772;932020281;721.7263538516856
omavalitsus;NOUN;O;15;no;139574;2772;932020281;35.90117917476993
soovima;VERB;O;2;no;580290;2772;932020281;1.158568158085696
muudatus;NOUN;O;2;no;126413;2772;932020281;5.28788109648819
gümnaasium;NOUN;O;5;no;97941;2772;932020281;17.012378892518246
võrk;NOUN;O;2;no;71896;2772;932020281;9.24623960499835
järk-järgult;ADV;O;1;no;14694;2772;932020281;21.576746146193145
samas;ADV;O;3;yes;389430;2772;932020281;2.5863478658770234
ei;AUX;O;18;yes;10371475;2772;932020281;0.5835686697599594
tema;PRON;O;11;yes;9154483;2772;932020281;0.40406963427190273
seas;ADP;O;2;yes;175329;2772;932020281;3.820387085030351
üksmeel;NOUN;O;1;no;7628;2772;932020281;39.38760210963133
kas;ADV;O;5;yes;2001493;2772;932020281;0.8400141160001932
koolivõrgupidaja;NOUN;O;1;no;1;2772;932020281;361.36264103181117
pidama;AUX;O;8;yes;3575612;2772;932020281;0.7523310843658555
jätkama;VERB;O;3;no;242503;2772;932020281;4.147357175265089
või;CCONJ;O;12;yes;4123906;2772;932020281;0.9783782615480514
tulema;VERB;O;10;yes;3338518;2772;932020281;1.0071115081315178
looma;VERB;O;4;no;409823;2772;932020281;3.2764995294516766
