lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
näima;VERB;O;1;no;85993;3615;932020281;2.976729724236285
küll;ADV;O;8;yes;1083797;3615;932020281;1.902313068660048
,;PUNCT;O;243;no;1;3615;932020281;67148.87043598958
et;SCONJ;O;16;yes;12219169;3615;932020281;0.33764502890294723
tuhat;NUM;O;3;no;139237;3615;932020281;5.524707476990573
inimene;NOUN;O;3;no;2532682;3615;932020281;0.3056475170211589
kogu;DET;O;7;yes;815676;3615;932020281;2.211188079250946
maailm;NOUN;O;3;no;671149;3615;932020281;1.1522313694636204
armastama;VERB;O;3;no;135659;3615;932020281;5.6694271175057835
pariis;PROPN;O;7;no;51543;3615;932020281;34.41016144818634
see;DET;O;21;yes;18819336;3615;932020281;0.2877301063513406
linn;NOUN;O;2;no;630723;3615;932020281;0.8178080541333862
kuulsaim;ADJ;O;1;no;6710;3615;932020281;33.85914746832306
paik;NOUN;O;5;no;189767;3615;932020281;6.764761429956877
luumamma;VERB;O;1;no;1;3615;932020281;277.32761754435495
.;PUNCT;O;192;no;1;3615;932020281;53056.107280036245
eifel;PROPN;O;1;no;312;3615;932020281;207.99684346166586
särgher;NOUN;O;1;no;1;3615;932020281;277.32761754435495
mania;NOUN;O;1;no;610;3615;932020281;167.80083559114655
eriti;ADV;O;2;no;605950;3615;932020281;0.8511910812259761
šanss;ADJ;O;1;no;5263;3615;932020281;41.7677876606607
olema;AUX;O;117;yes;44175299;3615;932020281;0.6828537218722781
see;PRON;O;41;yes;18819336;3615;932020281;0.5617116151071816
pidevalt;ADV;O;4;no;152216;3615;932020281;6.739970284070579
täis;ADV;O;1;no;306210;3615;932020281;0.8424516170518306
naeratama;VERB;O;1;no;36282;3615;932020281;6.953086221173562
ja;CCONJ;O;120;yes;30008401;3615;932020281;1.0309914106950266
imetlema;VERB;O;1;no;23079;3615;932020281;10.776397196875724
rahvas;NOUN;O;1;no;308528;3615;932020281;0.8361412612050465
ealine;ADJ;O;1;no;2049;3615;932020281;86.79990984948773
kui;SCONJ;O;19;yes;8931430;3615;932020281;0.5485130545731581
sina;PRON;O;9;yes;3764412;3615;932020281;0.6164946549642008
õnn;NOUN;O;2;no;255345;3615;932020281;2.015680385440657
juba;ADV;O;11;yes;1852141;3615;932020281;1.5309461496088506
mitmes;NUM;O;1;yes;9474;3615;932020281;24.86563399484639
kord;NOUN;O;3;no;1307042;3615;932020281;0.5920552108691856
kunst;NOUN;O;2;no;105064;3615;932020281;4.873509039774636
valgus;NOUN;O;1;no;134323;3615;932020281;1.9130697782065464
viibima;VERB;O;2;no;83594;3615;932020281;6.111402871000966
lähedane;ADJ;O;1;no;79739;3615;932020281;3.207499926850895
hommikuti;ADV;O;1;no;16706;3615;932020281;14.670143674175685
tülema;VERB;O;1;no;1;3615;932020281;277.32761754435495
riia;PROPN;O;1;no;55373;3615;932020281;4.595545661096404
istuma;VERB;O;4;no;226540;3615;932020281;4.537758553702861
tiik;NOUN;O;1;no;15932;3615;932020281;15.343452352332626
äärde;ADP;O;1;yes;33420;3615;932020281;7.532374792914573
vaatama;VERB;O;4;no;1204593;3615;932020281;0.8562353235253269
milline;ADJ;O;2;yes;639709;3615;932020281;0.8063370072572132
mäng;NOUN;O;2;no;733219;3615;932020281;0.7036325616245394
part;NOUN;O;1;no;11471;3615;932020281;20.862038905690845
kajakas;NOUN;O;1;no;4598;3615;932020281;46.79047788293176
seekord;ADV;O;1;yes;141943;3615;932020281;1.811039404518666
mängima;VERB;O;1;no;537718;3615;932020281;0.48037182197693057
selg;NOUN;O;1;no;166043;3615;932020281;1.549646714908876
taga;ADP;O;1;yes;249431;3615;932020281;1.0335084285206286
vägev;ADJ;O;7;no;24008;3615;932020281;72.4006596434757
lowrya;PROPN;O;1;no;1;3615;932020281;277.32761754435495
eespool;ADV;O;1;yes;27988;3615;932020281;8.947168402239702
kaugus;ADJ;O;1;no;73932;3615;932020281;3.456297039339794
elurõõmus;NOUN;O;1;no;2013;3615;932020281;87.86095407208322
pakatav;ADJ;O;1;no;3204;3615;932020281;62.56069218010071
šanssellisvee;NOUN;O;1;no;1;3615;932020281;277.32761754435495
mis;PRON;O;49;yes;9028438;3615;932020281;1.3992255593688976
lõpetama;VERB;O;1;no;317669;3615;932020281;0.8121514847067346
tohutu;ADJ;O;7;no;45160;3615;932020281;39.17541276901666
triumfikaar;NOUN;O;1;no;664;3615;932020281;162.12343585519548
siis;ADV;O;7;yes;4827992;3615;932020281;0.37392883223724616
longima;VERB;O;1;no;1;3615;932020281;277.32761754435495
läbi;ADV;O;3;yes;954418;3615;932020281;0.8105854586794371
park;NOUN;O;1;no;96600;3615;932020281;2.6529983784279465
nii;ADV;O;12;yes;3438422;3615;932020281;0.8998129469846456
vasakule;ADV;O;1;no;18212;3615;932020281;13.516089507442713
kallas;NOUN;O;1;no;96483;3615;932020281;2.6561847536848697
viiva;ADJ;O;1;no;17;3615;932020281;272.6520147468741
sillan;NOUN;O;1;no;1;3615;932020281;277.32761754435495
seisma;VERB;O;10;no;266154;3615;932020281;9.656569562347181
tunnel;NOUN;O;1;no;17421;3615;932020281;14.09862179023299
jälle;ADV;O;5;no;307793;3615;932020281;4.178583828266627
