lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tähelepanu;NOUN;O;3;no;236366;2382;932020281;4.950572651889006
kõik;DET;O;2;yes;3161580;2382;932020281;0.24774126646884093
kõik;PRON;O;5;yes;3161580;2382;932020281;0.6189111028969164
.;PUNCT;O;175;no;1;2382;932020281;73389.93137528209
tere;INTJ;O;2;yes;156408;2382;932020281;4.9795642057760645
õhtu;NOUN;O;1;no;324267;2382;932020281;1.2060564523388537
,;PUNCT;O;261;no;1;2382;932020281;109455.34960641371
seltsimees;NOUN;O;4;no;8827;2382;932020281;160.47076457281676
ja;CCONJ;O;66;yes;30008401;2382;932020281;0.8605713271520304
seltsiline;ADJ;O;1;no;2044;2382;932020281;131.78955103504344
mina;PRON;O;46;yes;11806985;2382;932020281;1.524370842446744
lugupeetud;ADJ;O;1;no;11651;2382;932020281;31.16965306782484
daam;NOUN;O;1;no;19424;2382;932020281;19.267438884910877
härras;NOUN;O;1;no;878;2382;932020281;216.6872829112647
tänane;ADJ;O;2;no;182212;2382;932020281;4.277970593444645
saatekava;NOUN;O;1;no;1257;2382;932020281;179.17073683986294
olema;AUX;O;105;yes;44175299;2382;932020281;0.9300238724723355
mõni;DET;O;2;yes;1272983;2382;932020281;0.615021191095248
uus;ADJ;O;4;no;1948565;2382;932020281;0.8033033288493906
rubriik;NOUN;O;1;no;19402;2382;932020281;19.288284917796176
põhimõte;NOUN;O;1;no;130117;2382;932020281;2.9928371525646402
televisioon;NOUN;O;1;no;19533;2382;932020281;19.16481739665342
ideoloogiline;ADJ;O;1;no;9594;2382;932020281;37.260841821873534
asutus;NOUN;O;1;no;143582;2382;932020281;2.7139814942629443
mitte;ADV;O;3;yes;1399096;2382;932020281;0.8390982698437242
pühapäevakool;NOUN;O;1;no;2253;2382;932020281;123.14156335011853
või;CCONJ;O;10;yes;4123906;2382;932020281;0.9488119449224145
supiköök;NOUN;O;1;no;928;2382;932020281;210.86241946421757
kõigepealt;ADV;O;2;yes;78956;2382;932020281;9.807286879453265
kes;PRON;O;14;yes;3572087;2382;932020281;1.533381428732096
?;PUNCT;O;34;no;1;2382;932020281;14259.420089356994
number;NOUN;O;5;no;209229;2382;932020281;9.313400742819974
üks;DET;O;5;yes;3227082;2382;932020281;0.6063523237815689
oot-oot;NOUN;O;1;no;1457;2382;932020281;164.17122107477573
kus;ADV;O;9;yes;1609423;2382;932020281;2.1873556971772086
poolne;ADJ;O;2;no;22721;2382;932020281;33.12408833288429
esimene;ADJ;O;6;no;1425681;2382;932020281;1.6462699592896195
teine;PRON;O;8;yes;2488232;2382;932020281;1.2579094210565192
esim;PROPN;O;1;no;1295;2382;932020281;176.11351816161292
kumb;ADJ;O;1;yes;34695;2382;932020281;11.008733641228472
see;PRON;O;36;yes;18819336;2382;932020281;0.7484952305851875
nüüd;ADV;O;19;yes;1119295;2382;932020281;6.637210723997932
suur;ADJ;O;2;no;1643508;2382;932020281;0.4764447006060255
bla;NOUN;O;1;no;2259;2382;932020281;122.91002317956556
plaan;NOUN;O;2;no;298618;2382;932020281;2.6155389086349623
kasvatama;VERB;O;2;no;96310;2382;932020281;8.057059395344872
võtma;VERB;O;11;no;2139597;2382;932020281;2.0111719580287555
vä;NOUN;O;1;no;5245;2382;932020281;63.494752949180715
operaator;NOUN;O;1;no;19033;2382;932020281;19.644777274652938
arvatavasti;ADV;O;1;no;50110;2382;932020281;7.684029247764129
vist;ADV;O;5;yes;352771;2382;932020281;5.533777463483002
laastav;ADJ;O;1;no;3349;2382;932020281;91.61563154579548
esimene;PRON;O;2;no;1425681;2382;932020281;0.5491921929697688
sõitma;VERB;O;1;no;521379;2382;932020281;0.7509096332931444
siis;ADV;O;31;yes;4827992;2382;932020281;2.512050100281657
teine;DET;O;2;yes;2488232;2382;932020281;0.3147581785465871
nurk;NOUN;O;2;no;98695;2382;932020281;7.864179124473594
see;DET;O;25;yes;18819336;2382;932020281;0.5198034863434575
kasvataja;NOUN;O;3;no;12615;2382;932020281;86.7173050001372
teine;ADJ;O;4;yes;2488232;2382;932020281;0.6291419260498978
rippuma;VERB;O;1;no;20684;2382;932020281;18.144337931109188
keegi;PRON;O;7;yes;909939;2382;932020281;3.0079632069071414
abinöör;NOUN;O;1;no;20;2382;932020281;411.9748124401289
seal;ADV;O;10;yes;913842;2382;932020281;4.27831956061731
aga;CCONJ;O;14;yes;4573369;2382;932020281;1.1977351262879654
ei;AUX;O;42;yes;10371475;2382;932020281;1.5844479451992304
talu;NOUN;O;1;no;90985;2382;932020281;4.2669831496403114
valgus;NOUN;O;1;no;134323;2382;932020281;2.8997694569069496
panema;VERB;O;9;no;1364289;2382;932020281;2.58010913673491
toru;NOUN;O;1;no;51899;2382;932020281;7.4238274146150935
veel;ADV;O;15;yes;1878717;2382;932020281;3.1229646084411304
sinna;ADV;O;4;yes;368635;2382;932020281;4.23749241689088
kuskile;ADV;O;1;no;36003;2382;932020281;10.618875357865512
keerama;VERB;O;1;no;124737;2382;932020281;3.1209631126842807
tema;PRON;O;20;yes;9154483;2382;932020281;0.8548448247739036
torr;NOUN;O;1;no;390;2382;932020281;296.67349460592266
peale;ADV;O;5;yes;1213606;2382;932020281;1.6115706299124481
stuudio;NOUN;O;3;no;41667;2382;932020281;27.577185620733346
valmis;ADJ;O;2;no;314112;2382;932020281;2.486905583634081
või;ADV;O;3;yes;4123906;2382;932020281;0.284801750704987
valmis;ADJ;O;1;no;314112;2382;932020281;1.244931982376139
ahah;NOUN;O;1;yes;2289;2382;932020281;121.76526146628562
veps;NOUN;O;1;no;30;2382;932020281;407.69242026423956
teadma;VERB;O;10;no;1482710;2382;932020281;2.6378975056068366
kaduma;VERB;O;1;no;240644;2382;932020281;1.6235401851887412
mikrofon;NOUN;O;5;no;15355;2382;932020281;120.17629797392826
hakkama;VERB;O;5;yes;1534212;2382;932020281;1.2750033720214686
praegu;ADV;O;10;yes;544031;2382;932020281;7.181580105187162
miski;PRON;O;5;yes;1421997;2382;932020281;1.3755526625005783
kuulma;VERB;O;5;no;283532;2382;932020281;6.880707797293274
tulema;VERB;O;14;yes;3338518;2382;932020281;1.6406297375112133
läbi;ADV;O;5;yes;954418;2382;932020281;2.0487923387714573
nali;NOUN;O;1;no;86009;2382;932020281;4.511200529238401
mis;PRON;O;23;yes;9028438;2382;932020281;0.9967791991908981
