lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
harri;PROPN;O;8;no;11485;1626;932020281;369.37345312026906
otsa;PROPN;O;7;yes;140635;1626;932020281;28.34925426765496
looming;NOUN;O;6;no;73554;1626;932020281;46.184790596750396
olema;AUX;O;67;yes;44175299;1626;932020281;0.8693637020336037
üks;DET;O;14;yes;3227082;1626;932020281;2.4862676670595842
viimane;ADJ;O;1;no;977416;1626;932020281;0.5868363947965541
raadiolindistus;NOUN;O;1;no;1;1626;932020281;615.3459220229404
sümfooniaorkester;NOUN;O;2;no;8199;1626;932020281;125.65172287071563
koosseisuline;ADJ;O;1;no;777;1626;932020281;335.9411421040053
loodud;ADJ;O;1;no;142276;1626;932020281;4.009064743381696
kolm;NUM;O;5;no;673341;1626;932020281;4.25187269553135
eesti;PROPN;O;6;no;3051164;1626;932020281;1.1271340174764761
tants;NOUN;O;13;no;51468;1626;932020281;142.22339309561045
.;PUNCT;O;79;no;1;1626;932020281;48534.411439281226
see;DET;O;39;yes;18819336;1626;932020281;1.1878503527832378
nagu;SCONJ;O;17;yes;1703742;1626;932020281;5.716812355845248
omamoodi;ADV;O;4;no;31912;1626;932020281;69.83690851013428
läbi;ADV;O;3;yes;954418;1626;932020281;1.8009385022738371
käima;VERB;O;1;no;1068320;1626;932020281;0.5369456537731547
õige;ADV;O;1;no;400227;1626;932020281;1.4311786499924313
pikk;ADJ;O;3;no;403450;1626;932020281;4.254706066003062
muusika;NOUN;O;4;no;217699;1626;932020281;10.491305563689613
tee;NOUN;O;2;yes;665143;1626;932020281;1.7225213300914175
helilooja;NOUN;O;3;no;33428;1626;932020281;50.073504631297915
elu;NOUN;O;3;no;958923;1626;932020281;1.7924859466468752
paluma;VERB;O;2;no;368602;1626;932020281;3.1047978451419653
autor;NOUN;O;1;no;221974;1626;932020281;2.5756604705170703
stuudio;NOUN;O;1;no;41667;1626;932020281;13.477545288385924
tema;PRON;O;20;yes;9154483;1626;932020281;1.2522530208434044
meenutama;VERB;O;1;no;149617;1626;932020281;3.8135766277750127
tõepoolest;ADV;O;2;no;73219;1626;932020281;15.472861000795701
,;PUNCT;O;107;no;1;1626;932020281;65736.12726598933
peegelduma;VERB;O;1;no;12018;1626;932020281;44.33431088292579
mina;PRON;O;48;yes;11806985;1626;932020281;2.33016930956418
ajalugu;NOUN;O;1;no;212490;1626;932020281;2.690117094394126
sest;SCONJ;O;1;yes;1381737;1626;932020281;0.41523330360100746
esimene;ADJ;O;4;no;1425681;1626;932020281;1.6078115136068203
nii;ADV;O;5;yes;3438422;1626;932020281;0.833564392429718
palju;ADV;O;2;yes;2035102;1626;932020281;0.5635114238988744
kui;SCONJ;O;13;yes;8931430;1626;932020281;0.834326762139918
mäletama;VERB;O;4;no;147820;1626;932020281;15.41978949352238
pärinema;VERB;O;2;no;52672;1626;932020281;21.4037757589941
1952.-st;ADJ;O;1;no;1;1626;932020281;615.3459220229404
aasta;NOUN;O;8;no;4056916;1626;932020281;1.130283252535361
mil;ADV;O;2;yes;153635;1626;932020281;7.422854033087226
teine;ADJ;O;1;yes;2488232;1626;932020281;0.23065182543223278
kursus;NOUN;O;1;no;103320;1626;932020281;5.507137641366971
konservatoorium;NOUN;O;4;no;5858;1626;932020281;337.8082457113639
üliõpilane;NOUN;O;1;no;55857;1626;932020281;10.109880787468626
olukord;NOUN;O;1;no;489856;1626;932020281;1.169813038120471
vesi;NOUN;O;1;no;442367;1626;932020281;1.2951308232400698
too;DET;O;3;yes;164945;1626;932020281;10.37230251518581
moment;NOUN;O;1;no;31912;1626;932020281;17.480510003526508
selline;ADJ;O;1;yes;1661084;1626;932020281;0.34544205234614933
et;SCONJ;O;26;yes;12219169;1626;932020281;1.2196368360841527
kirjutama;VERB;O;7;no;789980;1626;932020281;5.074293158971663
eksam;NOUN;O;2;no;37831;1626;932020281;29.598530288865756
prelüüt;NOUN;O;4;no;1;1626;932020281;2458.3869034559516
see;PRON;O;32;yes;18819336;1626;932020281;0.9746553319017324
harmoonia;NOUN;O;2;no;10603;1626;932020281;99.4647951997906
lõppema;VERB;O;2;no;160244;1626;932020281;7.118480949429094
andma;VERB;O;1;no;1683851;1626;932020281;0.34077398582892326
teema;NOUN;O;7;no;644030;1626;932020281;6.222567108853625
reemarror;PROPN;O;1;no;1;1626;932020281;615.3459220229404
ja;CCONJ;O;55;yes;30008401;1626;932020281;1.0505676105101063
improviseerimine;NOUN;O;1;no;427;1626;932020281;422.4589088954501
edasi;ADV;O;1;yes;604955;1626;932020281;0.9475862757577745
nägema;VERB;O;2;no;1467770;1626;932020281;0.7811853010562231
kuidas;ADV;O;4;yes;1325101;1626;932020281;1.7297644963495165
võima;AUX;O;13;yes;3045930;1626;932020281;2.4459619874599077
kulgema;VERB;O;1;no;54307;1626;932020281;10.39356277785987
sattuma;VERB;O;2;no;202984;1626;932020281;5.6264751945141755
näpp;NOUN;O;3;no;42202;1626;932020281;39.88792659398861
alla;ADV;O;2;yes;636821;1626;932020281;1.7990168503938597
parajasti;ADV;O;1;no;20531;1626;932020281;26.7497406032036
just;ADV;O;1;yes;812006;1626;932020281;0.7062410795838953
tantsunumber;NOUN;O;2;no;689;1626;932020281;707.7816627730989
improviseerima;VERB;O;1;no;3431;1626;932020281;131.5900885398722
iseenesest;ADV;O;2;yes;58043;1626;932020281;19.454481311042993
kütma;VERB;O;1;no;20370;1626;932020281;26.951914302238006
üles;ADV;O;1;yes;452987;1626;932020281;1.2648296269291182
