lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kanada;PROPN;O;9;no;43818;472;932020281;397.1507736385961
.;PUNCT;O;45;no;1;472;932020281;95237.79879505758
siin;ADV;O;1;yes;862092;472;932020281;2.2891034470217195
kana;NOUN;O;2;no;38263;472;932020281;100.78245835248174
hääl;NOUN;O;3;no;205532;472;932020281;28.69647568829489
,;PUNCT;O;19;no;1;472;932020281;40212.09220532454
mina;PRON;O;3;yes;11806985;472;932020281;0.5017641746910195
olema;AUX;O;20;yes;44175299;472;932020281;0.8939947092880215
andres;PROPN;O;2;no;70304;472;932020281;55.45186948277829
kasekamp;PROPN;O;2;no;683;472;932020281;2445.8952903357126
torontos;PROPN;O;1;no;1;472;932020281;2117.3722585862843
hea;ADJ;O;4;no;1655352;472;932020281;4.769356512035858
uus;ADJ;O;6;no;1948565;472;932020281;6.077797161759097
aasta;NOUN;O;9;no;4056916;472;932020281;4.379785809156869
õppima;VERB;O;2;no;353366;472;932020281;11.149287529073998
30;NUM;O;1;no;1;472;932020281;2117.3722585862843
tagasi;ADP;O;1;yes;880987;472;932020281;2.2400597041872654
kui;SCONJ;O;2;yes;8931430;472;932020281;0.44223134822857213
tulema;VERB;O;2;yes;3338518;472;932020281;1.1828805567098053
eesti;PROPN;O;1;no;3051164;472;932020281;0.6472769030070996
pärast;ADP;O;1;yes;1109488;472;932020281;1.7791027031265627
kolmekuningapäev;NOUN;O;1;no;995;472;932020281;1025.184467006541
enam;ADV;O;1;yes;917897;472;932020281;2.150074949835181
ei;AUX;O;3;yes;10371475;472;932020281;0.5712068304798196
tohtima;AUX;O;1;no;277697;472;932020281;7.090256634773425
keegi;PRON;O;1;yes;909939;472;932020281;2.1688594934970378
soovima;VERB;O;1;no;580290;472;932020281;3.398961482451528
muidu;ADV;O;1;yes;238354;472;932020281;8.25602455742227
pidama;AUX;O;1;yes;3575612;472;932020281;0.552363188733398
tema;PRON;O;6;yes;9154483;472;932020281;1.2941682523921256
andma;VERB;O;3;no;1683851;472;932020281;3.5166485340724534
viinapudel;NOUN;O;1;no;1472;472;932020281;821.7697975767534
õnn;NOUN;O;2;no;255345;472;932020281;15.413674213799258
selline;DET;O;1;yes;1661084;472;932020281;1.1886475434537447
komme;NOUN;O;1;no;84600;472;932020281;23.09721263682844
ja;CCONJ;O;8;yes;30008401;472;932020281;0.5264324243680678
saama;AUX;O;1;yes;7285159;472;932020281;0.2711400741754101
veel;ADV;O;1;yes;1878717;472;932020281;1.0510213547167666
ütlema;VERB;O;1;no;1762423;472;932020281;1.1203366519879616
ent;CCONJ;O;2;yes;212986;472;932020281;18.465814585913172
kahjuks;ADV;O;2;no;203877;472;932020281;19.28709240283893
maailm;NOUN;O;4;no;671149;472;932020281;11.75365579376924
uudis;NOUN;O;6;no;176008;472;932020281;66.96420311190616
pakkuma;VERB;O;2;no;862364;472;932020281;4.5756848245504385
alanud;ADJ;O;1;no;41084;472;932020281;47.01900004987242
palju;ADV;O;1;yes;2035102;472;932020281;0.9702938359620962
austraalia;PROPN;O;1;no;57692;472;932020281;33.69866567012045
möllama;VERB;O;1;no;11357;472;932020281;160.75742528817946
hiiglaslik;ADJ;O;1;no;15480;472;932020281;120.37221657438798
tulekahju;NOUN;O;1;no;32205;472;932020281;59.617649472862084
mis;PRON;O;6;yes;9028438;472;932020281;1.312234123765917
kasvama;VERB;O;2;no;318848;472;932020281;12.352774559284315
aina;ADV;O;2;yes;76780;472;932020281;50.83088156518235
suurem;ADJ;O;1;no;679318;472;932020281;2.904154650185401
usa;PROPN;O;3;no;311382;472;932020281;18.97061724340968
president;NOUN;O;3;no;270357;472;932020281;21.839401138919914
donald;PROPN;O;2;no;25594;472;932020281;148.9168166671417
trump;PROPN;O;4;no;86473;472;932020281;90.37706246748945
käsk;NOUN;O;1;no;42788;472;932020281;45.18642139208526
tapma;VERB;O;1;no;74950;472;932020281;26.03451057802734
kõrge;ADJ;O;1;no;222215;472;932020281;8.853137528791772
iraan;PROPN;O;3;no;32915;472;932020281;175.04612486751796
kindral;NOUN;O;1;no;15467;472;932020281;120.46763927578436
tekitama;VERB;O;1;no;260670;472;932020281;7.551743130904494
